Security,Mean_Return,Std_Return,Min_Return,Max_Return,Num_Periods,Block_ID,Cluster_ID,Start_Price_Avg,End_Price_Avg
CMCO,31.70299165208582,0.0,31.702991652085817,31.702991652085817,10,0,18,37.21099967956543,49.00799980163574
SYBX,31.70067537332374,0.0,31.700675373323744,31.700675373323744,10,0,61,2.2050000429153442,2.903999948501587
CNI,31.67096578762051,0.0,31.67096578762051,31.67096578762051,10,0,14,88.76900100708008,116.88300094604492
NLLSY,31.60125715698076,0.0,31.60125715698076,31.60125715698076,10,0,61,35.03499984741211,46.106500244140626
NISTF,31.579682782910396,0.0,31.579682782910396,31.579682782910396,10,0,8,14.180000305175778,18.657999420166014
SGRP,31.57894539868991,0.0,31.57894539868991,31.57894539868991,10,0,55,1.0830000162124633,1.425
SGBG,31.578944726662844,0.0,31.578944726662844,31.578944726662844,10,0,61,13.299994468688965,17.49999237060547
CPT,31.573595108717335,0.0,31.573595108717335,31.573595108717335,10,0,51,114.06999893188477,150.08599853515625
CFR,31.56543423488578,0.0,31.56543423488578,31.56543423488578,10,0,9,92.29399948120117,121.42700119018555
ADRZY,31.55465649637022,0.0,31.554656496370225,31.554656496370225,10,0,35,8.21400032043457,10.805899906158448
NTIC,31.52693028763278,0.0,31.52693028763278,31.52693028763278,10,0,0,12.142000007629395,15.969999885559082
CSX,31.523947599041783,0.0,31.52394759904178,31.52394759904178,10,0,18,23.635999870300292,31.08700008392334
LEA,31.523777269775355,0.0,31.523777269775355,31.523777269775355,10,0,21,122.01900024414063,160.48399810791017
KHC,31.514157401671667,0.0,31.514157401671667,31.514157401671667,10,0,61,28.108000183105467,36.965999603271484
SMUPF,31.510484715301885,0.0,31.510484715301885,31.510484715301885,10,0,56,7.150000095367432,9.402999782562256
OSUR,31.504383163417515,0.0,31.504383163417515,31.504383163417515,10,0,4,8.328999996185303,10.95300006866455
ENV,31.49335175430661,0.0,31.49335175430661,31.49335175430661,10,0,46,60.688999557495116,79.80199966430663
BKFKF,31.489478042581094,0.0,31.489478042581098,31.489478042581098,10,0,61,63.91500015258789,84.04150009155273
HLIT,31.48092386375892,0.0,31.48092386375892,31.48092386375892,10,0,47,6.6579999923706055,8.75399990081787
NEOG,31.46852794893233,0.0,31.468527948932334,31.468527948932334,10,0,50,32.81850051879883,43.14599952697754
ANSLY,31.45415406352219,0.0,31.45415406352219,31.45415406352219,10,0,32,75.49400024414062,99.23999938964843
PLNT,31.44934031613558,0.0,31.449340316135576,31.449340316135576,10,0,61,61.07599983215332,80.28399887084962
HESM,31.44063415139537,0.0,31.44063415139537,31.44063415139537,10,0,61,21.08099994659424,27.709000015258788
KUBTY,31.410151723479963,0.0,31.410151723479967,31.410151723479967,10,0,34,80.35299987792969,105.59199905395508
CGGGF,31.40230134217331,0.0,31.402301342173306,31.402301342173306,10,0,61,0.8700000047683716,1.1432000279426577
AZN,31.394428936759965,0.0,31.394428936759965,31.394428936759965,10,0,10,45.4379997253418,59.70300025939942
SKFRY,31.372439119149696,0.0,31.372439119149696,31.372439119149696,10,0,21,18.223000144958498,23.939999771118163
MGDDF,31.33241726751431,0.0,31.332417267514305,31.332417267514305,10,0,23,29.045000267028808,38.14550094604492
NRDXF,31.266092649799344,0.0,31.266092649799344,31.266092649799344,10,0,35,12.818999862670898,16.827000236511232
ZNCXF,31.25000349245976,0.0,31.250003492459765,31.250003492459765,10,0,15,0.07999999821186062,0.10500000044703481
ZIP,31.236963475720678,0.0,31.236963475720675,31.236963475720675,10,0,61,21.100000381469727,27.69099979400635
GUROF,31.213876867234397,0.0,31.213876867234397,31.213876867234397,10,0,61,10.520000457763672,13.80370044708252
HQL,31.185700301136528,0.0,31.18570030113653,31.18570030113653,10,0,22,15.551999950408936,20.40200004577637
SFFFF,31.18482833789988,0.0,31.184828337899884,31.184828337899884,10,0,61,105.5,138.39999389648438
ALNT,31.159577799515993,0.0,31.159577799515993,31.159577799515993,10,0,24,24.606666564941406,32.273999977111814
CHRYY,31.127944796828377,0.0,31.127944796828373,31.127944796828373,10,0,28,16.89799976348877,22.157999801635743
CVVTF,31.122432011431812,0.0,31.122432011431812,31.122432011431812,10,0,61,50.537499237060544,66.26599807739258
OCDGF,31.107891114154818,0.0,31.107891114154818,31.107891114154818,10,0,50,17.2399995803833,22.602999877929687
AMPDF,31.094092028217375,0.0,31.094092028217375,31.094092028217375,10,0,61,0.2199999988079071,0.28840700089931487
PCT,31.068629490508833,0.0,31.068629490508837,31.068629490508837,10,0,61,10.199999809265137,13.36899995803833
KBCSF,31.06602071675088,0.0,31.06602071675088,31.06602071675088,10,0,22,69.74500198364258,91.4119987487793
HTHT,31.036007999741297,0.0,31.0360079997413,31.0360079997413,10,0,15,36.215999603271484,47.4560001373291
CZGZF,30.973682403564446,0.0,30.973682403564446,30.973682403564446,10,0,61,19.0,24.884999656677245
ANSNF,30.969069338019825,0.0,30.96906933801982,30.96906933801982,10,0,61,0.048500001430511405,0.06352000050246709
RRDMF,30.94610638242151,0.0,30.946106382421508,30.946106382421508,10,0,61,0.16700000315904615,0.21868000179529185
COVTY,30.94030509972861,0.0,30.94030509972861,30.94030509972861,10,0,61,25.629999732971193,33.55999984741211
KTB,30.87655726166261,0.0,30.87655726166261,30.87655726166261,10,0,61,39.34700012207031,51.49599914550781
DEUZF,30.86955953861237,0.0,30.869559538612375,30.869559538612375,10,0,61,6.900000095367432,9.029999732971191
TRUX,30.85063107977848,0.0,30.85063107977848,30.85063107977848,10,0,28,46.682999801635745,61.08499984741211
DQJCY,30.834709467834642,0.0,30.834709467834642,30.834709467834642,10,0,24,15.742000102996826,20.596000099182127
CYLYF,30.80711464534253,0.0,30.80711464534253,30.80711464534253,10,0,61,0.0944100022315979,0.12349499985575671
AMTB,30.80306127182235,0.0,30.80306127182235,30.80306127182235,10,0,61,19.326000213623047,25.278999900817873
ALPIB,30.78498660103825,0.0,30.784986601038245,30.784986601038245,10,0,61,29.299999237060547,38.320000076293944
STAG,30.73165995263718,0.0,30.73165995263718,30.73165995263718,10,0,1,30.711000061035158,40.14900016784668
SBCF,30.730103967693942,0.0,30.73010396769394,30.73010396769394,10,0,32,26.735999870300294,34.95200042724609
ILMN,30.729383103761684,0.0,30.72938310376168,30.72938310376168,10,0,52,299.3307373046875,391.3132263183594
EDVMF,30.726829467043945,0.0,30.72682946704394,30.72682946704394,10,0,23,17.59699993133545,23.004000091552733
UBAAF,30.711793864601066,0.0,30.711793864601066,30.711793864601066,10,0,18,2.008999991416931,2.625999927520752
OERCF,30.681815349366115,0.0,30.681815349366115,30.681815349366115,10,0,61,35.20000076293945,46.0
CCDBF,30.674376840183964,0.0,30.674376840183964,30.674376840183964,10,0,37,40.30400009155274,52.667000961303714
WEGRY,30.651740442757834,0.0,30.651740442757834,30.651740442757834,10,0,13,8.877799892425537,11.599000072479248
OJOC,30.630630630630627,0.0,30.630630630630627,30.630630630630627,10,0,7,111.0,145.0
EGP,30.62982749476642,0.0,30.62982749476642,30.62982749476642,10,0,4,130.1150001525879,169.96900024414063
DNBBY,30.624336056688055,0.0,30.624336056688055,30.624336056688055,10,0,45,17.890999794006348,23.36999969482422
ALDA,30.617427950818893,0.0,30.617427950818893,30.617427950818893,10,0,61,1.0236000061035155,1.3370000004768372
PGGCY,30.597467009371275,0.0,30.597467009371275,30.597467009371275,10,0,61,12.21310043334961,15.949999809265137
HAYW,30.576470318962542,0.0,30.576470318962546,30.576470318962546,10,0,61,17.0,22.197999954223633
LLOBF,30.573031027499713,0.0,30.57303102749971,30.57303102749971,10,0,61,1.7799999713897705,2.324199914932251
EOSE,30.536250042617002,0.0,30.536250042617002,30.536250042617002,10,0,61,10.06999969482422,13.144999980926514
AHODF,30.492324867146856,0.0,30.49232486714686,30.49232486714686,10,0,22,25.612999725341798,33.42299880981445
HLNFF,30.482105755916457,0.0,30.482105755916457,30.482105755916457,10,0,57,8.085400009155274,10.550000190734863
KISB,30.475702085275806,0.0,30.475702085275802,30.475702085275802,10,0,32,29.219999885559083,38.125
FLYW,30.464391049306975,0.0,30.464391049306975,30.464391049306975,10,0,61,35.099998474121094,45.792999267578125
EGBN,30.385503347056577,0.0,30.38550334705658,30.38550334705658,10,0,41,44.64299964904785,58.207999801635744
NTDOF,30.374813941204263,0.0,30.374813941204266,30.374813941204266,10,0,31,35.236100387573245,45.93900032043457
CGNH,30.372487091942368,0.0,30.372487091942368,30.372487091942368,10,0,9,0.00698000015690919,0.00909999980358399
ITW,30.32910562168525,0.0,30.329105621685247,30.329105621685247,10,0,36,162.8040008544922,212.18099822998047
GIL,30.32647659629588,0.0,30.326476596295876,30.326476596295876,10,0,34,28.302000045776367,36.884999465942386
HEI-A,30.325920295258392,0.0,30.325920295258392,30.325920295258392,10,0,24,92.93699951171875,121.12099990844726
FR,30.324149107831396,0.0,30.324149107831396,30.324149107831396,10,0,51,40.753000259399414,53.11100082397461
ESLOF,30.307072017908382,0.0,30.307072017908382,30.307072017908382,10,0,22,148.36800231933594,193.33399963378906
MSB,30.253448075988693,0.0,30.253448075988697,30.253448075988697,10,0,5,24.26500015258789,31.605999374389647
TSDOF,30.2511145387665,0.0,30.2511145387665,30.2511145387665,10,0,61,32.51449966430664,42.35049819946289
RYOOF,30.250001443550037,0.0,30.250001443550033,30.250001443550033,10,0,4,0.03999999910593031,0.05209999941289423
GBGPF,30.240848372868506,0.0,30.240848372868502,30.240848372868502,10,0,61,9.957559585571287,12.968810081481934
SMTLD,30.227756101284463,0.0,30.227756101284463,30.227756101284463,10,0,61,0.6972399890422821,0.9079999923706057
SMTLF,30.227756101284463,0.0,30.227756101284463,30.227756101284463,10,0,61,0.6972399890422821,0.9079999923706057
IFCZF,30.222021527875505,0.0,30.222021527875505,30.222021527875505,10,0,32,101.52200012207031,132.2040008544922
IRM,30.20329545690105,0.0,30.203295456901046,30.203295456901046,10,0,1,33.695000076293944,43.872000503540036
NXRT,30.198940847997658,0.0,30.198940847997658,30.198940847997658,10,0,5,48.356000137329104,62.95900001525879
WSTTF,30.195855926737003,0.0,30.195855926737003,30.195855926737003,10,0,61,0.9649999737739565,1.2563899755477903
NTDOY,30.160323249383385,0.0,30.160323249383385,30.160323249383385,10,0,31,8.78239984512329,11.43120002746582
ROIUF,30.1011606034961,0.0,30.1011606034961,30.1011606034961,10,0,45,0.27381000220775603,0.3562299907207489
WNGRF,30.079769190356263,0.0,30.07976919035626,30.07976919035626,10,0,42,82.23799896240234,106.97499923706054
PGR,30.06249870903912,0.0,30.06249870903912,30.06249870903912,10,0,42,69.92099990844727,90.94099960327148
TNGX,30.009780056403816,0.0,30.009780056403816,30.009780056403816,10,0,61,10.229999542236328,13.299999904632568
RDTMF,29.9999999999775,0.0,29.9999999999775,29.9999999999775,10,0,13,9.999999747378752e-05,0.00012999999671590127
FRRFF,29.969266701823635,0.0,29.96926670182364,29.96926670182364,10,0,61,31.299999237060547,40.680379486083986
LPL,29.958297945705976,0.0,29.95829794570598,29.95829794570598,10,0,0,5.994999980926513,7.790999937057495
FOJCY,29.951806670304556,0.0,29.95180667030456,29.95180667030456,10,0,55,4.771999835968018,6.201300001144409
LAB,29.93506592562732,0.0,29.935065925627324,29.935065925627324,10,0,22,4.619999980926513,6.003000020980835
LGL,29.912256320130403,0.0,29.912256320130403,29.912256320130403,10,0,23,10.142999839782714,13.176999950408936
IFRTF,29.854689812446782,0.0,29.854689812446782,29.854689812446782,10,0,10,0.24488910585641857,0.3179999887943268
CVALF,29.843257573850018,0.0,29.843257573850018,29.843257573850018,10,0,3,1.5950000166893006,2.0709999799728394
WLLBW,29.818841615686704,0.0,29.818841615686704,29.818841615686704,10,0,61,5.519999980926514,7.166000032424927
PPZRF,29.750001350417584,0.0,29.750001350417588,29.750001350417588,10,0,61,0.03999999910593031,0.0518999993801116
ASTVF,29.743585831079706,0.0,29.74358583107971,29.74358583107971,10,0,18,9.75,12.649999618530272
GCBC,29.738910611606094,0.0,29.738910611606094,29.738910611606094,10,0,50,13.692499923706055,17.764500236511232
SSEZF,29.693635555393392,0.0,29.693635555393392,29.693635555393392,10,0,20,16.809999847412108,21.801499938964845
GTN-A,29.688246276880125,0.0,29.688246276880125,29.688246276880125,10,0,30,16.871999549865723,21.881000328063966
FAXRF,29.686575907657744,0.0,29.68657590765774,29.68657590765774,10,0,4,11.023499870300293,14.295999526977543
CSGH,29.629628112557942,0.0,29.62962811255794,29.62962811255794,10,0,15,0.0021600000560283395,0.0028000000398605797
EVOA,29.62962734028803,0.0,29.629627340288035,29.629627340288035,10,0,4,2.700000047683716,3.5
GRNNF,29.62263468534956,0.0,29.622634685349563,29.622634685349563,10,0,61,21.200000762939453,27.479999542236328
MA,29.6199144391569,0.0,29.6199144391569,29.6199144391569,10,0,22,271.09800109863284,351.3969970703125
TGOPF,29.618855614417576,0.0,29.618855614417576,29.618855614417576,10,0,35,13.748000144958496,17.820000457763673
CHSTY,29.605681260349325,0.0,29.605681260349325,29.605681260349325,10,0,6,15.470000267028809,20.049999237060547
VRBFF,29.597041590877616,0.0,29.597041590877616,29.597041590877616,10,0,53,3.9210000038146973,5.081500005722046
MSA,29.5803460656725,0.0,29.5803460656725,29.5803460656725,10,0,8,113.92699966430663,147.6270004272461
TTWO,29.56927748496962,0.0,29.569277484969618,29.569277484969618,10,0,0,122.79299926757812,159.102001953125
BAFBF,29.550170643350974,0.0,29.550170643350977,29.550170643350977,10,0,22,2.890000057220459,3.7440000057220457
BZLFY,29.546701490425797,0.0,29.546701490425793,29.546701490425793,10,0,52,25.545999908447264,33.094000244140624
ESLOY,29.52069242928784,0.0,29.520692429287838,29.520692429287838,10,0,32,74.52399978637695,96.52400054931641
HRNNF,29.52046253835507,0.0,29.52046253835507,29.52046253835507,10,0,61,18.386685180664067,23.814519691467286
MFCSF,29.41471691234319,0.0,29.41471691234319,29.41471691234319,10,0,5,5.979999971389771,7.739000034332276
DG,29.394849336344652,0.0,29.394849336344652,29.394849336344652,10,0,27,163.1,211.04299926757812
XESP,29.393934577402653,0.0,29.393934577402653,29.393934577402653,10,0,61,0.3300000131130218,0.4270000010728836
VTXPF,29.367366401936227,0.0,29.367366401936223,29.367366401936223,10,0,29,27.82000026702881,35.9900016784668
KBCSY,29.338211677970754,0.0,29.338211677970754,29.338211677970754,10,0,35,35.26800003051758,45.615000534057614
SFBC,29.33238063517637,0.0,29.332380635176374,29.332380635176374,10,0,32,34.974999618530276,45.23399963378906
ENAKF,29.301850656948453,0.0,29.301850656948453,29.301850656948453,10,0,18,9.739999771118164,12.59399995803833
PPBI,29.301572587447318,0.0,29.301572587447318,29.301572587447318,10,0,56,32.83100070953369,42.45100021362305
WDTK,29.280942221715577,0.0,29.280942221715577,29.280942221715577,10,0,5,0.1349000036716461,0.17439999580383297
GURE,29.265535674484347,0.0,29.265535674484344,29.265535674484344,10,0,23,3.540000009536743,4.575999975204468
KUYAF,29.24964133571309,0.0,29.249641335713093,29.249641335713093,10,0,61,0.6929999947547912,0.8957000076770782
FCCT,29.239764035324992,0.0,29.239764035324995,29.239764035324995,10,0,57,6.840000152587891,8.84000005722046
SNV,29.228957816449004,0.0,29.228957816449004,29.228957816449004,10,0,35,34.783999633789065,44.95100021362305
NVR,29.203308061870633,0.0,29.20330806187063,29.20330806187063,10,0,22,3751.4619873046877,4847.01298828125
BZTAF,29.19585712855469,0.0,29.195857128554692,29.195857128554692,10,0,61,14.16454029083252,18.299999237060547
EBKOF,29.178201865235234,0.0,29.178201865235238,29.178201865235238,10,0,42,33.95000076293945,43.85600051879883
HBGRF,29.120870159669018,0.0,29.120870159669014,29.120870159669014,10,0,32,1.8200000524520878,2.3499999046325684
TBI,29.109068157545448,0.0,29.109068157545448,29.109068157545448,10,0,43,22.42600021362305,28.95399990081787
FRFZF,29.093798645539856,0.0,29.09379864553986,29.09379864553986,10,0,20,12.579999923706056,16.239999771118164
MTYFF,29.093201698590104,0.0,29.093201698590104,29.093201698590104,10,0,53,40.354099655151366,52.09439926147461
WHR,29.0592955275481,0.0,29.0592955275481,29.0592955275481,10,0,47,159.41199798583983,205.73600158691406
WPNTF,29.046842222161835,0.0,29.046842222161835,29.046842222161835,10,0,61,1.0616300106048584,1.3700000047683716
ODYS,29.041674509092815,0.0,29.041674509092815,29.041674509092815,10,0,61,7.199999809265137,9.291000318527221
CNUN,29.032258064516135,0.0,29.032258064516135,29.032258064516135,10,0,61,55.8,72.0
VLMTY,29.03225541817746,0.0,29.03225541817746,29.03225541817746,10,0,61,18.600000381469727,24.0
EONGY,29.021728899761126,0.0,29.02172889976113,29.02172889976113,10,0,18,9.80299997329712,12.648000049591065
CAWW,29.016098543049214,0.0,29.016098543049214,29.016098543049214,10,0,5,2.7949999570846558,3.6059998989105226
CRWE,28.967745964534704,0.0,28.967745964534704,28.967745964534704,10,0,56,1.5499999523162842,1.9990000009536744
USNA,28.950045042577262,0.0,28.950045042577262,28.950045042577262,10,0,37,72.70800094604492,93.75699996948242
V,28.938299562800402,0.0,28.938299562800406,28.938299562800406,10,0,22,176.16100158691407,227.13899993896484
AACG,28.934287653606525,0.0,28.93428765360653,28.93428765360653,10,0,52,1.8110000133514403,2.3349999666213987
PFBC,28.92496023876318,0.0,28.92496023876318,28.92496023876318,10,0,24,52.73299942016602,67.98599853515626
GWW,28.903842055567385,0.0,28.903842055567385,28.903842055567385,10,0,18,313.89599609375,404.6239990234375
PKG,28.901586476324677,0.0,28.90158647632468,28.90158647632468,10,0,46,109.21200027465821,140.7760009765625
FNLPF,28.893445486248464,0.0,28.893445486248464,28.893445486248464,10,0,0,8.295999765396118,10.692999935150146
GRFX,28.888887319054653,0.0,28.88888731905465,28.88888731905465,10,0,61,1.350000023841858,1.7400000095367432
AAMTF,28.86363608654866,0.0,28.86363608654866,28.86363608654866,10,0,37,0.2199999988079071,0.2834999978542328
DSKYF,28.859669232542608,0.0,28.85966923254261,28.85966923254261,10,0,34,20.666667938232425,26.630999946594237
TGNA,28.820657523565934,0.0,28.820657523565934,28.820657523565934,10,0,35,15.76299991607666,20.3060001373291
FSM,28.815198903501766,0.0,28.815198903501766,28.815198903501766,10,0,0,3.105999994277954,4.0010000705719
