Security,Mean_Return,Std_Return,Min_Return,Max_Return,Num_Periods,Block_ID,Cluster_ID,Start_Price_Avg,End_Price_Avg,Unique_Clusters,Stability_Score
SCAL,37439.999669671495,0.0,37439.999669671495,37439.999669671495,10,0,4,9.999999747378752e-05,0.0375399987213313,10,0.1
TSRR,36900.00029394867,0.0,36900.00029394867,36900.00029394867,10,0,4,9.999999747378752e-05,0.03699999935925,8,0.125
ILUS,35399.998731074884,0.0,35399.998731074884,35399.998731074884,10,0,4,0.0010000000474973,0.3550000041723251,10,0.1
ENMI,33840.000199361115,0.0,33840.000199361115,33840.000199361115,10,0,60,4.999999873689376e-05,0.0169699996709822,10,0.1
AGSS,33636.53894090793,0.0,33636.53894090793,33636.53894090793,10,0,13,0.0207999996840953,7.017199993133545,9,0.1111111111111111
DVFI,30700.00154250278,0.0,30700.00154250278,30700.00154250278,10,0,55,9.999999747378752e-06,0.0030800000764429,10,0.1
MRVT,29900.001018633768,0.0,29900.00101863377,29900.00101863377,10,0,26,9.999999747378752e-06,0.003000000026077,10,0.1
HTHL,29900.000087311444,0.0,29900.000087311448,29900.000087311448,10,0,61,9.999999747378752e-05,0.0299999993294477,10,0.1
ROCLF,29333.332585015676,0.0,29333.332585015676,29333.332585015676,10,0,48,0.0003300000069429,0.0971299995740991,10,0.1
OPORF,28915.543749421,0.0,28915.543749421,28915.543749421,10,0,61,0.0019300000276415,0.5600000023841858,10,0.1
UREQF,27559.99930849445,0.0,27559.999308494447,27559.999308494447,10,0,36,0.0010000000474973,0.2766000062227249,10,0.1
AECFF,24900.00007275912,0.0,24900.00007275912,24900.00007275912,10,0,61,9.999999747378752e-06,0.0024999999441206,10,0.1
AAPT,23414.286277654373,0.0,23414.286277654373,23414.286277654373,10,0,20,0.0001049999973474,0.0246899999678134,9,0.1111111111111111
FBCD,23095.000392537877,0.0,23095.000392537877,23095.000392537877,10,0,17,9.999999747378752e-05,0.0231949998065828,10,0.1
NSAV,23022.500170880987,0.0,23022.500170880987,23022.500170880987,10,0,4,0.0001199999991513,0.0277470000088214,9,0.1111111111111111
TKVR,22758.182171212127,0.0,22758.182171212127,22758.182171212127,10,0,38,0.0032999999821186,0.7543200075626373,10,0.1
YTFD,22400.000502914383,0.0,22400.000502914383,22400.000502914383,10,0,61,0.0099999997764825,2.25,10,0.1
WWRL,21900.00043655746,0.0,21900.00043655746,21900.00043655746,10,0,62,9.999999747378752e-05,0.0219999998807907,10,0.1
EEENF,21194.00053769324,0.0,21194.00053769324,21194.00053769324,10,0,61,9.999999747378752e-05,0.0212939999997615,10,0.1
MDCE,20740.000701402296,0.0,20740.000701402296,20740.000701402296,10,0,11,9.999999747378752e-05,0.0208400001749396,10,0.1
ROWC,19900.001455191534,0.0,19900.001455191534,19900.001455191534,10,0,53,9.999999747378752e-06,0.0020000000949949,9,0.1111111111111111
CDID,19900.000058207603,0.0,19900.000058207603,19900.000058207603,10,0,61,9.999999747378752e-05,0.0199999995529651,9,0.1111111111111111
AQBN,19900.000058207603,0.0,19900.000058207603,19900.000058207603,10,0,61,9.999999747378752e-05,0.0199999995529651,10,0.1
SMEV,19750.00049549268,0.0,19750.00049549268,19750.00049549268,10,0,62,9.999999747378752e-05,0.0198499999940394,9,0.1111111111111111
TTNN,19534.99899824623,0.0,19534.99899824623,19534.99899824623,10,0,53,0.0020000000949949,0.3926999986171722,8,0.125
ICOA,19170.00072104737,0.0,19170.00072104737,19170.00072104737,10,0,8,9.999999747378752e-05,0.0192700002342462,10,0.1
ENZC,19035.32669101236,0.0,19035.32669101236,19035.32669101236,10,0,38,0.0009199999738484,0.176045000553131,10,0.1
SFRFF,18800.000036379763,0.0,18800.000036379763,18800.000036379763,10,0,21,9.999999747378752e-05,0.0188999995589256,10,0.1
FMNJ,18500.0008178176,0.0,18500.0008178176,18500.0008178176,10,0,38,9.999999747378752e-05,0.018600000347942,9,0.1111111111111111
YSGG,18081.81858821363,0.0,18081.81858821363,18081.81858821363,10,0,1,0.0109999997541307,2.0,10,0.1
OFSTF,17510.489582859158,0.0,17510.489582859158,17510.489582859158,10,0,61,0.0500000007450579,8.80524492263794,10,0.1
COUV,17300.00075836405,0.0,17300.00075836405,17300.00075836405,10,0,29,0.0006999999750405,0.1218000009655952,10,0.1
MNDP,16880.00045547492,0.0,16880.00045547492,16880.00045547492,10,0,33,9.999999747378752e-05,0.016980000026524,8,0.125
EXHI,16783.333424602974,0.0,16783.333424602974,16783.333424602974,10,0,51,0.0299999993294477,5.064999914169311,10,0.1
WNFT,15300.061206508532,0.0,15300.061206508532,15300.061206508532,10,0,33,0.0003289999935077,0.0506662003695964,9,0.1111111111111111
LBTI,15078.316760489,0.0,15078.316760489,15078.316760489,10,0,54,0.007009999918955,1.063999992609024,9,0.1111111111111111
RRRT,14986.474881782737,0.0,14986.474881782737,14986.474881782737,10,0,4,0.0024400000926107,0.3681100010871887,6,0.1666666666666666
MOOIF,14660.000724685338,0.0,14660.000724685338,14660.000724685338,10,0,61,9.999999747378752e-05,0.0147600003518163,10,0.1
TONR,14571.429164938756,0.0,14571.429164938758,14571.429164938758,10,0,62,6.999999823165126e-05,0.010270000156015,10,0.1
XCPT,14404.99987085716,0.0,14404.999870857158,14404.999870857158,10,0,37,0.0001999999949475,0.0290099990088492,10,0.1
OCLG,14350.000625402588,0.0,14350.000625402588,14350.000625402588,10,0,47,0.0001099999972211,0.0158950002864002,10,0.1
CDNO,13600.000170257345,0.0,13600.000170257345,13600.000170257345,10,0,52,9.999999747378752e-05,0.0136999998241662,10,0.1
CRSQ,13536.364252114534,0.0,13536.364252114536,13536.364252114536,10,0,59,0.0010999999940395,0.1500000059604644,10,0.1
EUBG,13375.284923841766,0.0,13375.284923841768,13375.284923841768,10,0,17,0.0026300000259652,0.3543999969959259,7,0.1428571428571428
MTRT,13263.713890795583,0.0,13263.713890795583,13263.713890795583,10,0,23,0.0070000002160668,0.93546000123024,9,0.1111111111111111
REVXF,12872.508208440098,0.0,12872.508208440098,12872.508208440098,10,0,61,0.5820000171661377,75.5,10,0.1
PGAI,12799.99937834544,0.0,12799.99937834544,12799.99937834544,10,0,61,0.0002500000118743,0.0322499999776482,10,0.1
GHST,12418.181458545128,0.0,12418.181458545128,12418.181458545128,10,0,19,0.0022000000812113,0.2754000022541731,10,0.1
AGYP,12104.258875935337,0.0,12104.258875935337,12104.258875935337,10,0,35,0.0027000000700353,0.3295149981975555,9,0.1111111111111111
TGGI,11955.00022228047,0.0,11955.00022228047,11955.00022228047,10,0,53,9.999999747378752e-05,0.0120549999177455,10,0.1
VRSEF,11939.999287538883,0.0,11939.999287538883,11939.999287538883,10,0,13,0.0010000000474973,0.1203999985940754,9,0.1111111111111111
ARAT,11840.000165154555,0.0,11840.000165154555,11840.000165154555,10,0,6,0.0299999993294477,3.581999969482422,9,0.1111111111111111
ETPHF,11800.000062573175,0.0,11800.000062573175,11800.000062573175,10,0,6,9.999999747378752e-05,0.0118999997619538,9,0.1111111111111111
NSPT,11504.00026921032,0.0,11504.00026921032,11504.00026921032,10,0,48,4.999999873689376e-05,0.0058019999880343,10,0.1
SGGDF,11490.000412546757,0.0,11490.000412546757,11490.000412546757,10,0,4,9.999999747378752e-05,0.0115900001197587,9,0.1111111111111111
IFAN,10934.539047857434,0.0,10934.539047857434,10934.539047857434,10,0,0,0.0003040000126929,0.0335450001060962,10,0.1
VTON,10900.00021827838,0.0,10900.00021827838,10900.00021827838,10,0,61,9.999999747378752e-06,0.0010999999940395,10,0.1
VPSN,10900.00021827838,0.0,10900.00021827838,10900.00021827838,10,0,61,9.999999747378752e-06,0.0010999999940395,10,0.1
CGAM,10900.00021827838,0.0,10900.00021827838,10900.00021827838,10,0,61,9.999999747378752e-06,0.0010999999940395,10,0.1
MKGP,10835.713986657627,0.0,10835.713986657627,10835.713986657627,10,0,53,0.0028000001097097,0.3062000036239624,9,0.1111111111111111
VPER,10800.000292493469,0.0,10800.000292493469,10800.000292493469,10,0,3,9.999999747378752e-05,0.0109000000171363,9,0.1111111111111111
KARE,10730.000037107324,0.0,10730.000037107324,10730.000037107324,10,0,33,9.999999747378752e-05,0.0108299997635185,10,0.1
PBYA,10539.000300860786,0.0,10539.000300860786,10539.000300860786,10,0,37,9.999999747378752e-05,0.010639000032097,10,0.1
EGOC,10137.894558185044,0.0,10137.894558185044,10137.894558185044,10,0,45,0.047500000707805,4.862999987602234,9,0.1111111111111111
AMEUF,9968.142918178151,0.0,9968.142918178151,9968.142918178151,10,0,5,0.0587000004947185,5.909999942779541,8,0.125
GRHI,9959.999345746432,0.0,9959.999345746432,9959.999345746432,10,0,48,0.0005000000237486,0.0502999991178512,10,0.1
CTNI,9900.000727595265,0.0,9900.000727595265,9900.000727595265,10,0,31,9.999999747378752e-06,0.0010000000474973,9,0.1111111111111111
NNYR,9900.000727595265,0.0,9900.000727595265,9900.000727595265,10,0,1,9.999999747378752e-06,0.0010000000474973,10,0.1
NEVE,9900.000223517503,0.0,9900.000223517503,9900.000223517503,10,0,60,0.0099999997764825,1.0,10,0.1
XEPRF,9900.000029103749,0.0,9900.000029103749,9900.000029103749,10,0,5,9.999999747378752e-05,0.0099999997764825,10,0.1
GMZP,9770.00015352639,0.0,9770.00015352639,9770.00015352639,10,0,25,0.0001999999949475,0.019739999808371,8,0.125
KYNC,9629.412137066694,0.0,9629.412137066694,9629.412137066694,10,0,31,0.0001699999957053,0.0165400002151727,10,0.1
HERF,9359.45918064559,0.0,9359.45918064559,9359.45918064559,10,0,50,0.0003700000124808,0.0350000001490116,10,0.1
SEGI,9336.500217736551,0.0,9336.500217736551,9336.500217736551,10,0,13,0.0001999999949475,0.0188729999586939,9,0.1111111111111111
INSD,9170.05094986962,0.0,9170.05094986962,9170.05094986962,10,0,61,0.0984999984502792,9.13100004196167,10,0.1
FERN,8949.999783662282,0.0,8949.999783662282,8949.999783662282,10,0,6,0.0004500000068218,0.0407249996438622,9,0.1111111111111111
MZPS,8900.000072759125,0.0,8900.000072759125,8900.000072759125,10,0,61,9.999999747378752e-06,0.0008999999845399,10,0.1
STZU,8900.000072759125,0.0,8900.000072759125,8900.000072759125,10,0,2,9.999999747378752e-06,0.0008999999845399,9,0.1111111111111111
RVTI,8782.105122298684,0.0,8782.105122298684,8782.105122298684,10,0,4,0.0076000001281499,0.6750400006771088,9,0.1111111111111111
IHAI,8744.142685733288,0.0,8744.142685733288,8744.142685733288,10,0,37,0.0081100002862512,0.7172599971294403,10,0.1
SDAD,8604.41464698752,0.0,8604.41464698752,8604.41464698752,10,0,59,0.0052099998574703,0.4534999907016753,10,0.1
BTNY,8600.967581052259,0.0,8600.967581052259,8600.967581052259,10,0,33,0.0031000000424682,0.2697299987077713,9,0.1111111111111111
BSSMF,8595.65202250715,0.0,8595.65202250715,8595.65202250715,10,0,61,0.0023000000743195,0.2000000029802321,9,0.1111111111111111
PUGE,8270.000335421622,0.0,8270.000335421622,8270.000335421622,10,0,52,9.999999747378752e-05,0.0083700001239776,10,0.1
CAMG,8253.33342149858,0.0,8253.33342149858,8253.33342149858,10,0,44,0.0149999996647237,1.252999985218048,10,0.1
BDCM,8229.411456198643,0.0,8229.411456198643,8229.411456198643,10,0,2,0.0051000001840293,0.4247999995946884,8,0.125
AVRI,8004.767951500605,0.0,8004.767951500606,8004.767951500606,10,0,4,0.0038800000213086,0.3144649982452392,10,0.1
HYHY,7800.000283762301,0.0,7800.000283762301,7800.000283762301,10,0,33,9.999999747378752e-05,0.0079000000841915,10,0.1
GYGC,7755.963412810318,0.0,7755.963412810318,7755.963412810318,10,0,56,0.0010899999753746,0.0856299992650746,10,0.1
RINO,7742.028587582956,0.0,7742.028587582956,7742.028587582956,10,0,49,0.0006900000269524,0.054109999367938,10,0.1
GMPW,7595.103114043339,0.0,7595.10311404334,7595.10311404334,10,0,30,0.0220140000805258,1.694000005722046,9,0.1111111111111111
HENI,7462.947630524698,0.0,7462.947630524698,7462.947630524698,10,0,3,0.0047499998938291,0.3592400044202805,9,0.1111111111111111
MDAW,7400.000254658442,0.0,7400.000254658443,7400.000254658443,10,0,61,1.9999999494757503e-05,0.0015000000130385,8,0.125
ACCD,7345.454245362404,0.0,7345.454245362405,7345.454245362405,10,0,61,0.550000011920929,40.94999923706055,10,0.1
HYWI,7199.999999999998,0.0,7199.999999999998,7199.999999999998,10,0,62,9.999999747378752e-06,0.0007299999815586,8,0.125
ZUKI,7197.143121334424,0.0,7197.143121334425,7197.143121334425,10,0,46,0.0055999998003244,0.4086400002241134,9,0.1111111111111111
ILST,7067.500159164238,0.0,7067.500159164237,7067.500159164237,10,0,56,0.0001999999949475,0.0143349999561905,9,0.1111111111111111
APSI,7012.149173890447,0.0,7012.149173890448,7012.149173890448,10,0,39,0.0039920000825077,0.2839170008897781,9,0.1111111111111111
MWWC,6948.913243171612,0.0,6948.9132431716125,6948.9132431716125,10,0,15,9.199999767588452e-05,0.006485000019893,9,0.1111111111111111
NHYF,6899.999927239874,0.0,6899.999927239874,6899.999927239874,10,0,20,9.999999747378752e-06,0.0006999999750405,9,0.1111111111111111
PDIV,6899.409666111428,0.0,6899.409666111427,6899.409666111427,10,0,59,0.059290999919176,4.150019979476928,10,0.1
JPEX,6593.616708526117,0.0,6593.616708526118,6593.616708526118,10,0,34,0.0004700000194133,0.0314599998295306,9,0.1111111111111111
IBGR,6438.986324319735,0.0,6438.986324319735,6438.986324319735,10,0,37,0.0094700000248848,0.6192420065402985,10,0.1
SPOI,6284.99994300306,0.0,6284.99994300306,6284.99994300306,10,0,32,0.100000001490116,6.3850000381469725,9,0.1111111111111111
IONAF,6270.000270665591,0.0,6270.000270665591,6270.000270665591,10,0,15,9.999999747378752e-05,0.0063700001097458,10,0.1
PTZH,6249.999810010199,0.0,6249.999810010199,6249.999810010199,10,0,61,0.2000000029802321,12.699999809265137,10,0.1
PHIL,6145.000119689451,0.0,6145.000119689451,6145.000119689451,10,0,53,9.999999747378752e-05,0.0062449999619274,10,0.1
TNBI,6055.000228174054,0.0,6055.000228174054,6055.000228174054,10,0,20,0.0199999995529651,1.231000018119812,10,0.1
AXTG,6053.799748193983,0.0,6053.799748193983,6053.799748193983,10,0,2,0.0010000000474973,0.0615380004048346,10,0.1
SHGI,6040.000063329987,0.0,6040.000063329987,6040.000063329987,10,0,10,0.0099999997764825,0.613999992609024,10,0.1
KAST,5962.074906276221,0.0,5962.074906276221,5962.074906276221,10,0,34,0.0029399999417364,0.1782249987125396,10,0.1
APTY,5921.666627838327,0.0,5921.666627838327,5921.666627838327,10,0,61,0.0003000000011524,0.0180649999529122,9,0.1111111111111111
TRYXF,5890.999838765092,0.0,5890.999838765092,5890.999838765092,10,0,61,0.0010000000474973,0.05991000123322,10,0.1
VMNT,5887.450107651598,0.0,5887.450107651598,5887.450107651598,10,0,61,0.0199999995529651,1.197489994764328,9,0.1111111111111111
CCWF,5785.833129122151,0.0,5785.833129122151,5785.833129122151,10,0,33,0.0006000000284983,0.0353150004521011,10,0.1
HRBR,5739.394064134732,0.0,5739.394064134732,5739.394064134732,10,0,62,0.0329999992623924,1.9269999980926515,8,0.125
MOBQ,5606.060527974326,0.0,5606.060527974326,5606.060527974326,10,0,4,1.9800000190734863,112.97999954223631,10,0.1
SNTE,5552.084377493749,0.0,5552.084377493749,5552.084377493749,10,0,54,0.0170300006866454,0.9625500082969666,10,0.1
BISA,5505.999821884852,0.0,5505.999821884852,5505.999821884852,10,0,46,0.0010000000474973,0.0560600008815526,10,0.1
DROR,5464.736716338301,0.0,5464.736716338301,5464.736716338301,10,0,48,0.0019000000320374,0.1057299993932247,10,0.1
NILA,5423.437698010134,0.0,5423.437698010134,5423.437698010134,10,0,6,0.0022399999201297,0.1237250000238418,10,0.1
ETEK,5415.000130603411,0.0,5415.000130603411,5415.000130603411,10,0,13,9.999999747378752e-05,0.0055149999912827,10,0.1
BFYW,5412.694155721769,0.0,5412.694155721769,5412.694155721769,10,0,17,0.0038600000552832,0.2127899974584579,9,0.1111111111111111
GMER,5410.652265163853,0.0,5410.652265163853,5410.652265163853,10,0,37,0.0062240000814199,0.3429830014705658,9,0.1111111111111111
SRVTF,5399.999708961714,0.0,5399.999708961714,5399.999708961714,10,0,61,0.0020000000949949,0.1099999994039535,8,0.125
SNRY,5389.999886205219,0.0,5389.999886205219,5389.999886205219,10,0,57,0.0002500000045983,0.0137249999679624,10,0.1
MGUY,5361.922989473923,0.0,5361.922989473923,5361.922989473923,10,0,20,0.002600000007078,0.1420099981129169,10,0.1
HFGVF,5334.782624512853,0.0,5334.782624512853,5334.782624512853,10,0,9,4.599999883794226e-05,0.0024999999441206,10,0.1
ABIT,5252.500141095374,0.0,5252.500141095374,5252.500141095374,10,0,61,0.1599999964237213,8.564000034332276,10,0.1
CCAJ,5249.583282266509,0.0,5249.583282266509,5249.583282266509,10,0,57,0.0002400000026681,0.0128390000201761,9,0.1111111111111111
CBMDF,5150.000065483584,0.0,5150.000065483584,5150.000065483584,10,0,20,9.999999747378752e-05,0.0052499999328574,10,0.1
PLFF,5122.333301409719,0.0,5122.333301409719,5122.333301409719,10,0,37,0.003000000026077,0.1566700004041194,9,0.1111111111111111
MPEG,5100.000145519154,0.0,5100.000145519154,5100.000145519154,10,0,57,9.999999747378752e-05,0.0052000000141561,8,0.125
LDSN,5053.846342888112,0.0,5053.846342888112,5053.846342888112,10,0,61,0.1299999952316284,6.7,10,0.1
XCRT,4998.623778664623,0.0,4998.623778664623,4998.623778664623,10,0,36,0.0010900000110268,0.0555749997496604,9,0.1111111111111111
DRIO,4992.14626525796,0.0,4992.14626525796,4992.14626525796,10,0,61,0.2571999967098236,13.09700002670288,9,0.1111111111111111
ZIVO,4958.536551149029,0.0,4958.536551149029,4958.536551149029,10,0,13,0.49200000166893,24.88799991607666,10,0.1
ICNOF,4925.000205547668,0.0,4925.000205547668,4925.000205547668,10,0,4,0.0001999999949475,0.0100500001572072,9,0.1111111111111111
KRFG,4905.882243475056,0.0,4905.882243475056,4905.882243475056,10,0,31,0.0003400000103283,0.0170200001448392,10,0.1
KLGG,4900.000363797632,0.0,4900.000363797632,4900.000363797632,10,0,61,9.999999747378752e-06,0.0005000000237486,8,0.125
RADR,4900.000363797632,0.0,4900.000363797632,4900.000363797632,10,0,30,9.999999747378752e-06,0.0005000000237486,10,0.1
GVFG,4900.000363797632,0.0,4900.000363797632,4900.000363797632,10,0,33,9.999999747378752e-06,0.0005000000237486,9,0.1111111111111111
AWRS,4900.000363797632,0.0,4900.000363797632,4900.000363797632,10,0,60,9.999999747378752e-06,0.0005000000237486,10,0.1
CMNT,4900.000014551824,0.0,4900.000014551824,4900.000014551824,10,0,61,9.999999747378752e-05,0.0049999998882412,10,0.1
CBEEF,4900.000014551824,0.0,4900.000014551824,4900.000014551824,10,0,15,9.999999747378752e-05,0.0049999998882412,10,0.1
CATV,4890.000124418836,0.0,4890.000124418836,4890.000124418836,10,0,4,9.999999747378752e-05,0.0049899999983608,10,0.1
ATIG,4850.0001913576425,0.0,4850.0001913576425,4850.0001913576425,10,0,4,9.999999747378752e-05,0.0049500000663101,9,0.1111111111111111
CHNO,4774.037748269827,0.0,4774.037748269827,4774.037748269827,10,0,49,0.0142900001257657,0.6965000003576278,10,0.1
SPQS,4709.045388786302,0.0,4709.045388786302,4709.045388786302,10,0,61,0.0001989999960641,0.0095700001344084,10,0.1
HPIL,4655.000145155307,0.0,4655.000145155307,4655.000145155307,10,0,35,9.999999747378752e-05,0.0047550000250339,8,0.125
SAVA,4648.261896275178,0.0,4648.261896275178,4648.261896275178,10,0,50,1.2370000004768371,58.73599967956543,10,0.1
FTFY,4600.000109138989,0.0,4600.000109138989,4600.000109138989,10,0,21,9.999999747378752e-06,0.0004699999990406,10,0.1
BTCS,4583.347002000981,0.0,4583.347002000981,4583.347002000981,10,0,35,0.1219000004231929,5.709000015258789,9,0.1111111111111111
CSOC,4540.977468558532,0.0,4540.977468558532,4540.977468558532,10,0,37,0.0013299999991431,0.0617250002920627,10,0.1
MNMD,4495.999937121074,0.0,4495.999937121074,4495.999937121074,10,0,61,0.7500000119209289,34.47000007629394,10,0.1
IFXY,4470.000128786143,0.0,4470.000128786143,4470.000128786143,10,0,15,0.0001999999949475,0.009140000026673,10,0.1
MEIL,4450.841167061745,0.0,4450.841167061745,4450.841167061745,10,0,52,0.0053500000387429,0.2434700042009353,9,0.1111111111111111
VIZC,4440.00008585625,0.0,4440.00008585625,4440.00008585625,10,0,18,9.999999747378752e-05,0.0045399999711662,9,0.1111111111111111
GASE,4421.568659497713,0.0,4421.568659497713,4421.568659497713,10,0,40,0.0050999999511986,0.2305999994277954,7,0.1428571428571428
NLMP,4399.999919966147,0.0,4399.999919966147,4399.999919966147,10,0,46,0.0001999999949475,0.0089999996125697,9,0.1111111111111111
HLTC,4392.689313197907,0.0,4392.689313197907,4392.689313197907,10,0,61,0.093759000301361,4.212300586700439,10,0.1
UAPC,4342.753608059099,0.0,4342.753608059099,4342.753608059099,10,0,39,0.0006899999978486,0.0306549998000263,9,0.1111111111111111
WPUR,4330.362228630268,0.0,4330.362228630268,4330.362228630268,10,0,47,0.0007179999898653,0.0318100003525614,9,0.1111111111111111
TAYO,4310.902472942714,0.0,4310.902472942714,4310.902472942714,10,0,54,0.0055950001347809,0.2467899993062019,10,0.1
ALPP,4307.952883538164,0.0,4307.952883538164,4307.952883538164,10,0,61,0.5432000041007996,23.944000244140625,10,0.1
EEGUF,4297.759321329344,0.0,4297.759321329344,4297.759321329344,10,0,61,0.007139999885112,0.3140000104904175,10,0.1
DFTC,4244.791625469986,0.0,4244.791625469986,4244.791625469986,10,0,33,0.0014400000218301,0.0625650003552436,9,0.1111111111111111
TRSI,4243.181872061276,0.0,4243.181872061276,4243.181872061276,10,0,33,0.0002199999988078,0.0095550000667571,10,0.1
BYRG,4187.036961608844,0.0,4187.036961608844,4187.036961608844,10,0,62,0.0002160000061848,0.0092600001022219,10,0.1
BNCM,4143.821535582446,0.0,4143.821535582446,4143.821535582446,10,0,56,0.0157000003382562,0.6662799954414368,9,0.1111111111111111
CTPR,4099.999956344223,0.0,4099.999956344223,4099.999956344223,10,0,20,9.999999747378752e-05,0.0041999998502433,10,0.1
NVAX,4071.0203581789137,0.0,4071.0203581789137,4071.0203581789137,10,0,35,4.478999948501587,186.81999969482425,10,0.1
IUGNF,4069.562298201331,0.0,4069.5622982013306,4069.5622982013306,10,0,61,0.0080000003799796,0.3335649996995926,10,0.1
SBMIF,4011.05275824916,0.0,4011.05275824916,4011.05275824916,10,0,61,0.0189999993890523,0.7810999989509583,9,0.1111111111111111
BYOGF,4008.3331441589153,0.0,4008.3331441589153,4008.3331441589153,10,0,54,0.0003000000142491,0.0123250000178813,7,0.1428571428571428
TTTNF,4000.000055879368,0.0,4000.0000558793686,4000.0000558793686,10,0,61,0.0199999995529651,0.8199999928474426,10,0.1
HALB,3962.8572706291934,0.0,3962.8572706291934,3962.8572706291934,10,0,5,0.0006999999808612,0.028440000116825,9,0.1111111111111111
EKSN,3938.4000716001137,0.0,3938.4000716001137,3938.4000716001137,10,0,61,0.0099999997764825,0.4038399981334805,10,0.1
DLPX,3930.4896115793154,0.0,3930.4896115793154,3930.4896115793154,10,0,4,0.0034110000124201,0.1374800011515617,9,0.1111111111111111
LTNC,3910.0001113221138,0.0,3910.000111322113,3910.000111322113,10,0,17,9.999999747378752e-05,0.0040100000100209,9,0.1111111111111111
SMMR,3904.552922747779,0.0,3904.552922747779,3904.552922747779,10,0,53,0.0122999995946884,0.4925599932670593,9,0.1111111111111111
SFBI,3900.000291038307,0.0,3900.000291038307,3900.000291038307,10,0,48,9.999999747378752e-05,0.0040000001899898,10,0.1
ANTI,3900.000291038307,0.0,3900.000291038307,3900.000291038307,10,0,61,9.999999747378752e-05,0.0040000001899898,10,0.1
CYGT,3900.000291038307,0.0,3900.000291038307,3900.000291038307,10,0,61,9.999999747378752e-05,0.0040000001899898,9,0.1111111111111111
AOOO,3899.999999999499,0.0,3899.9999999994975,3899.9999999994975,10,0,4,9.999999747378752e-06,0.000399999989895,10,0.1
VTTH,3899.999999999499,0.0,3899.9999999994975,3899.9999999994975,10,0,60,9.999999747378752e-06,0.000399999989895,10,0.1
RDOIF,3899.999999999499,0.0,3899.9999999994975,3899.9999999994975,10,0,13,9.999999747378752e-06,0.000399999989895,9,0.1111111111111111
LIOEF,3899.999720603445,0.0,3899.999720603445,3899.999720603445,10,0,59,0.0010000000474973,0.0399999991059303,8,0.125
KASHF,3834.450389235871,0.0,3834.450389235871,3834.450389235871,10,0,61,0.0196949998848139,0.774889999628067,9,0.1111111111111111
PRRUF,3830.00012479726,0.0,3830.00012479726,3830.00012479726,10,0,62,0.0099999997764825,0.393000003695488,10,0.1
PTSH,3761.445559222168,0.0,3761.445559222168,3761.445559222168,10,0,62,0.0498000010848044,1.9229999303817749,10,0.1
PUMXF,3640.0001229346126,0.0,3640.0001229346126,3640.0001229346126,10,0,56,0.0099999997764825,0.3740000039339065,10,0.1
TMXN,3609.668606252364,0.0,3609.668606252364,3609.668606252364,10,0,33,0.0007239999831653,0.0268580000847577,9,0.1111111111111111
NWAU,3555.000146610509,0.0,3555.000146610509,3555.000146610509,10,0,27,9.999999747378752e-05,0.0036550000542774,9,0.1111111111111111
VSBC,3542.857302005605,0.0,3542.857302005605,3542.857302005605,10,0,61,0.419999986886978,15.300000190734863,10,0.1
AECX,3540.0000042574766,0.0,3540.000004257476,3540.000004257476,10,0,18,0.1400000005960464,5.096000027656555,9,0.1111111111111111
FRNWF,3532.46007084917,0.0,3532.4600708491703,3532.4600708491703,10,0,4,1.350000023841858,49.038211822509766,9,0.1111111111111111
QUAN,3472.8979695543703,0.0,3472.897969554371,3472.897969554371,10,0,13,0.0024500000057741,0.0875360004603862,10,0.1
YECO,3458.139605272096,0.0,3458.139605272096,3458.139605272096,10,0,61,0.0945999983698129,3.366000008583069,9,0.1111111111111111
PRDL,3440.000106228935,0.0,3440.000106228935,3440.000106228935,10,0,54,9.999999747378752e-05,0.003540000016801,8,0.125
MJLB,3428.428533042455,0.0,3428.4285330424555,3428.4285330424555,10,0,20,0.0014000000199302,0.04939800016582,10,0.1
UNMK,3417.8478538135737,0.0,3417.8478538135737,3417.8478538135737,10,0,12,0.0038099999539553,0.1340300016105174,10,0.1
GTII,3411.5131156767197,0.0,3411.51311567672,3411.51311567672,10,0,62,0.0364800006151199,1.281000006198883,10,0.1
MNXMF,3400.1134388743294,0.0,3400.1134388743294,3400.1134388743294,10,0,4,0.0299989990890026,1.0499989986419678,9,0.1111111111111111
ARBH,3399.999947845937,0.0,3399.999947845937,3399.999947845937,10,0,61,0.100000001490116,3.5,10,0.1
EMDF,3381.2498301791597,0.0,3381.24983017916,3381.24983017916,10,0,42,0.0020000000949949,0.069624999910593,10,0.1
SPZI,3380.0001251464278,0.0,3380.0001251464278,3380.0001251464278,10,0,61,9.999999747378752e-05,0.0034800000372342,10,0.1
CHRD,3377.364943749208,0.0,3377.364943749208,3377.364943749208,10,0,14,2.907000017166138,101.08699951171874,10,0.1
UATG,3305.7471421327123,0.0,3305.7471421327123,3305.7471421327123,10,0,40,0.0008699999947566,0.0296299999579786,10,0.1
GTLL,3280.0001178704747,0.0,3280.0001178704747,3280.0001178704747,10,0,25,9.999999747378752e-05,0.0033800000324844,8,0.125
MRES,3254.838710065327,0.0,3254.838710065327,3254.838710065327,10,0,4,0.0007750000047962,0.0260000001639127,10,0.1
BRGC,3212.891975457039,0.0,3212.891975457039,3212.891975457039,10,0,55,0.0014350000070407,0.0475400000810622,8,0.125
PVSP,3200.0000887666447,0.0,3200.0000887666447,3200.0000887666447,10,0,32,9.999999747378752e-05,0.0033000000054016,10,0.1
