Security,Block,Winner,Future_Return,Event_Type,Avg_Price,Median_Price,Avg_Volume,Median_Volume,Price_Volatility
AAPJ,18,False,-73.57143,ACQ,0.031204052,0.0195,11646.295,0.0,1.142154
AAPJ,19,False,-92.72727,ACQ,0.049068753,0.028,11656.665,0.0,0.86001563
AAPJ,26,False,-4.3181787,ACQ,0.01710655,0.012,7169.275,0.0,0.6817537
AAPJ,29,False,-59.506172,ACQ,0.06535275,0.0523,16250.74,2310.5,0.5376747
AAPJ,30,False,-81.916664,ACQ,0.080739744,0.081,21665.615,2310.5,0.4095279
AAPL,7,True,45.69952,DROP,26.553774,26.985,142795948.16,124528200.0,0.07175431
AAPL,10,True,30.60345,DROP,33.584328,34.978752,112446359.92,101062200.0,0.11644464
AAPL,23,True,63.117687,DROP,61.228916,58.825,118300731.84,104677800.0,0.1827074
AAPL,24,True,56.438923,DROP,66.071915,66.47875,143069031.68,123414000.0,0.14136064
AAPL,29,True,17.829397,DROP,123.42877,122.854996,126630911.12,111881504.0,0.06736072
AAPL,31,True,1.770468,DROP,135.2796,133.64,91416342.86,88088152.0,0.07198375
AAPL,32,False,-20.759945,DROP,141.48285,143.595,86876034.34,80566448.0,0.096170135
AAPL,33,False,-12.224022,DROP,152.41255,149.125,85273809.28,78998452.0,0.09996896
AAPL,35,True,24.051285,DROP,158.69156,159.64,91110678.18,86428852.0,0.081767805
AAPL,6,True,36.477016,ACQ,25.63871,25.18125,158894944.16,139309000.0,0.06883139
AAPL,9,True,22.485512,ACQ,31.214487,29.3975,121027654.0,105894800.0,0.12218489
AAPL,22,True,81.95992,ACQ,54.261513,51.7725,108697725.92,100780400.0,0.13083984
AAPL,27,True,28.715494,ACQ,98.19594,102.30875,157882497.78,140186648.0,0.2194053
AAPL,28,True,42.858364,ACQ,113.91568,116.545,135590149.46,120843296.0,0.14517571
AAPL,30,True,7.65586,ACQ,128.2031,127.33,101276695.68,94312000.0,0.06714802
AAPL,34,True,17.306782,ACQ,159.67955,159.64,89155577.72,84898352.0,0.072731055
AAPT,12,False,0.0,DROP,0.00013399997,1e-04,7468808.88,200050.0,0.38946497
AAPT,14,False,-50.0,DROP,0.00014849998,1e-04,8525241.345,1361697.5,0.42817727
AAPT,29,True,77.77778,DROP,0.00050275,0.0002,19133214.28,3968333.0,1.0604717
AAPT,31,False,-98.71795,DROP,0.0057944,0.002,51632675.32,26718937.0,1.2180558
AAPT,32,False,-97.77779,DROP,0.0099234,0.008075001,47233523.87,25104312.0,0.81199586
AAPT,33,False,-98.96907,DROP,0.01316125,0.011985,46108734.54,24943167.0,0.48031512
AAPT,11,True,100.0,ACQ,0.00014699997,1e-04,7287409.18,23120.0,0.38318503
AAPT,13,False,0.0,ACQ,0.0001455,1e-04,9056673.305,1000000.0,0.43054852
AAPT,28,True,1392.3077,ACQ,0.00032199998,1e-04,14064844.78,715160.0,1.4948813
AAPT,30,False,-95.55555,ACQ,0.00223935,0.0007,37006407.66,15009837.0,1.3427284
AASP,7,False,-11.428569,DROP,0.33225,0.28,2100.0,0.0,0.4658381
AASP,15,True,2.2222269,DROP,0.66370004,0.69,1441.0,0.0,0.2019611
AASP,29,False,-65.71428,DROP,0.7122,0.31,4528.5,500.0,0.8292768
AASP,31,False,-21.568624,DROP,1.22985,1.25,3333.5,400.0,0.32471383
AASP,6,True,48.571426,ACQ,0.22955,0.22,2109.0,0.0,0.40571776
AASP,14,True,16.66667,ACQ,0.65545,0.63,1658.5,0.0,0.20922168
AASP,28,False,-75.167786,ACQ,0.47005,0.25,5443.5,500.0,1.0945036
AASP,30,False,-80.0,ACQ,1.0386001,1.18,4002.5,500.0,0.5784325
AASZF,15,True,99.115036,DROP,55.468388,56.02791,1055.415,1542.0,0.02156164
AASZF,18,False,-9.589039,DROP,69.76326,69.68177,65.565,0.0,0.25729674
AASZF,20,True,13.955557,DROP,95.67317,100.756065,149.335,0.0,0.1379931
AASZF,22,False,-7.2664394,DROP,109.51918,108.28923,165.355,0.0,0.08492296
AASZF,23,True,69.393936,DROP,117.56885,111.11417,212.135,17.0,0.12279904
AASZF,14,True,95.04131,ACQ,56.077335,56.02791,1426.93,1542.0,0.0036102585
AASZF,17,True,81.76102,ACQ,60.31667,56.02791,308.56,0.0,0.17364267
AASZF,19,False,-8.474573,ACQ,82.020355,81.687744,90.48,0.0,0.23776586
AASZF,21,False,-1.547721,ACQ,102.814095,103.11018,140.17,0.0,0.0761373
AAT,1,False,-7.1264334,DROP,41.249744,41.26,191569.0,152750.0,0.039468233
AAT,23,False,-6.422496,DROP,46.4059,46.745003,400739.5,296700.0,0.030108534
AAT,32,False,-23.15638,DROP,36.813248,37.44,281490.5,245600.0,0.05565356
AAT,33,False,-33.01049,DROP,37.42695,37.665,268233.0,238100.0,0.038057882
AAT,22,False,-37.472183,ACQ,46.50605,46.504997,380922.5,265000.0,0.020000562
AAT,31,False,-34.536892,ACQ,34.74215,35.32,288425.0,256700.0,0.10510935
AATC,1,False,-4.6997347,DROP,3.22725,3.11,90071.0,42700.0,0.21139792
AATC,3,True,24.060144,DROP,3.5893,3.73,29921.0,15900.0,0.12798037
AATC,9,True,22.38806,DROP,3.4769502,3.58,67258.5,24500.0,0.09195118
AATC,15,True,21.204823,DROP,3.7145998,3.5,20262.0,9100.0,0.17023447
AATC,16,False,-16.240873,DROP,4.3090997,4.2,25103.0,12550.0,0.23345727
AATC,18,True,1.9999981,DROP,5.0468,4.975,11956.5,5350.0,0.13594988
AATC,31,False,-34.637676,DROP,6.125601,6.5299997,661713.5,43250.0,0.23060636
AATC,32,False,-23.088682,DROP,6.6413503,6.85,647991.0,28100.0,0.17527117
AATC,33,False,-38.19742,DROP,6.9629,6.9,67831.0,26800.0,0.08036986
AATC,2,True,10.271909,ACQ,3.5405,3.73,76142.0,32050.0,0.15181658
AATC,6,False,-8.219183,ACQ,2.8878999,2.775,152002.0,13000.0,0.19015095
AATC,7,False,-19.178083,ACQ,3.0586,3.46,155991.5,21550.0,0.20703048
AATC,8,False,-7.575758,ACQ,3.3077002,3.585,158994.5,26100.0,0.1727796
AATC,14,True,29.268301,ACQ,3.43065,3.2,22454.0,10950.0,0.17820358
AATC,17,False,-3.8216524,ACQ,4.9314,4.79,23773.5,10350.0,0.15462473
AATC,28,True,62.180973,ACQ,4.0884,3.915,42712.5,14850.0,0.12980516
AATC,29,False,-19.887169,ACQ,4.47845,4.425,622057.5,17400.0,0.22473662
AATC,30,False,-26.000002,ACQ,5.3088503,4.625,665975.0,38250.0,0.26052555
AATGF,2,False,-31.607145,DROP,0.24425,0.28,186.5,0.0,0.21050765
AATGF,4,False,-45.953,DROP,0.27468997,0.28,0.85,0.0,0.07670586
AATGF,13,False,-10.447765,DROP,0.13302176,0.1075,224.0,0.0,0.41041
AATGF,14,False,-10.447765,DROP,0.14064676,0.113,224.0,0.0,0.36967102
AATGF,16,False,-10.447765,DROP,0.15277678,0.134,123.0,0.0,0.2992306
AATGF,27,False,-16.110254,DROP,0.1557195,0.125,4741.13,0.0,0.7026288
AATGF,29,False,-59.45946,DROP,0.32173425,0.33375,6937.96,1000.0,0.4535187
AATGF,30,False,-27.739862,DROP,0.363319,0.345,5714.01,1550.0,0.26776764
AATGF,1,False,-31.607145,ACQ,0.226855,0.217,686.5,0.0,0.21472518
AATGF,3,False,-63.03571,ACQ,0.27175,0.28,186.5,0.0,0.10534507
AATGF,12,True,15.5348835,ACQ,0.106619984,0.1035,101.0,0.0,0.039194003
AATGF,15,False,-10.447765,ACQ,0.14689426,0.134,124.0,0.0,0.3347622
AATGF,26,True,117.21999,ACQ,0.091625005,0.0825,2148.075,0.0,0.48922405
AATGF,28,False,-63.0,ACQ,0.22726375,0.22850001,6445.98,0.0,0.6278285
AATRL,12,False,-29.411766,DROP,60.1727,60.88,18308.5,1100.0,0.03908445
AATRL,30,False,-21.087421,DROP,53.900604,55.345,32535.5,2250.0,0.09755174
AATRL,31,False,-10.630294,DROP,56.85275,58.42,33484.5,2350.0,0.07260617
AATRL,11,False,-9.326922,ACQ,58.80805,58.55,24335.5,850.0,0.03769706
AATRL,28,False,-0.9368559,ACQ,46.80045,46.64,32252.0,2450.0,0.06627812
AATRL,29,False,-14.738644,ACQ,50.3121,48.46,31812.0,2300.0,0.09274572
AATV,1,True,141.42857,DROP,0.8636,0.9,134.5,0.0,0.1389728
AATV,7,False,-87.17949,DROP,1.8808001,1.95,498.0,100.0,0.13406384
AATV,15,True,17.6,DROP,0.402095,0.49,302.5,0.0,0.27097544
AATV,32,False,-19.272728,DROP,0.62216,0.56,7316.0,200.0,0.18430154
AATV,33,False,-38.0,DROP,0.63519996,0.6,2029.0,0.0,0.16407
AATV,4,False,-75.3304,ACQ,1.2795,1.2249999,588.0,200.0,0.42055482
AATV,5,False,-73.84615,ACQ,1.6114999,1.805,642.5,300.0,0.31578016
AATV,14,True,10.204084,ACQ,0.391625,0.443,919.0,0.0,0.28591368
AATV,28,False,-10.714286,ACQ,0.365485,0.348,4489.0,450.0,0.37130457
AATV,29,False,-14.285712,ACQ,0.434225,0.45499998,9500.0,1050.0,0.3032748
AATV,30,False,-35.675674,ACQ,0.53054994,0.5275,9590.5,1100.0,0.2221587
AATV,31,False,-30.362118,ACQ,0.617555,0.56,8697.5,500.0,0.18611236
AAUAF,5,False,-39.226517,DROP,0.90005004,0.735,327092.0,184150.0,0.37623394
AAUAF,6,False,-10.23622,DROP,1.11225,1.165,397874.0,301150.0,0.30590907
AAUAF,7,True,1.9801961,DROP,1.22925,1.22,436032.5,338600.0,0.19354555
AAUAF,29,False,-47.272728,DROP,0.7355,0.72,2563376.5,1225600.0,0.25100413
AAUAF,4,True,38.09525,ACQ,0.7022,0.61,206932.0,94200.0,0.31034052
AAUAF,27,False,-40.816326,ACQ,0.6444,0.66,708369.0,441950.0,0.38672727
AAUAF,28,False,-52.30769,ACQ,0.72340006,0.72,2129642.5,748200.0,0.2725982
AAUKF,8,True,54.122765,DROP,12.95965,12.98,1668.0,300.0,0.19140351
AAUKF,10,True,31.223879,DROP,14.6509,14.495,1374.0,200.0,0.08984222
AAUKF,13,True,2.6146405,DROP,18.62635,18.72,1768.5,100.0,0.19926444
AAUKF,15,False,-0.40946385,DROP,22.48185,22.814999,2806.0,300.0,0.10061704
AAUKF,16,True,9.678876,DROP,22.9556,22.9,4268.5,300.0,0.074188106
AAUKF,20,True,14.938331,DROP,24.5971,25.09,1356.5,100.0,0.10138073
AAUKF,21,True,4.7010283,DROP,24.794897,25.09,1373.5,100.0,0.09164124
AAUKF,28,True,31.090546,DROP,28.181501,25.43,5666.0,600.0,0.20289385
AAUKF,30,False,-26.409758,DROP,37.50685,39.15,5574.0,700.0,0.17123607
AAUKF,33,False,-32.074036,DROP,41.7859,40.7,2717.0,500.0,0.09699671
AAUKF,7,True,45.50601,ACQ,11.201099,11.045,2242.5,300.0,0.20187561
AAUKF,9,True,73.7906,ACQ,14.085249,14.13,1227.5,200.0,0.12874877
AAUKF,12,True,5.3501964,ACQ,16.3234,16.435001,1054.5,100.0,0.14941837
AAUKF,14,True,1.7449111,ACQ,21.214949,20.56,3016.0,300.0,0.13911755
AAUKF,19,False,-22.49898,ACQ,23.26375,22.689999,2418.5,100.0,0.1120239
AAUKF,27,True,18.951603,ACQ,23.276402,24.0,5891.5,300.0,0.20501004
AAUKF,32,False,-2.7379382,ACQ,41.027,40.415,2966.5,500.0,0.08337489
AAVMY,22,False,-48.50829,DROP,18.21334,18.2,509842.0,868300.0,0.03670077
AAVMY,23,True,13.169646,DROP,17.868956,18.2,301951.0,23400.0,0.072772376
AAVMY,21,False,-50.627823,ACQ,18.24276,18.2,703595.5,868300.0,0.029518336
AAVVF,9,False,-53.90625,DROP,6.6728497,6.65,107445.0,91750.0,0.062773645
AAVVF,12,False,-68.13954,DROP,6.0275,6.3,120093.0,91750.0,0.13238522
AAVVF,31,True,48.449615,DROP,3.0022001,2.85,42315.5,26100.0,0.35717216
AAVVF,32,True,45.967735,DROP,3.9711,3.79,32993.5,23100.0,0.315583
AAVVF,34,False,-32.43243,DROP,5.6503005,5.41,42441.0,26050.0,0.22757092
AAVVF,36,False,-13.05483,DROP,7.1393495,7.33,50753.0,35400.0,0.18483756
AAVVF,37,False,-16.022099,DROP,7.79545,7.99,50629.0,34750.0,0.117506556
AAVVF,6,False,-28.005287,ACQ,5.9172997,5.6800003,108833.5,86000.0,0.13157459
AAVVF,7,False,-34.351143,ACQ,6.3470497,6.5150003,95366.5,78750.0,0.11480046
AAVVF,8,False,-53.333336,ACQ,6.5604506,6.6,105837.5,88850.0,0.08206527
AAVVF,11,False,-53.761463,ACQ,6.3875,6.4,99889.0,87800.0,0.05066154
AAVVF,28,True,208.85416,ACQ,1.52325,1.515,36570.5,21800.0,0.15789144
AAVVF,29,True,157.28477,ACQ,1.7967,1.66,40390.5,26100.0,0.24439144
AAVVF,30,True,106.71835,ACQ,2.3329499,2.0349998,41928.5,27250.0,0.36496422
AAVVF,33,True,2.1922448,ACQ,4.729,4.925,29120.0,19950.0,0.20367187
AAVVF,35,False,-12.5,ACQ,6.46625,6.1549997,49891.0,32200.0,0.19041495
AAVXF,10,False,-45.627373,DROP,10.163344,7.667,1019.0,0.0,0.402938
AAVXF,11,False,-45.042274,DROP,11.626346,12.83,1147.0,300.0,0.34670255
AAVXF,13,False,-12.255316,DROP,12.631374,12.684999,738.5,150.0,0.15694766
AAVXF,18,True,78.758484,DROP,8.8620205,7.97,134.0,0.0,0.23462257
AAVXF,19,True,84.60862,DROP,9.59735,10.31,114.5,0.0,0.21210836
AAVXF,20,True,110.396706,DROP,10.139275,10.56,106.0,0.0,0.17320433
AAVXF,21,True,204.18723,DROP,10.2084,10.31,87.0,0.0,0.11865406
AAVXF,23,True,37.004883,DROP,13.518245,11.0575,389.5,0.0,0.41646355
AAVXF,26,True,60.72874,DROP,21.88314,22.25,486.5,0.0,0.13363916
AAVXF,29,True,1.5873001,DROP,27.496384,24.79,595.0,0.0,0.23967102
AAVXF,9,False,-46.07843,ACQ,8.63255,7.667,885.0,0.0,0.3567333
AAVXF,12,True,13.096446,ACQ,12.851575,13.25,1027.0,300.0,0.24246442
AAVXF,17,True,100.5386,ACQ,8.29122,7.97,158.0,0.0,0.18654281
AAVXF,22,True,30.349154,ACQ,10.6728,10.305,288.5,0.0,0.23512788
AAVXF,24,True,20.057175,ACQ,15.825919,16.42,450.0,0.0,0.36172563
AAVXF,25,True,64.80278,ACQ,19.518703,21.26,536.0,0.0,0.25775564
AAVXF,27,True,9.890107,ACQ,22.718096,22.825,579.5,0.0,0.1479646
AAVXF,28,False,-8.910892,ACQ,27.484594,24.6,638.5,0.0,0.24256384
AAWH,31,False,-74.666664,DROP,9.826785,9.589,9989.5,5100.0,0.056126196
AAWH,30,False,-76.56919,ACQ,9.73266,9.589,7267.5,5100.0,0.037890032
AB,7,True,4.1580043,DROP,22.8324,22.86,241029.5,213200.0,0.03573552
AB,13,True,10.588232,DROP,24.976501,24.9,280110.0,244150.0,0.05440006
AB,29,False,-12.224264,DROP,34.32985,33.309998,439119.0,390900.0,0.15064526
AB,32,False,-17.259554,DROP,47.6356,47.305,310594.5,260750.0,0.10495004
AB,33,False,-14.334011,DROP,49.17175,49.239998,298578.0,254700.0,0.07235684
AB,6,True,14.545459,ACQ,22.09525,22.455,238168.0,214900.0,0.07984181
AB,12,True,7.065871,ACQ,23.796751,23.875,325153.5,256950.0,0.058085505
AB,27,True,36.46989,ACQ,26.8054,27.395,476681.0,373050.0,0.16309758
AB,28,True,17.629898,ACQ,30.686548,29.52,413405.0,354750.0,0.12755765
AB,30,False,-13.553339,ACQ,38.677,38.65,411688.5,366150.0,0.13863893
ABANF,30,True,5.4708095,DROP,4.8842945,5.3,1273.72,0.0,0.22013812
ABANF,31,False,-25.595236,DROP,5.6094007,5.61,1057.805,0.0,0.13518466
ABANF,32,False,-41.575756,DROP,6.3600326,5.99,361.425,0.0,0.17916146
ABANF,34,False,-30.909092,DROP,7.418731,7.75,753.725,0.0,0.1496953
ABANF,27,True,146.99121,ACQ,3.272768,3.2543,21666.375,28492.0,0.010809848
ABANF,28,True,19.491526,ACQ,3.7080786,3.2543,15349.79,28492.0,0.2364273
ABANF,29,False,-0.9009043,ACQ,4.370912,3.3402,8319.99,0.0,0.28032956
ABANF,33,False,-42.127663,ACQ,6.989774,7.0,321.305,0.0,0.19912815
ABAT,4,False,-78.888885,DROP,5.808,5.25,150.235,200.0,0.20236893
ABAT,6,False,-69.86301,DROP,10.562325,7.5,20504.82,267.0,0.6670882
ABAT,16,False,-56.551723,DROP,1.9283999,2.1,13505.94,5593.0,0.30131698
ABAT,18,False,-73.29842,DROP,2.8170002,2.55,18949.165,12010.0,0.27405488
ABAT,20,False,-35.000004,DROP,3.424575,3.435,21378.3,16307.0,0.16628069
ABAT,21,True,126.98413,DROP,3.05205,3.375,24262.94,16337.0,0.34995148
ABAT,27,False,-22.727268,DROP,1.727025,1.56,268756.65,171356.5,0.6761239
ABAT,29,False,-36.315784,DROP,16.663876,13.275,448812.675,261776.5,1.0455973
ABAT,31,False,-57.746475,DROP,28.558874,24.375,379801.76,217107.0,0.37393916
ABAT,3,False,-65.4,ACQ,5.385,5.25,191.34,200.0,0.09295309
ABAT,5,False,-89.73214,ACQ,9.884549,6.6,8320.985,200.0,0.7267898
ABAT,14,True,55.88235,ACQ,1.62435,1.575,10014.0,2227.0,0.28272283
ABAT,15,True,10.344834,ACQ,1.795275,1.635,11951.01,3796.5,0.3134285
ABAT,17,False,-89.28571,ACQ,2.315175,2.25,20990.035,10970.0,0.29046014
ABAT,19,False,-79.245285,ACQ,3.1420503,3.1950002,20128.005,13966.5,0.24590844
ABAT,25,True,1438.4615,ACQ,0.902475,0.75,258711.93,167030.0,0.53332716
ABAT,26,True,893.0069,ACQ,1.14555,0.91499996,304199.53,190636.5,0.46963006
ABAT,28,False,-51.401867,ACQ,10.958249,2.1375,429383.71,232610.0,1.6030464
ABAT,30,False,-57.0,ACQ,23.769526,24.15,440469.34,261966.5,0.6578336
ABBB,1,True,17.499996,DROP,7.8289504,7.95,138.5,0.0,0.026847318
ABBB,2,True,23.249996,DROP,7.86475,8.0,99.5,0.0,0.024222383
ABBB,4,True,42.168674,DROP,8.1154,8.0,25.0,0.0,0.040242318
ABBB,8,False,-17.428568,DROP,10.141001,9.5,66.5,0.0,0.19377491
ABBB,10,True,11.210763,DROP,11.38845,11.3,187.0,0.0,0.13400407
ABBB,11,True,14.027151,DROP,11.793049,11.3,215.0,0.0,0.09793379
ABBB,14,False,-11.199997,DROP,11.856699,11.7,142.0,0.0,0.04670281
ABBB,22,False,-25.925926,DROP,12.432749,12.08,63.0,0.0,0.08948287
ABBB,24,True,38.88889,DROP,12.43955,13.5,98.0,0.0,0.13153301
ABBB,30,False,-8.333334,DROP,11.76735,12.0,50.0,0.0,0.14528795
ABBB,31,False,-2.2108862,DROP,12.3045,12.3,61.0,0.0,0.11252258
ABBB,32,False,-11.627908,DROP,12.6318,12.5,89.0,0.0,0.0846995
ABBB,35,False,-16.818186,DROP,12.336801,12.75,83.0,0.0,0.048676345
ABBB,3,True,55.555557,ACQ,7.99495,8.0,37.0,0.0,0.03384144
ABBB,6,True,17.553198,ACQ,8.6077,8.3,13.0,0.0,0.06631794
ABBB,7,True,26.774853,ACQ,8.938401,9.4,50.5,0.0,0.069818184
ABBB,9,True,5.932202,ACQ,10.9153,9.86,162.5,0.0,0.15977782
ABBB,13,False,-4.844294,ACQ,11.72845,11.5,148.5,0.0,0.04918745
ABBB,21,False,-25.925926,ACQ,11.82275,11.2,61.5,0.0,0.08958267
ABBB,23,False,-5.1433363,ACQ,13.00135,13.5,64.5,0.0,0.06731297
ABBB,28,True,13.333334,ACQ,9.83025,10.0,55.5,0.0,0.089641064
ABBB,29,True,2.0,ACQ,11.0076,10.0,67.0,0.0,0.17655154
ABBB,34,False,-9.803922,ACQ,12.38545,12.3,91.5,0.0,0.03518893
ABBNY,12,False,-29.418343,DROP,24.615301,24.855,1807381.0,1597900.0,0.043594666
ABBNY,30,False,-21.99405,DROP,30.676401,30.455,1621533.0,1468900.0,0.10360907
ABBNY,31,False,-22.481085,DROP,33.09855,33.345,1518803.5,1328350.0,0.08692719
ABBNY,32,False,-17.314009,DROP,34.44665,34.525,1380261.5,1236550.0,0.057821006
ABBNY,11,False,-14.325619,ACQ,23.84745,23.634998,1933929.0,1705350.0,0.044216853
ABBNY,27,True,35.00739,ACQ,23.151201,25.075,2069575.5,1866900.0,0.16389094
ABBNY,28,True,10.266673,ACQ,26.110699,26.285,1905475.0,1726850.0,0.10509818
ABBNY,29,False,-14.864068,ACQ,28.469448,27.545,1676793.0,1492150.0,0.0907903
ABBRF,31,False,-6.0869575,DROP,2.024,1.8975,148188.1,122400.0,0.19516791
ABBRF,32,False,-25.483871,DROP,2.0232499,1.96,133049.7,108600.0,0.203271
ABBRF,29,False,-60.000004,ACQ,1.9454001,1.85,260294.7,346600.0,0.15061817
ABBRF,30,False,-36.626507,ACQ,2.056075,1.85,208853.7,165860.0,0.17782049
ABBV,12,False,-5.780164,DROP,78.299255,72.495,5676536.5,4961900.0,0.1550898
ABBV,14,False,-21.320534,DROP,96.7049,95.57,6566698.0,5567500.0,0.12896147
ABBV,24,True,28.533825,DROP,80.6823,82.8,9846840.0,8813450.0,0.10944243
ABBV,31,True,26.182762,DROP,111.05215,110.865005,6944098.0,6222950.0,0.043490656
ABBV,34,False,-4.1368117,DROP,131.22195,130.545,7337201.0,6538450.0,0.14452219
ABBV,36,True,5.103717,DROP,146.4453,145.715,6807780.0,6223350.0,0.061284382
ABBV,11,False,-4.3002887,ACQ,70.09665,66.725,6175163.0,5394350.0,0.12294977
ABBV,13,False,-33.63881,ACQ,89.6321,91.104996,5976572.5,5109800.0,0.17876112
ABBV,23,True,21.227009,ACQ,78.915146,78.29,9141807.5,8064500.0,0.1158135
ABBV,30,True,27.155708,ACQ,106.909904,107.615005,7233188.5,6619550.0,0.08078866
ABBV,33,True,2.639453,ACQ,120.71324,116.69,7003567.5,6286800.0,0.095438704
ABBV,35,False,-6.119749,ACQ,140.31935,145.35,6939580.5,6451650.0,0.117377065
ABBY,11,False,-53.125,DROP,0.0038820498,0.00329,908621.97,210000.0,0.53969496
ABBY,12,False,0.0,DROP,0.0043615,0.0038,730206.9,166839.5,0.45170048
ABBY,16,True,106.66667,DROP,0.00421075,0.00389,188519.92,11439.0,0.25233677
ABBY,21,True,30.645163,DROP,0.0032309003,0.003,50757.6,0.0,0.24391577
ABBY,29,False,-99.83606,DROP,0.0072311996,0.0072,214733.805,55467.0,0.22563294
ABBY,10,False,-6.666671,ACQ,0.00297375,0.0027,1163695.275,196581.5,0.50323063
ABBY,15,True,53.214294,ACQ,0.00448685,0.0044,270099.87,35501.5,0.22893399
ABBY,20,True,28.205126,ACQ,0.0031853,0.003,33995.36,0.0,0.20682237
ABBY,26,False,-98.765434,ACQ,0.0041039996,0.0036,173500.335,10008.5,0.45552453
ABBY,27,False,-98.0,ACQ,0.005054,0.0045,181635.655,20000.0,0.41622248
ABBY,28,False,-99.85612,ACQ,0.00632135,0.0062,225040.605,48267.0,0.3261979
ABCB,3,True,62.079514,DROP,28.866348,28.134998,232739.0,169050.0,0.10071133
ABCB,7,True,10.2974825,DROP,34.5421,33.47,191071.0,151900.0,0.14795405
ABCB,9,True,25.586594,DROP,42.03665,44.15,201087.5,173100.0,0.11879866
ABCB,10,True,6.9003234,DROP,45.0014,45.375,199631.5,177550.0,0.067426786
ABCB,15,False,-24.733606,DROP,52.305145,52.525,266359.0,211550.0,0.06152196
ABCB,23,True,83.80783,DROP,39.78205,39.695,406379.5,323050.0,0.07799936
ABCB,2,True,35.967644,ACQ,28.288902,27.25,195625.0,136500.0,0.11098263
ABCB,6,True,39.099865,ACQ,31.063,30.885,206953.5,164650.0,0.09104553
ABCB,8,True,18.448635,ACQ,38.405,35.88,192046.0,151900.0,0.16291647
ABCB,14,False,-37.153027,ACQ,50.23125,50.025,208817.0,187500.0,0.08049217
ABCB,22,False,-16.604824,ACQ,38.6881,38.055,393559.5,313250.0,0.08008351
ABCE,28,False,-92.70463,DROP,0.06835376,0.0605,694316.37,365192.0,0.41295737
ABCE,27,False,-87.5439,ACQ,0.06922797,0.068004,609743.28,217443.5,0.43883127
ABCFF,9,False,-58.536583,DROP,0.26425,0.24,15959.43,1625.0,0.335776
ABCFF,24,True,200.00003,DROP,0.05455,0.05,56292.0,22750.0,0.36376804
ABCFF,25,False,-25.0,DROP,0.064849995,0.05,82680.0,27400.0,0.42923918
ABCFF,26,False,-42.857143,DROP,0.09085,0.08,86320.0,36650.0,0.4831137
ABCFF,29,False,-73.333336,DROP,0.1283,0.12,96654.5,45150.0,0.201364
ABCFF,31,False,-62.5,DROP,0.1187,0.11,89116.0,49150.0,0.19884473
ABCFF,8,False,-44.444447,ACQ,0.21630001,0.18,10906.265,0.0,0.22229265
ABCFF,23,True,37.500004,ACQ,0.0529,0.04,53840.5,19350.0,0.38772804
ABCFF,27,False,-50.0,ACQ,0.0988,0.1,86135.5,36450.0,0.45531693
ABCFF,28,False,-54.545456,ACQ,0.11175,0.11,94888.0,44800.0,0.3203838
ABCFF,30,False,-66.66667,ACQ,0.1225,0.12,93698.5,49050.0,0.17887625
ABCP,1,False,-57.391304,DROP,2.2451248,2.25,38420.0,9650.0,0.113905035
ABCP,3,False,-30.952381,DROP,2.287425,2.33,34588.0,5000.0,0.09829416
ABCP,10,True,46.478874,DROP,1.005395,1.0,11540.0,3050.0,0.19130512
ABCP,22,True,42.307697,DROP,0.341485,0.338,7092.5,500.0,0.13431235
ABCP,28,False,0.0,DROP,0.28203,0.2925,11015.0,1050.0,0.18917122
ABCP,29,True,11.301368,DROP,0.29903498,0.3,9562.0,1000.0,0.13192321
ABCP,33,False,-62.580647,DROP,0.309795,0.3,5077.5,300.0,0.10107867
ABCP,2,False,-63.815784,ACQ,2.336325,2.33,38746.0,6650.0,0.057521563
ABCP,9,False,-52.29358,ACQ,1.053415,1.06,6774.5,1800.0,0.13027813
ABCP,21,False,-10.000002,ACQ,0.352935,0.343,4533.0,300.0,0.090732776
ABCP,27,False,-5.405408,ACQ,0.25351,0.2375,7293.0,500.0,0.17378694
ABCP,32,False,-72.85714,ACQ,0.298625,0.29,6323.0,700.0,0.09417113
ABCZF,1,True,18.183804,DROP,8.062905,8.132999,4863.5,0.0,0.11328716
ABCZF,2,False,-0.72992384,DROP,8.616655,8.7,4263.5,0.0,0.074565716
ABCZF,3,True,37.756336,DROP,8.894895,9.05,3353.5,0.0,0.05373945
ABCZF,4,True,32.237537,DROP,8.946341,8.93,3076.5,0.0,0.040564165
ABCZF,8,True,53.502632,DROP,10.159209,10.03,4483.0,0.0,0.05929041
ABCZF,16,False,-11.618456,DROP,17.603485,17.591,2103.0,650.0,0.06696356
ABCZF,21,True,9.090908,DROP,16.04588,16.1665,1414.5,400.0,0.09614738
ABCZF,29,False,-35.643566,DROP,19.35698,19.15,1831.0,0.0,0.12254987
ABCZF,6,True,23.310493,ACQ,9.403485,9.29,4854.5,0.0,0.080856755
ABCZF,7,True,48.949577,ACQ,9.7148905,9.802,3887.0,0.0,0.08197204
ABCZF,13,False,-9.868799,ACQ,14.152585,13.695,1986.0,0.0,0.11039593
ABCZF,14,True,7.843141,ACQ,15.32677,14.3,2262.0,200.0,0.12315266
ABCZF,15,False,-20.381962,ACQ,16.27644,17.03,2264.0,400.0,0.11968719
ABCZF,20,True,12.9064455,ACQ,16.216816,16.312,1519.0,400.0,0.09071288
ABCZF,28,False,-23.840118,ACQ,18.61078,17.9795,1972.5,0.0,0.13118257
ABDBY,36,False,0.0,ACQ,3.5842996,3.55,0.54,0.0,0.034967996
