n_trades,total_pnl,total_return_pct,win_rate,avg_return_pct,median_return_pct,std_return_pct,final_capital,avg_hold_days,exit_signal_counts,capital_tier
180,407189.03940853756,407.18903940853755,0.7666666666666667,62.73242576983056,14.33035475867134,228.78475492098133,507189.0394085375,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,308906.60151758994,308.90660151758993,0.7722222222222223,53.199269217377555,14.701894436579607,201.69593747203223,408906.6015175899,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,578092.3037047737,578.0923037047737,0.8333333333333334,113.6616063613436,25.196252558913336,355.2548348126518,678092.3037047735,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,449108.03363033384,449.1080336303338,0.7611111111111111,107.01244562336655,17.01822474402517,362.7399746228318,549108.033630334,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,532895.5752175851,532.8955752175851,0.8333333333333334,106.63360200099818,27.09650189484584,329.9155592342178,632895.5752175851,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,455241.0626901729,455.24106269017295,0.7555555555555555,102.23701212886465,18.578091426651156,342.804942086796,555241.0626901729,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,397217.74024317187,397.2177402431719,0.7833333333333333,73.5102607640022,20.08046924394713,249.65472163338464,497217.74024317163,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,425218.0301163016,425.21803011630163,0.8055555555555556,97.92047135170358,19.20307990002788,307.1564425944839,525218.0301163016,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,249649.6433826012,249.6496433826012,0.7611111111111111,78.83107154302641,14.30023820957054,322.3018167788391,349649.64338260127,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,448881.80058431736,448.8818005843173,0.8111111111111111,98.54830006091275,23.43015529419787,324.6469646620012,548881.8005843175,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,420826.7672860768,420.8267672860768,0.75,60.93209260964322,19.65856227836997,203.82958345831983,520826.76728607656,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,508841.75336541026,508.8417533654103,0.7777777777777778,96.9230134906253,15.977483733270663,334.3563239752896,608841.7533654106,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,386933.54336069094,386.9335433606909,0.7611111111111111,62.61514073285788,22.203545904200254,181.35850132069598,486933.5433606909,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,304184.3920717895,304.1843920717895,0.7555555555555555,61.55796324714849,15.68544385755235,235.63876851302993,404184.3920717895,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,816060.5529262023,816.0605529262023,0.7666666666666667,144.35780327825464,18.03087073521088,455.30771962244734,916060.5529262023,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,701626.2553351887,701.6262553351887,0.75,104.27162113378107,16.694030302438282,352.72314914554744,801626.255335189,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,268586.225697067,268.586225697067,0.7555555555555555,63.70281564141896,15.454198922320447,212.47762430348956,368586.225697067,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,404449.90968545026,404.4499096854502,0.7222222222222222,108.67191759950401,17.893061979244713,379.2276874892764,504449.90968545043,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,423635.39373192366,423.63539373192367,0.7777777777777778,101.63993280780619,20.36763284403633,368.42900435863885,523635.39373192354,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
