Security,Block,Prev_Quality,New_Quality,Quality_Loss,Future_Return,Event_Type,Quality_Jump
LCNTU,13,-38.895195,133.56697,,,ACQ,172.46216
WEBC,13,79.354164,614.3645,,,ACQ,535.0103
ETSY,13,38.48006,129.3293,,,ACQ,90.84924
ACSYF,13,5735.149,350.63733,5384.5117,,DROP,
BLSFY,13,36.018204,267.4922,,,ACQ,231.47398
MCB,13,418.3166,219.11433,199.20226,,DROP,
KTHN,13,178.22804,79.38251,98.845535,,DROP,
SRGXF,13,106.8736,383.97104,,,ACQ,277.09744
SSAAF,13,53.694572,12704.123,,,ACQ,12650.429
LGO,13,487.30698,100.797745,386.50922,,DROP,
GILD,13,85.432465,66.47681,18.955658,,DROP,
SPMTF,13,151.33789,200.46667,,,ACQ,49.128784
CDDRF,13,259.99365,48.359802,211.63385,,DROP,
JXHGF,13,71.74765,100.797745,,,ACQ,29.050095
SLBK,13,0.0,259.69125,,,ACQ,259.69125
DUVNF,13,-41.663876,133.56697,,,ACQ,175.23085
SITE,13,54.71708,79.38251,,,ACQ,24.665428
YZCAY,13,13.98662,200.46667,,,ACQ,186.48006
ECGI,13,-32.005413,982.0735,,,ACQ,1014.0789
KEQU,13,85.432465,1494.5632,,,ACQ,1409.1307
INQR,13,209.67865,-29.414043,239.0927,,DROP,
NDVLY,13,23.991505,100.797745,,,ACQ,76.806244
LYSDY,13,85.432465,100.797745,,,ACQ,15.36528
SLDB,13,0.0,2114.7598,,,ACQ,2114.7598
PNPFF,13,57.805943,394.39044,,,ACQ,336.5845
GOOI,13,110.21464,23.939137,86.2755,,DROP,
LYSCF,13,85.432465,100.797745,,,ACQ,15.36528
KALV,13,110.21464,394.39044,,,ACQ,284.1758
KNCAY,13,12.053825,159.47194,,,ACQ,147.41812
CFSU,13,448.0178,383.97104,64.04675,,DROP,
ZONNF,13,448.0178,383.97104,64.04675,,DROP,
EMNSF,13,47.11887,2114.7598,,,ACQ,2067.6409
INXSF,13,186.24252,38.262417,147.9801,,DROP,
BINP,13,82.53004,59.305172,23.224865,,DROP,
MBIN,13,631.47375,129.3293,502.14447,,DROP,
MPB,13,113.60663,52.86195,60.74468,,DROP,
ARWD,13,84.96956,34.46456,50.504997,,DROP,
BBAL,13,10.251284,2114.7598,,,ACQ,2104.5085
QIAN,13,35.79409,447.9589,,,ACQ,412.1648
NPRVF,13,5735.149,13.994332,5721.155,,DROP,
CDNAF,13,71.74765,12704.123,,,ACQ,12632.375
EMN,13,54.71708,129.3293,,,ACQ,74.61222
PPRG,13,-21.958633,10254.502,,,ACQ,10276.461
NRXP,13,448.0178,129.3293,318.68848,,DROP,
NVCR,13,89.670685,83.507935,6.1627502,,DROP,
ECRAF,13,487.30698,1494.5632,,,ACQ,1007.2562
LXENF,13,186.24252,159.47194,26.770584,,DROP,
LEHKQ,13,-4.8776984,136.49863,,,ACQ,141.37633
OSK,13,71.74765,100.797745,,,ACQ,29.050095
BZLYF,13,5735.149,982.0735,4753.075,,DROP,
ORRCF,13,487.30698,12704.123,,,ACQ,12216.816
FPMI,13,-24.542284,200.46667,,,ACQ,225.00896
IDR,13,84.96956,200.46667,,,ACQ,115.497116
HSON,13,166.59784,383.97104,,,ACQ,217.3732
FRFFF,13,5735.149,48.359802,5686.789,,DROP,
CCEP,13,150.8154,-22.27984,173.09525,,DROP,
GKSDF,13,7530.4087,1494.5632,6035.8457,,DROP,
GLGI,13,38.48006,100.797745,,,ACQ,62.317684
FDFT,13,90.09152,-39.34092,129.43243,,DROP,
JAMGF,13,7530.4087,12704.123,,,ACQ,5173.7144
TVCE,13,57.805943,136.49863,,,ACQ,78.69269
JDNRF,13,43.3572,183.02963,,,ACQ,139.67242
STZHF,13,448.0178,1776.7886,,,ACQ,1328.7708
AZFL,13,94.5951,-13.073596,107.66869,,DROP,
AVRI,13,654.62646,-14.791473,669.41797,,DROP,
GFCJ,13,-35.66914,133.56697,,,ACQ,169.23611
HWSY,13,13.721046,163.58092,,,ACQ,149.85986
SXYAY,13,314.59915,982.0735,,,ACQ,667.47437
NISUF,13,7530.4087,1494.5632,6035.8457,,DROP,
FLKI,13,-0.3071956,163.58092,,,ACQ,163.8881
KBH,13,35.7412,159.47194,,,ACQ,123.73074
MSFT,13,54.71708,79.38251,,,ACQ,24.665428
CROX,13,53.694572,129.3293,,,ACQ,75.63473
SVRA,13,13.448769,219.11433,,,ACQ,205.66556
IICN,13,35.79409,447.9589,,,ACQ,412.1648
LVVV,13,16.064194,614.3645,,,ACQ,598.3003
YMZBY,13,314.59915,8.64383,305.95532,,DROP,
WTBFB,13,178.22804,74.59118,103.63686,,DROP,
CVST,13,-32.7852,108.41192,,,ACQ,141.19711
CPYJ,13,82.53004,447.9589,,,ACQ,365.42886
MALRY,13,487.30698,100.797745,386.50922,,DROP,
CCWOD,13,79.354164,39.98739,39.366776,,DROP,
TPB,13,42.52522,12704.123,,,ACQ,12661.598
HZNFF,13,113.60663,129.3293,,,ACQ,15.7226715
TPRKY,13,0.0,259.69125,,,ACQ,259.69125
CHEV,13,25.329306,263.1213,,,ACQ,237.792
RTOBF,13,5735.149,51.64508,5683.504,,DROP,
TMNA,13,418.3166,1776.7886,,,ACQ,1358.4719
TMSNY,13,46.976154,159.47194,,,ACQ,112.49579
CELH,13,487.30698,41.6927,445.6143,,DROP,
MCZAF,13,-52.78758,200.46667,,,ACQ,253.25426
CLKFF,13,21.256216,982.0735,,,ACQ,960.81726
BOTH,13,94.5951,8.664123,85.93098,,DROP,
BITGF,13,151.33789,53.205147,98.132744,,DROP,
CALM,13,113.60663,394.39044,,,ACQ,280.7838
VNUE,13,-35.66914,982.0735,,,ACQ,1017.7426
RVVTF,13,13.448769,267.4922,,,ACQ,254.04343
OZSC,13,89.670685,8.64383,81.026855,,DROP,
RITT,13,110.21464,-5.748913,115.96355,,DROP,
CRHKY,13,151.33789,129.3293,22.00859,,DROP,
MGTI,13,151.33789,263.1213,,,ACQ,111.78342
ENZC,13,209.25763,-33.631325,242.88895,,DROP,
MINOF,13,0.37904823,2114.7598,,,ACQ,2114.3806
SHALF,13,73.19418,219.11433,,,ACQ,145.92015
MULN,13,-11.459855,263.1213,,,ACQ,274.58118
NORNQ,13,-32.602707,133.56697,,,ACQ,166.16968
KYYWF,13,448.0178,267.4922,180.5256,,DROP,
LBCMF,13,7530.4087,79.38251,7451.0264,,DROP,
PBCO,13,314.59915,58.461628,256.1375,,DROP,
PEP,13,654.62646,-14.791473,669.41797,,DROP,
NWCN,13,-35.66914,982.0735,,,ACQ,1017.7426
TAOP,13,58.27386,200.46667,,,ACQ,142.19281
CPWHF,13,5735.149,48.359802,5686.789,,DROP,
HOCXF,13,5735.149,350.63733,5384.5117,,DROP,
HST,13,110.21464,1.5979718,108.61667,,DROP,
WY,13,110.21464,19.425444,90.78919,,DROP,
LFIN,13,448.0178,267.4922,180.5256,,DROP,
OBSJF,13,106.8736,159.47194,,,ACQ,52.598343
IRLTF,13,259.99365,48.359802,211.63385,,DROP,
GTOR,13,82.53004,59.305172,23.224865,,DROP,
ZWBC,13,89.670685,-20.10025,109.770935,,DROP,
INTZ,13,418.3166,219.11433,199.20226,,DROP,
NUBC,13,46.976154,982.0735,,,ACQ,935.09735
MMSMY,13,487.30698,1494.5632,,,ACQ,1007.2562
EXSR,13,37.679707,200.46667,,,ACQ,162.78697
LNNGY,13,211.64644,183.02963,28.616806,,DROP,
NODC,13,448.0178,-8.817414,456.8352,,DROP,
URHG,13,-33.66739,2114.7598,,,ACQ,2148.4272
BASA,13,-3.1092496,219.11433,,,ACQ,222.22359
TNEN,13,7530.4087,37.915043,7492.4937,,DROP,
SGFEF,13,56.446953,159.47194,,,ACQ,103.02499
SRMGF,13,259.99365,66.47681,193.51685,,DROP,
BKUTK,13,16.389778,133.56697,,,ACQ,117.17719
NCSYF,13,631.47375,219.11433,412.35944,,DROP,
ACLTF,13,7530.4087,1494.5632,6035.8457,,DROP,
ADERY,13,418.3166,159.47194,258.84467,,DROP,
STLD,13,54.71708,129.3293,,,ACQ,74.61222
TPNTF,13,53.694572,100.797745,,,ACQ,47.103172
WCRS,13,211.64644,-23.312105,234.95854,,DROP,
SVIN,13,487.30698,100.797745,386.50922,,DROP,
ADXRF,13,79.354164,-26.94669,106.30086,,DROP,
TRNS,13,85.432465,48.359802,37.072662,,DROP,
RBB,13,186.24252,219.11433,,,ACQ,32.87181
MITFF,13,209.67865,-29.695425,239.37407,,DROP,
PAGS,13,0.0,614.3645,,,ACQ,614.3645
RVLTF,13,25.329306,267.4922,,,ACQ,242.16289
COLCF,13,-15.687978,614.3645,,,ACQ,630.0525
RENB,13,0.0,163.58092,,,ACQ,163.58092
RGNX,13,487.30698,1494.5632,,,ACQ,1007.2562
RROTF,13,0.0,133.56697,,,ACQ,133.56697
POWW,13,-2.2365663,1776.7886,,,ACQ,1779.0251
RDNT,13,85.432465,268.16003,,,ACQ,182.72757
OTEX,13,-4.8776984,108.41192,,,ACQ,113.28962
SLMFF,13,85.432465,9.948095,75.48437,,DROP,
SHZNY,13,314.59915,0.0,314.59915,,DROP,
TFIN,13,179.3943,48.359802,131.0345,,DROP,
GSRX,13,209.67865,6.586382,203.09227,,DROP,
ZYXI,13,54.71708,129.3293,,,ACQ,74.61222
KSHDF,13,7530.4087,1494.5632,6035.8457,,DROP,
IMYSF,13,89.670685,8.64383,81.026855,,DROP,
TCAPF,13,211.64644,62.757496,148.88895,,DROP,
SOTDF,13,314.59915,0.0,314.59915,,DROP,
ABEPF,13,448.0178,383.97104,64.04675,,DROP,
RS,13,13.448769,129.3293,,,ACQ,115.88053
OERCF,13,53.694572,100.797745,,,ACQ,47.103172
CTAGF,13,209.67865,-29.695425,239.37407,,DROP,
GUKYF,13,-31.758875,200.46667,,,ACQ,232.22556
JD,13,150.8154,108.41192,42.40348,,DROP,
UGHB,13,17.514597,614.3645,,,ACQ,596.8499
MLXSF,13,314.59915,-54.57386,369.173,,DROP,
NTPIF,13,53.694572,100.797745,,,ACQ,47.103172
NATR,13,654.62646,-23.702103,678.32855,,DROP,
QNXC,13,-34.47443,136.49863,,,ACQ,170.97305
BHRB,13,151.33789,53.205147,98.132744,,DROP,
IGXT,13,209.25763,-6.673576,215.9312,,DROP,
MHSDF,13,259.99365,66.47681,193.51685,,DROP,
RKWBF,13,53.694572,100.797745,,,ACQ,47.103172
RKLIF,13,53.694572,100.797745,,,ACQ,47.103172
MLORF,13,299.61606,30.774496,268.84155,,DROP,
DAHSF,13,0.37904823,982.0735,,,ACQ,981.69446
CEBTF,13,54.71708,394.39044,,,ACQ,339.67337
MYRLF,13,631.47375,74.59118,556.88257,,DROP,
GATX,13,14.769702,133.56697,,,ACQ,118.79727
MMMM,13,186.24252,38.262417,147.9801,,DROP,
TGSNF,13,9.298808,1494.5632,,,ACQ,1485.2644
ENSV,13,58.27386,129.3293,,,ACQ,71.055435
ULGX,13,-44.4883,133.56697,,,ACQ,178.05527
MOGO,13,418.3166,38.262417,380.05417,,DROP,
NBIAY,13,314.59915,0.0,314.59915,,DROP,
NTRR,13,-24.542284,383.97104,,,ACQ,408.51334
VIDE,13,80.53428,108.41192,,,ACQ,27.87764
VPG,13,487.30698,12704.123,,,ACQ,12216.816
SMGBF,13,-35.27359,383.97104,,,ACQ,419.24463
OICT,13,5735.149,10254.502,,,ACQ,4519.353
NMEX,13,211.64644,62.757496,148.88895,,DROP,
OERLY,13,16.064194,383.97104,,,ACQ,367.90686
NWPX,13,85.432465,100.797745,,,ACQ,15.36528
NSPR,13,-62.295113,2114.7598,,,ACQ,2177.055
PGID,13,0.0,163.58092,,,ACQ,163.58092
ELEK,13,89.670685,8.64383,81.026855,,DROP,
PFIE,13,487.30698,12704.123,,,ACQ,12216.816
PFMT,13,-50.480377,133.56697,,,ACQ,184.04735
VCOR,13,0.0,614.3645,,,ACQ,614.3645
TMICF,13,179.3943,18.049706,161.3446,,DROP,
CMSQY,13,54.71708,129.3293,,,ACQ,74.61222
JETR,13,186.24252,159.47194,26.770584,,DROP,
FBDS,13,90.09152,263.1213,,,ACQ,173.02979
IVDN,13,113.60663,394.39044,,,ACQ,280.7838
KALG,13,-42.208736,447.9589,,,ACQ,490.16763
MTAGF,13,178.22804,159.47194,18.756104,,DROP,
TWLO,13,-26.260246,163.58092,,,ACQ,189.84116
VMNT,13,13.448769,219.11433,,,ACQ,205.66556
ONCSQ,13,186.24252,159.47194,26.770584,,DROP,
HMDPF,13,487.30698,100.797745,386.50922,,DROP,
ANGI,13,314.59915,2114.7598,,,ACQ,1800.1606
APTCF,13,14.769702,2114.7598,,,ACQ,2099.99
NDVAF,13,448.0178,383.97104,64.04675,,DROP,
QTEYF,13,94.5951,66.47681,28.118294,,DROP,
HCKG,13,90.09152,-39.34092,129.43243,,DROP,
FRZCF,13,418.3166,219.11433,199.20226,,DROP,
CGJTF,13,487.30698,12704.123,,,ACQ,12216.816
VNRFY,13,56.446953,108.41192,,,ACQ,51.964966
LTUM,13,418.3166,74.59118,343.7254,,DROP,
MDMP,13,89.670685,-20.10025,109.770935,,DROP,
TSHO,13,43.3572,136.49863,,,ACQ,93.141426
PASTF,13,7530.4087,100.797745,7429.611,,DROP,
APCX,13,151.33789,267.4922,,,ACQ,116.1543
BDLNF,13,13.448769,383.97104,,,ACQ,370.52228
SECI,13,-34.47443,4804.3896,,,ACQ,4838.8643
ULH,13,58.27386,100.797745,,,ACQ,42.523884
AVTI,13,110.21464,56.142746,54.07189,,DROP,
SYZLF,13,487.30698,12704.123,,,ACQ,12216.816
KPIFF,13,631.47375,219.11433,412.35944,,DROP,
OXBC,13,58.27386,394.39044,,,ACQ,336.11658
VCIGF,13,314.59915,12704.123,,,ACQ,12389.523
UNCRY,13,-4.0283804,200.46667,,,ACQ,204.49506
MGTC,13,211.64644,27.791107,183.85533,,DROP,
ABBV,13,58.27386,12704.123,,,ACQ,12645.85
MRRCF,13,314.59915,74.59118,240.00797,,DROP,
VYYRF,13,16.064194,383.97104,,,ACQ,367.90686
WLDFF,13,51.605434,267.4922,,,ACQ,215.88675
WLFFF,13,113.60663,159.47194,,,ACQ,45.86531
BJINF,13,71.74765,100.797745,,,ACQ,29.050095
PRKV,13,13.448769,219.11433,,,ACQ,205.66556
PRXIQ,13,150.8154,-26.053028,176.86842,,DROP,
VTRLY,13,259.99365,268.16003,,,ACQ,8.166382
CIBEY,13,209.67865,3.6807497,205.9979,,DROP,
MTSFY,13,7530.4087,1494.5632,6035.8457,,DROP,
RNECF,13,71.74765,394.39044,,,ACQ,322.6428
MTRBF,13,314.59915,6.84776,307.7514,,DROP,
BSRR,13,9.298808,183.02963,,,ACQ,173.73082
GABC,13,17.9844,183.02963,,,ACQ,165.04523
AMGN,13,85.432465,66.47681,18.955658,,DROP,
JELD,13,113.60663,1.5979718,112.00866,,DROP,
SYY,13,178.22804,53.205147,125.022896,,DROP,
VAPR,13,-42.208736,982.0735,,,ACQ,1024.2822
KARNF,13,314.59915,0.18723805,314.41193,,DROP,
XNNHQ,13,35.79409,447.9589,,,ACQ,412.1648
SURVF,13,151.33789,59.92078,91.417114,,DROP,
SQZZF,13,79.354164,1.5979718,77.756195,,DROP,
JRONF,13,209.67865,-16.624603,226.30325,,DROP,
PSZKY,13,186.24252,159.47194,26.770584,,DROP,
WLBMF,13,-7.0198083,376.76324,,,ACQ,383.78305
CBFV,13,113.60663,52.86195,60.74468,,DROP,
SJT,13,71.74765,12704.123,,,ACQ,12632.375
RCIAF,13,259.99365,51.64508,208.34857,,DROP,
HLTRF,13,36.018204,376.76324,,,ACQ,340.74506
MMRGF,13,94.5951,982.0735,,,ACQ,887.4784
MARUF,13,211.64644,614.3645,,,ACQ,402.71808
CPIHF,13,-49.367638,163.58092,,,ACQ,212.94855
CWPWF,13,-15.181185,183.02963,,,ACQ,198.21082
ZFSVF,13,56.446953,200.46667,,,ACQ,144.01971
NISUY,13,89.670685,8.64383,81.026855,,DROP,
WHLT,13,-34.47443,183.02963,,,ACQ,217.50406
NHVP,13,5735.149,350.63733,5384.5117,,DROP,
MCCRF,13,209.67865,-29.695425,239.37407,,DROP,
AY,13,80.36556,11.060131,69.305435,,DROP,
DSHKP,13,12.053825,394.39044,,,ACQ,382.3366
VYNE,13,0.0,2114.7598,,,ACQ,2114.7598
FTPM,13,-32.005413,200.46667,,,ACQ,232.47209
ZURVY,13,56.446953,200.46667,,,ACQ,144.01971
BYDDF,13,58.27386,183.02963,,,ACQ,124.75577
IHTI,13,35.79409,447.9589,,,ACQ,412.1648
STMGF,13,631.47375,267.4922,363.98157,,DROP,
TEGY,13,7530.4087,394.39044,7136.018,,DROP,
LNN,13,38.48006,183.02963,,,ACQ,144.54958
BMY,13,487.30698,45.365036,441.94196,,DROP,
GLMFF,13,-34.47443,1494.5632,,,ACQ,1529.0377
GPUS,13,448.0178,220.53346,227.48433,,DROP,
GPHBF,13,631.47375,219.11433,412.35944,,DROP,
NGMC,13,-11.459855,2114.7598,,,ACQ,2126.2197
GERS,13,179.3943,59.92078,119.473526,,DROP,
GRST,13,5735.149,376.76324,5358.3857,,DROP,
GRVY,13,113.60663,79.38251,34.22412,,DROP,
LPTC,13,166.59784,263.1213,,,ACQ,96.52347
LSTR,13,71.74765,12704.123,,,ACQ,12632.375
WEYS,13,9.298808,267.4922,,,ACQ,258.1934
THCT,13,79.354164,267.4922,,,ACQ,188.13803
BYDDY,13,58.27386,183.02963,,,ACQ,124.75577
THDS,13,-21.958633,4804.3896,,,ACQ,4826.348
TLDE,13,-52.78758,200.46667,,,ACQ,253.25426
LILIF,13,186.24252,159.47194,26.770584,,DROP,
MRBK,13,448.0178,-8.817414,456.8352,,DROP,
MRSN,13,487.30698,34.46456,452.8424,,DROP,
LSDAF,13,7530.4087,1494.5632,6035.8457,,DROP,
WDAY,13,38.48006,1776.7886,,,ACQ,1738.3085
HNLGF,13,7530.4087,2.443632,7527.965,,DROP,
SILXF,13,-24.542284,220.53346,,,ACQ,245.07574
RMHI,13,13.448769,267.4922,,,ACQ,254.04343
GLPEF,13,113.60663,19.425444,94.18118,,DROP,
CTRA,13,487.30698,9.948095,477.3589,,DROP,
ANFGF,13,85.432465,51.64508,33.787384,,DROP,
ATTRF,13,58.27386,1494.5632,,,ACQ,1436.2894
ISCNF,13,166.59784,-16.700285,183.29813,,DROP,
PUBC,13,209.67865,-29.414043,239.0927,,DROP,
MFON,13,487.30698,1494.5632,,,ACQ,1007.2562
ENDI,13,487.30698,100.797745,386.50922,,DROP,
RCRT,13,110.21464,394.39044,,,ACQ,284.1758
PHNMF,13,7530.4087,57.01834,7473.39,,DROP,
SRSR,13,209.67865,8.664123,201.01453,,DROP,
TYEKF,13,89.670685,7.1910353,82.47965,,DROP,
AMCCF,13,209.67865,-25.897038,235.57568,,DROP,
XVIPF,13,150.8154,-33.631325,184.44672,,DROP,
MITFY,13,209.67865,-29.695425,239.37407,,DROP,
WASH,13,17.9844,183.02963,,,ACQ,165.04523
AQUI,13,94.5951,447.9589,,,ACQ,353.3638
PLFRF,13,631.47375,219.11433,412.35944,,DROP,
TACI,13,84.96956,0.18723805,84.78232,,DROP,
OFED,13,37.679707,394.39044,,,ACQ,356.71072
SILXY,13,-24.542284,220.53346,,,ACQ,245.07574
PRVU,13,-22.940079,163.58092,,,ACQ,186.521
NTOIF,13,631.47375,129.3293,502.14447,,DROP,
NSHBY,13,113.60663,53.205147,60.40148,,DROP,
NROM,13,9.298808,12704.123,,,ACQ,12694.824
NNXPF,13,631.47375,267.4922,363.98157,,DROP,
SINGY,13,49.01712,200.46667,,,ACQ,151.44955
NMRK,13,448.0178,267.4922,180.5256,,DROP,
AZRH,13,7530.4087,35.814743,7494.5938,,DROP,
ORKLF,13,56.446953,4804.3896,,,ACQ,4747.943
ORKLY,13,56.446953,4804.3896,,,ACQ,4747.943
SMSI,13,178.22804,219.11433,,,ACQ,40.88629
TLYS,13,71.74765,219.11433,,,ACQ,147.36668
GGLXF,13,-3.1092496,79.38251,,,ACQ,82.49176
ARHUF,13,186.24252,159.47194,26.770584,,DROP,
JALC,13,186.24252,67.055466,119.18706,,DROP,
KGKG,13,36.018204,108.41192,,,ACQ,72.393715
IGT,13,113.60663,57.01834,56.588287,,DROP,
OSUR,13,150.8154,24.652605,126.162796,,DROP,
FPWM,13,-26.260246,163.58092,,,ACQ,189.84116
MAGP,13,448.0178,4804.3896,,,ACQ,4356.372
GHIFF,13,113.60663,52.86195,60.74468,,DROP,
NRXCF,13,79.354164,267.4922,,,ACQ,188.13803
NTLA,13,23.991505,183.02963,,,ACQ,159.03813
NILIF,13,-47.948933,2114.7598,,,ACQ,2162.7087
PMMCF,13,209.67865,-29.414043,239.0927,,DROP,
PPC,13,487.30698,9.948095,477.3589,,DROP,
AMCR,13,209.67865,-25.897038,235.57568,,DROP,
GARPF,13,5735.149,63.413036,5671.736,,DROP,
BMCS,13,18.839773,108.41192,,,ACQ,89.57214
ZTSTF,13,151.33789,200.46667,,,ACQ,49.128784
GIFLF,13,56.446953,394.39044,,,ACQ,337.94348
FRFZF,13,53.694572,350.63733,,,ACQ,296.94275
GEG,13,54.71708,219.11433,,,ACQ,164.39725
ZLDAF,13,-3.1092496,383.97104,,,ACQ,387.0803
YLDGF,13,0.0,982.0735,,,ACQ,982.0735
XANAF,13,487.30698,2114.7598,,,ACQ,1627.4528
WDFCF,13,186.24252,159.47194,26.770584,,DROP,
WXXWY,13,166.59784,1776.7886,,,ACQ,1610.1907
YAGOD,13,56.446953,1494.5632,,,ACQ,1438.1163
YAGOY,13,56.446953,1494.5632,,,ACQ,1438.1163
CIWT,13,89.670685,83.507935,6.1627502,,DROP,
GBHL,13,94.5951,163.58092,,,ACQ,68.98582
GBMID,13,5735.149,10254.502,,,ACQ,4519.353
AKRBF,13,487.30698,200.46667,286.8403,,DROP,
BCO,13,85.432465,39.80002,45.632446,,DROP,
PPBB,13,113.60663,79.38251,34.22412,,DROP,
AEYE,13,-22.940079,133.56697,,,ACQ,156.50705
BANX,13,38.48006,1776.7886,,,ACQ,1738.3085
CCLD,13,37.679707,394.39044,,,ACQ,356.71072
MULG,13,37.679707,1494.5632,,,ACQ,1456.8835
KPCM,13,80.53428,57.712517,22.821762,,DROP,
BKUCF,13,-3.1092496,159.47194,,,ACQ,162.58119
IFXY,13,186.24252,200.46667,,,ACQ,14.224152
PTNUF,13,12.053825,394.39044,,,ACQ,382.3366
RCG,13,71.74765,263.1213,,,ACQ,191.37366
PPIH,13,487.30698,52.86195,434.44504,,DROP,
PKIN,13,110.21464,0.18723805,110.0274,,DROP,
MNODF,13,28.240278,200.46667,,,ACQ,172.2264
IROQ,13,-41.663876,108.41192,,,ACQ,150.07579
MRAAF,13,209.67865,-22.27984,231.9585,,DROP,
HHULY,13,85.432465,39.80002,45.632446,,DROP,
GULRY,13,487.30698,100.797745,386.50922,,DROP,
INCZY,13,113.60663,100.797745,12.808884,,DROP,
CAAS,13,84.96956,-3.3056724,88.27523,,DROP,
MMJ,13,106.8736,59.92078,46.952816,,DROP,
DBI,13,-3.8540654,1494.5632,,,ACQ,1498.4174
EDRWY,13,46.976154,394.39044,,,ACQ,347.41428
CHEF,13,71.74765,12704.123,,,ACQ,12632.375
PROP,13,211.64644,27.791107,183.85533,,DROP,
LPSIF,13,179.3943,12704.123,,,ACQ,12524.729
MMJJF,13,106.8736,59.92078,46.952816,,DROP,
KGLDF,13,-10.256155,2114.7598,,,ACQ,2125.0159
NGPHF,13,186.24252,394.39044,,,ACQ,208.14792
JNSH,13,179.3943,394.39044,,,ACQ,214.99614
MNHFF,13,7530.4087,1494.5632,6035.8457,,DROP,
CLVFA,13,487.30698,1494.5632,,,ACQ,1007.2562
MJNE,13,448.0178,267.4922,180.5256,,DROP,
NDTP,13,-12.393118,259.69125,,,ACQ,272.08438
CHSH,13,-7.0198083,2114.7598,,,ACQ,2121.7795
GDET,13,-47.28823,383.97104,,,ACQ,431.25928
FXBY,13,58.27386,129.3293,,,ACQ,71.055435
GLBZ,13,-11.459855,982.0735,,,ACQ,993.5333
EXTR,13,46.976154,100.797745,,,ACQ,53.82159
ERBB,13,35.79409,447.9589,,,ACQ,412.1648
AXRX,13,178.22804,38.262417,139.96562,,DROP,
BEVFF,13,7530.4087,100.797745,7429.611,,DROP,
NIHL,13,179.3943,-16.754559,196.14886,,DROP,
NCPCD,13,84.96956,41.6927,43.27686,,DROP,
EWKS,13,35.79409,447.9589,,,ACQ,412.1648
HQI,13,7530.4087,19.425444,7510.9834,,DROP,
NTIC,13,631.47375,74.59118,556.88257,,DROP,
CENX,13,7.6801596,200.46667,,,ACQ,192.78651
NCPCF,13,84.96956,41.6927,43.27686,,DROP,
ATTBF,13,25.329306,267.4922,,,ACQ,242.16289
BTZI,13,-10.256155,267.4922,,,ACQ,277.74835
PNXGF,13,487.30698,268.16003,219.14694,,DROP,
FMOCF,13,89.670685,108.41192,,,ACQ,18.741234
GWLLF,13,209.67865,-23.312105,232.99075,,DROP,
GWLLY,13,209.67865,-23.312105,232.99075,,DROP,
FOR,13,106.8736,129.3293,,,ACQ,22.455704
BVILF,13,38.48006,12704.123,,,ACQ,12665.643
ACMR,13,-7.0198083,259.69125,,,ACQ,266.71106
AEMMF,13,110.21464,394.39044,,,ACQ,284.1758
SEIGF,13,5735.149,-17.564741,5752.714,,DROP,
FWDG,13,-42.208736,447.9589,,,ACQ,490.16763
MRAAY,13,209.67865,-22.27984,231.9585,,DROP,
FSUGY,13,-32.005413,447.9589,,,ACQ,479.9643
VNTN,13,259.99365,268.16003,,,ACQ,8.166382
TKCI,13,82.53004,376.76324,,,ACQ,294.23322
NMSCA,13,-49.367638,200.46667,,,ACQ,249.83432
BYOC,13,113.60663,1776.7886,,,ACQ,1663.1819
VIZG,13,209.67865,6.586382,203.09227,,DROP,
RTNTF,13,54.71708,129.3293,,,ACQ,74.61222
CMXHF,13,179.3943,1776.7886,,,ACQ,1597.3943
CAJFF,13,46.976154,159.47194,,,ACQ,112.49579
CAJPY,13,46.976154,159.47194,,,ACQ,112.49579
RGBP,13,418.3166,30.774496,387.54208,,DROP,
MBCF,13,13.448769,383.97104,,,ACQ,370.52228
LTES,13,-32.005413,447.9589,,,ACQ,479.9643
NPHC,13,-65.22489,133.56697,,,ACQ,198.79187
KGSPY,13,42.52522,100.797745,,,ACQ,58.272526
TVLF,13,448.0178,263.1213,184.89648,,DROP,
ASMB,13,113.60663,67.055466,46.551163,,DROP,
SCOO,13,-42.208736,447.9589,,,ACQ,490.16763
SCRPF,13,2.3018878,982.0735,,,ACQ,979.7716
SEKEF,13,5735.149,10254.502,,,ACQ,4519.353
PSBYP,13,448.0178,-20.10025,468.11804,,DROP,
SYNJ,13,-26.705917,447.9589,,,ACQ,474.6648
ASCS,13,12.053825,79.38251,,,ACQ,67.32868
ATYR,13,211.64644,27.791107,183.85533,,DROP,
JBL,13,209.67865,-31.908915,241.58757,,DROP,
PLXS,13,113.60663,19.425444,94.18118,,DROP,
NTTCF,13,631.47375,219.11433,412.35944,,DROP,
CVALF,13,58.27386,79.38251,,,ACQ,21.108646
EJPRF,13,89.670685,48.359802,41.310883,,DROP,
TGS,13,71.74765,100.797745,,,ACQ,29.050095
USAP,13,37.679707,1776.7886,,,ACQ,1739.1089
FBMS,13,113.60663,19.425444,94.18118,,DROP,
FCCTP,13,89.670685,83.507935,6.1627502,,DROP,
ELRRF,13,151.33789,59.92078,91.417114,,DROP,
FSUMF,13,-32.005413,447.9589,,,ACQ,479.9643
ACWRF,13,0.0,200.46667,,,ACQ,200.46667
ADVM,13,211.64644,982.0735,,,ACQ,770.42706
SWGAF,13,17.12581,200.46667,,,ACQ,183.34087
SWGAY,13,17.12581,200.46667,,,ACQ,183.34087
