Security,Block_ID,Cluster_ID,Forward_Periods,Start_Price_Avg,End_Price_Avg,Percent_Return,Initial_Prices_Count,End_Prices_Count
HMPQ,9,6,500,0.00465099993161853,0.00241999998688692,-47.96817840320265,10,10
HWTHF,9,6,500,0.046999998390674494,0.1265999972820282,169.36170556794644,10,10
IBWC,9,6,500,27.0,33.0,22.22222222222222,10,10
ICCH,9,6,500,13.613000202178956,16.584000205993654,21.824726068388266,10,10
IDVV,9,6,500,0.0036400000331923096,0.03250700011849398,793.0494456612704,10,10
INTV,9,6,500,2.3625,43.575,1744.4444444444446,10,10
IPIX,9,6,500,0.09796499907970427,0.23426100313663478,139.1272447683485,10,10
IPNFF,9,6,500,0.043700000457465624,0.08380000069737431,91.76201331837305,10,10
IPSOF,9,6,500,26.39999961853028,46.29999923706055,75.37878752302089,10,10
IQEPF,9,6,500,0.8359999775886535,0.5952000021934509,-28.803825580206667,10,10
IVREF,9,6,500,7.628600120544434,7.56331992149353,-0.8557297278579132,10,10
JPEX,9,6,500,0.00047000001941338994,0.03145999982953066,6593.616708526118,10,10
KLNG,9,6,500,0.5709999918937683,0.6630000114440918,16.112087715657918,10,10
KLRGF,9,6,500,6.699999809265137,12.949999809265137,93.28358474513907,10,10
LFSWF,9,6,500,6.207999992370605,1.8479999780654908,-70.23195907962932,10,10
LOGQ,9,6,500,0.16772800534963608,0.1806999966502189,7.7339447718001315,10,10
LPTC,9,6,500,0.04699999969452615,0.0017999999690799999,-96.1702128068532,10,10
LWCL,9,6,500,32.224999618530276,34.3200008392334,6.5011675578063945,10,10
LWLW,9,6,500,1.8620399951934814,0.100100003182888,-94.62417545051245,10,10
LXGTF,9,6,500,0.07601499967277048,0.01639999970793721,-78.42531108526481,10,10
MEPW,9,6,500,0.699999988079071,0.800000011920929,14.285717934978315,10,10
MINM,9,6,500,18.875,44.75,137.08609271523179,10,10
MLFB,9,6,500,0.010254000220447729,0.01226199995726342,19.58259892379849,10,10
MNOV,9,6,500,7.755999946594239,3.7610000371932983,-51.50850872755869,10,10
MNVWF,9,6,500,0.0007699999841861401,0.0019000000320374,146.75325598163823,10,10
MRSN,9,6,500,1.7860000014305115,9.299000072479249,420.6606979300749,10,10
MSPC,9,6,500,9.999999747378752e-05,0.00086999999475662,770.000016734669,10,10
MVNT,9,6,500,0.014729999657720257,0.06263999976217742,325.25459075178367,10,10
MWWC,9,6,500,9.199999767588452e-05,0.006485000019893,6948.9132431716125,10,10
NIHL,9,6,500,1.7400000095367432,1.100000023841858,-36.78160817167343,10,10
NRXCF,9,6,500,0.03742799982428544,0.06588999852538105,76.04466932434852,10,10
NUNZ,9,6,500,25.020979499816896,1.8650000095367432,-92.54625499553129,10,10
OCSL,9,6,500,15.503999996185303,21.378000259399414,37.88699861106414,10,10
OMHE,9,6,500,0.00056000002077776,9.700000409792512e-05,-82.67857133947854,10,10
OMMSF,9,6,500,0.044160000234842234,0.12782000005245203,189.4474623476158,10,10
OPGX,9,6,500,1.3000499606132507,0.5,-61.53993960630994,10,10
PEXZF,9,6,500,0.0299999993294477,0.0890000015497207,196.66667846341974,10,10
PLPL,9,6,500,0.0005210000206715999,0.00110999999451448,113.05181391041485,10,10
PPBN,9,6,500,31.725,23.507999610900878,-25.90071044633293,10,10
PRSNF,9,6,500,0.0424999995157122,0.04287999980151649,0.8941183297279868,10,10
QDMI,9,6,500,91.38091278076172,9.880000114440918,-89.18811400128524,10,10
QEDN,9,6,500,0.00027000000845869,0.00282499999739226,946.2962625515934,10,10
QNBC,9,6,500,37.06700057983399,37.1479995727539,0.21852049438276658,10,10
QUAN,9,6,500,0.0024500000057741398,0.0875360004603862,3472.897969554371,10,10
QUCT,9,6,500,1031.0640014648438,1045.0,1.3516133349003683,10,10
RBDC,9,6,500,9.999999747378752e-05,9.999999747378752e-05,0.0,10,10
RGLG,9,6,500,0.01257099984213704,0.06552499979734414,421.23936536622404,10,10
RGRX,9,6,500,14.630000019073487,16.97650012969971,16.03896177421075,10,10
RINO,9,6,500,0.0006900000269524099,0.05410999936793809,7742.028587582956,10,10
SANT,9,6,500,0.03899999968707557,0.2240000039339065,474.35898905440024,10,10
SBSAA,9,6,500,0.1730000019073486,4.0070000171661375,2216.184955484634,10,10
SCRCQ,9,6,500,0.0003999999898950999,0.0003999999898950999,0.0,10,10
SOBS,9,6,500,33.23990936279297,35.12925224304199,5.683959181801651,10,10
SPDC,9,6,500,0.0098099996335804,0.0038000000407919206,-61.26401444721545,10,10
SPSO,9,6,500,0.01715500038117165,0.025712000206112817,49.88049918280878,10,10
STKS,9,6,500,2.8625,11.250000190734863,293.01310709990787,10,10
SUNWQ,9,6,500,3.045799994468689,5.9019999504089355,93.77503319742712,10,10
TAKOF,9,6,500,0.6052999913692474,0.7574999928474426,25.144557021040765,10,10
TBBA,9,6,500,8.589999961853028,9.306000232696533,8.335276763948322,10,10
TOCOF,9,6,500,0.1689999967813492,0.0900000035762786,-46.745558999791065,10,10
TOWTF,9,6,500,0.044819999858736956,0.1031710006296634,130.1896496091841,10,10
TPPM,9,6,500,0.0997999981045723,0.27458800822496415,175.13829002005164,10,10
TXIC,9,6,500,0.0649999976158142,9.999999747378752e-05,-99.84615384439728,10,10
TXRP,9,6,500,0.0054999999701976,0.021564999595284413,292.09090385703473,10,10
UBAB,9,6,500,21.09099998474121,30.54000015258789,44.801100823492426,10,10
UGHB,9,6,500,0.8850000143051148,0.2600899934768677,-70.61130064714345,10,10
ULNV,9,6,500,3.890000009536743,1.440000057220459,-62.98200376117872,10,10
UPDC,9,6,500,0.017999999225139597,0.0970100000500679,438.9444679229731,10,10
USAU,9,6,500,8.34000015258789,10.173000144958497,21.978416772592368,10,10
VALV,9,6,500,0.0073100002482533195,0.008700000122189498,19.01504550931185,10,10
VATE,9,6,500,22.589999961853028,40.08000030517578,77.42364042876284,10,10
VCIGF,9,6,500,2.840427017211914,4.623927879333496,62.789885158613146,10,10
VNNVF,9,6,500,52.486137771606444,61.68579940795898,17.527793102980617,10,10
VNORP,9,6,500,129.0500030517578,90.0,-30.25959095568259,10,10
VNUE,9,6,500,0.0004300000000511799,0.014180000033229542,3197.6744259399525,10,10
VPOR,9,6,500,0.00031000001181379,9.999999747378752e-06,-96.77419375281006,10,10
WISKF,9,6,500,2.009999990463257,3.7300000190734863,85.5721411328868,10,10
WYY,9,6,500,3.490000009536743,5.328999948501587,52.69340784927247,10,10
XTNT,9,6,500,2.277999997138977,1.1299999952316284,-50.39508355351903,10,10
YQAI,9,6,500,3.549999952316284,0.9271100044250489,-73.88422487667548,10,10
YTRGF,9,6,500,0.2800000011920929,0.1680000007152557,-40.000000000000014,10,10
ZHEXF,9,6,500,1.0299999713897705,0.787999975681305,-23.49514586703696,10,10
ZSTN,9,6,500,0.0067299998365341895,0.00030000001424919994,-95.54234737688057,10,10
ZUMRF,9,6,500,0.032999999821186,0.0745200008153915,125.81818551268489,10,10
ZWBC,9,6,500,0.1330000042915344,0.0299999993294477,-77.44361025456205,10,10
ACNV,9,73,500,0.0035699999658390393,0.0018400000146357152,-48.45938285035056,10,10
ARVY,9,73,500,0.02940899990499014,0.01027499977499243,-65.06171645351002,10,10
CLTH,9,73,500,0.020230000186711512,0.00030000001424919994,-98.51705382362644,10,10
COWPP,9,73,500,0.34660600423812865,9.999999747378752e-05,-99.97114879827498,10,10
CRSB,9,73,500,18.9,27.370000076293945,44.814815218486494,10,10
DBMM,9,73,500,0.0020500000216997602,0.0047099999952478705,129.75609489713898,10,10
FAGI,9,73,500,0.05510999970138068,0.014750000368803718,-73.23534667260363,10,10
FBSFF,9,73,500,26.42400016784668,50.5,91.11413744785524,10,10
FCCTO,9,73,500,6.059999942779541,6.425,6.023103311335086,10,10
FCUL,9,73,500,10.199999046325683,120.9105010986328,1085.397180426091,10,10
FESTF,9,73,500,0.0049999998882412,0.017000000923871904,240.00002607703706,10,10
FHRT,9,73,500,2.5,4.169999885559082,66.79999542236328,10,10
FMYR,9,73,500,0.46899999156594274,0.7589999914169312,61.833689779547385,10,10
FRMUF,9,73,500,4.9879199981689455,5.51395001411438,10.546079651208103,10,10
FSTJ,9,73,500,0.1599999964237213,0.6669999986886979,316.8750084983187,10,10
GSPTD,9,73,500,10.199999046325683,120.9105010986328,1085.397180426091,10,10
GVLMF,9,73,500,0.019600000232458104,0.18000000715255732,818.3673725394792,10,10
HBT,9,73,500,16.005000019073485,16.025999736785888,0.1312072332857061,10,10
INDI,9,73,500,9.844000244140625,11.67899980545044,18.64079150548628,10,10
KARE,9,73,500,9.999999747378752e-05,0.01082999976351851,10730.000037107324,10,10
MCELQ,9,73,500,0.0007200000327429476,0.0001999999949475,-72.22222418718924,10,10
NWPN,9,73,500,0.00647999993525443,0.005615000054240179,-13.348763729274435,10,10
PGVI,9,73,500,1.8340999901294708,3.4200000286102297,86.46747980020483,10,10
RDGA,9,73,500,2.75,3.8,38.18181818181818,10,10
ROAOF,9,73,500,0.0010000000474973997,0.0024999999441206,149.9999825377109,10,10
SCBFY,9,73,500,17.139999389648438,12.038999938964844,-29.760791320472862,10,10
SMIT,9,73,500,3.2506400108337403,4.133580017089844,27.16203588565448,10,10
SSGOF,9,73,500,0.0010000000474973997,0.0040000001899898,300.0000000000201,10,10
SSUR,9,73,500,0.10000000149011609,0.0144999995827674,-85.50000063329942,10,10
STTTF,9,73,500,0.6230000078678131,0.29741000235080717,-52.26163746471235,10,10
SVLT,9,73,500,0.0020000000949949,0.045800001174211465,2189.9999499414153,10,10
SYNE,9,73,500,7.160000038146973,0.13402999886675387,-98.12807265149902,10,10
VIR,9,73,500,14.486000061035156,38.339999771118165,164.66933321535845,10,10
VXTRF,9,73,500,0.19426000267267224,0.7885800063610077,305.94048981341956,10,10
ACU,9,49,500,20.432999992370604,33.130000305175784,62.13967756837499,10,10
AFPW,9,49,500,9.999999747378752e-05,0.00038000000058668995,280.00001018629763,10,10
AGIN,9,49,500,0.0025500000920145997,0.025989999994635537,919.2156492866013,10,10
AHEXF,9,49,500,55.44999885559082,51.519998931884764,-7.087466194437638,10,10
AUMN,9,49,500,5.55,10.775,94.14414414414416,10,10
BBLKF,9,49,500,0.0008999999845399999,0.012019999731273798,1235.5555486389653,10,10
BKLRF,9,49,500,0.20000000298023218,0.22500000149011612,12.49999906867747,10,10
CCTL,9,49,500,0.0001999999949475,0.00129000003216785,545.0000323782382,10,10
CHNGQ,9,49,500,0.01109999977052204,0.000210000005608865,-98.10810801846542,10,10
COPHF,9,49,500,3.975999879837036,1.5970799803733826,-59.83199123137696,10,10
CRVW,9,49,500,0.0099999997764825,0.14899999946355816,1390.0000279396897,10,10
CYDY,9,49,500,0.3129999995231628,1.9240000009536744,514.6964868641456,10,10
DROR,9,49,500,0.0019000000320374,0.1057299993932247,5464.736716338301,10,10
EAUI,9,49,500,0.01394999958574765,0.0135000003501772,-3.225801067622986,10,10
EGINF,9,49,500,0.0021200000541283996,0.0095500000170432,350.47168741557,10,10
ELEZF,9,49,500,25.95199966430664,20.735000228881837,-20.102495001955702,10,10
EMYSF,9,49,500,0.0015000000130385,0.014999999664723799,899.9999689559202,10,10
ENDV,9,49,500,8.789999961853027,0.026180000044405433,-99.702161545415,10,10
EQTE,9,49,500,0.008559999987483,0.0099999997764825,16.822427466181818,10,10
ESFS,9,49,500,0.0010999999940395002,0.0006000000284983999,-45.45454256821984,10,10
ETTYF,9,49,500,29.99710807800293,30.57933979034424,1.9409594779180133,10,10
EWPMF,9,49,500,0.04299999959766861,0.049000000581145224,13.953490789804382,10,10
FCGY,9,49,500,0.10000000149011609,0.14707000032067294,47.06999812915923,10,10
FLST,9,49,500,0.00252400001045313,0.0002099999983329,-91.67987331762336,10,10
GAWK,9,49,500,0.014002999803051303,0.05236900076270098,273.9841569610648,10,10
GBXI,9,49,500,0.6599999785423278,7.652999949455261,1059.545484585868,10,10
GRYP,9,49,500,2192.0,1114.4,-49.160583941605836,10,10
HMNU,9,49,500,0.09700000137090681,0.01122000012546774,-88.43298972485071,10,10
HOKUQ,9,49,500,0.00019000000247614875,0.0001999999949475,5.263153863698812,10,10
HTRC,9,49,500,0.02099999990314241,0.04399999976158138,109.52380935486235,10,10
IHTI,9,49,500,0.00592000018805262,0.0006999999750405001,-88.17567647289611,10,10
IKTSF,9,49,500,64.28900146484375,68.05599822998047,5.859473128069497,10,10
JCTC,9,49,500,7.887999868392944,11.50999994277954,45.91785160772983,10,10
KOGL,9,49,500,61.0,61.0,0.0,10,10
LPTI,9,49,500,0.0010600000387057198,0.0001999999949475,-81.13207663730807,10,10
MBCI,9,49,500,0.0007740000321063499,0.01072700018994506,1285.9172797128695,10,10
MMTRS,9,49,500,28.0,47.752000427246095,70.54285866873606,10,10
MPX,9,49,500,13.455999946594238,12.689999961853028,-5.692627733214933,10,10
NOURF,9,49,500,0.05000000074505799,0.033400000631809174,-33.19999973177914,10,10
NRBT,9,49,500,0.02099999953061336,0.111999998986721,433.3333404291259,10,10
NRRWF,9,49,500,0.869400006532669,1.2848999977111817,47.79157902650644,10,10
NXNN,9,49,500,1.659999966621399,0.1500499993562698,-90.96084323051723,10,10
NXSGF,9,49,500,0.6034500122070312,0.30590000152587893,-49.30814560644487,10,10
PRCK,9,49,500,0.009200000204145898,0.0299999993294477,226.08694199733245,10,10
PSGR,9,49,500,0.01192399980500335,0.03400399964302775,185.1727624883016,10,10
QMEI,9,49,500,0.1393200024962425,0.3789000004529953,171.96381974168742,10,10
RDEXF,9,49,500,0.31766000390052795,0.47537299394607546,49.648362434363555,10,10
RITE,9,49,500,9.999999747378752e-05,0.0005600000200501786,460.0000341969694,10,10
RNVT,9,49,500,0.01750000007450577,0.02820500079542394,61.171432430525265,10,10
RRIF,9,49,500,6.540000009536743,2.4747000217437742,-62.160550181420135,10,10
SLCH,9,49,500,0.0061800001189112,0.042039999738335554,580.2588823532614,10,10
SNDZ,9,49,500,0.006150000030174799,0.00030000001424919994,-95.12195101175189,10,10
SRCRF,9,49,500,0.7110000252723694,0.6930000126361847,-2.531647256874462,10,10
TAKD,9,49,500,0.0243999995291233,0.027910000272095142,14.385249224215697,10,10
TLSS,9,49,500,8.5,0.02479000017046924,-99.70835293917095,10,10
TODGF,9,49,500,46.650001525878906,63.68230056762695,36.51082204638181,10,10
WIRX,9,49,500,0.012499999906867721,0.0010000000474973997,-91.99999956041614,10,10
XLWH,9,49,500,0.3255600035190582,0.015069999662955486,-95.37105310847151,10,10
ADMT,9,64,500,0.18599999845027923,0.11299999877810474,-39.24731197870873,10,10
AGM,9,64,500,84.87800064086915,112.62399826049804,32.68926860921965,10,10
AGM-A,9,64,500,74.11600265502929,102.63199996948242,38.47481824833428,10,10
AJX,9,64,500,15.656999969482422,13.730000114440918,-12.307593145541826,10,10
ALG,9,64,500,122.0390007019043,142.4800003051758,16.749563242656517,10,10
ALLT,9,64,500,7.5,15.214999961853028,102.86666615804036,10,10
AMBA,9,64,500,53.52099952697754,154.1030014038086,187.92997658074788,10,10
AMBC,9,64,500,19.992000007629393,14.536999988555909,-27.285914450738968,10,10
AOSL,9,64,500,12.788000011444092,31.76200008392334,148.3734755669319,10,10
ARCB,9,64,500,30.392999839782714,83.79800033569336,175.7148053085781,10,10
ARCVF,9,64,500,20.357999801635742,49.251000595092776,141.9245558256441,10,10
ASMVY,9,64,500,40.51829986572265,33.84699974060059,-16.46490634412279,10,10
ASX,9,64,500,5.049000024795532,7.555999994277954,49.6533958639453,10,10
AUB,9,64,500,37.545999908447264,37.61000022888184,0.17045842590590876,10,10
AVACF,9,64,500,4.728000020980835,5.072999954223633,7.296952870385715,10,10
AWON,9,64,500,0.00273000001907346,0.02003000006079669,633.6996308005415,10,10
BC,9,64,500,56.9689998626709,98.18099975585938,72.34109777692052,10,10
BCC,9,64,500,35.12799987792969,55.41699981689453,57.75734459539231,10,10
BESIY,9,64,500,35.57999954223633,83.85999908447266,135.69421068969964,10,10
BHE,9,64,500,31.311999893188478,27.163999938964842,-13.247317221427238,10,10
BOH,9,64,500,86.37900085449219,83.04499969482421,-3.8597357305442728,10,10
BPPPF,9,64,500,22.700000762939453,21.85100040435791,-3.740089559678074,10,10
BRT,9,64,500,16.65200004577637,19.255999755859374,15.63775944586,10,10
BTDPY,9,64,500,17.546200370788576,18.074999809265137,3.0137547007437675,10,10
BVFL,9,64,500,16.419000148773193,19.993999862670897,21.773553087913353,10,10
BXC,9,64,500,33.49399948120117,49.90900001525879,49.00878004512628,10,10
BZH,9,64,500,15.97999973297119,17.45399990081787,9.22403124203692,10,10
CAMT,9,64,500,10.609999847412109,40.41800079345703,280.94252002572284,10,10
CIVI,9,64,500,18.87800006866455,48.657000350952146,157.74446537754562,10,10
CMRE,9,64,500,7.219000005722046,15.222000122070312,110.86023147256951,10,10
CNXN,9,64,500,40.955999755859374,44.851000213623045,9.510207249199022,10,10
COOP,9,64,500,11.884000015258788,41.1939998626709,246.63412832193478,10,10
CORT,9,64,500,14.20900001525879,19.916000175476075,40.16468543943022,10,10
CPTP,9,64,500,15.255000019073487,11.845000171661377,-22.35332574990856,10,10
CRK,9,64,500,7.011000061035157,10.429999923706054,48.76622212104347,10,10
CROX,9,64,500,33.11100044250488,141.98799896240234,328.8242489348981,10,10
CRS,9,64,500,50.691999435424805,33.36900024414062,-34.173043841664786,10,10
CTS,9,64,500,31.189999771118163,31.546000289916993,1.141393143351302,10,10
CWBK,9,64,500,23.192999839782715,32.03499984741211,38.12357206359655,10,10
DCCPF,9,64,500,88.45891952514648,87.6073989868164,-0.9626169332624662,10,10
DNFGF,9,64,500,0.9429999947547912,0.8869999885559082,-5.938494857939498,10,10
DNFGY,9,64,500,48.702999877929685,48.54999923706055,-0.31415034238675665,10,10
EAF,9,64,500,11.968000030517578,10.50699987411499,-12.207554751647203,10,10
ELEZY,9,64,500,13.039999961853027,10.54350004196167,-19.144938091982915,10,10
ESGR,9,64,500,194.24000091552733,239.11600036621093,23.10337687354091,10,10
FBMS,9,64,500,32.544000244140626,39.172999954223634,20.36934507237328,10,10
FCIC,9,64,500,0.2099999994039535,1.6979999542236328,708.5714090681403,10,10
FFIN,9,64,500,34.82899971008301,46.75499992370605,34.24158119066066,10,10
FFWM,9,64,500,15.415000057220459,26.641000175476073,72.82517078549931,10,10
FHGDF,9,64,500,0.05000000074505799,0.09400000274181361,88.00000268220913,10,10
FLUT,9,64,500,95.8,199.87840118408204,108.64133735290402,10,10
FND,9,64,500,45.38199996948242,120.61799926757813,165.78378949514985,10,10
FORM,9,64,500,20.951000213623047,37.085000610351564,77.00825847081823,10,10
FSPKF,9,64,500,11.895999908447266,21.73500003814697,82.7084751632614,10,10
FUN,9,64,500,57.27800025939941,46.045999908447264,-19.60962376494448,10,10
FWRD,9,64,500,66.2679988861084,85.0520004272461,28.34550892870758,10,10
GFF,9,64,500,20.782999801635743,24.945999908447266,20.03079510439042,10,10
GOOG,9,64,500,62.845100021362306,136.84715118408204,117.75309632344442,10,10
GOOGL,9,64,500,62.78185043334961,136.77325134277345,117.85476279960004,10,10
GWW,9,64,500,313.89599609375,404.6239990234375,28.903842055567385,10,10
HBNC,9,64,500,17.82599983215332,18.410000038146972,3.2761147284444068,10,10
HENOF,9,64,500,103.22900085449218,91.6870002746582,-11.180967057990964,10,10
HKMPY,9,64,500,48.79999923706055,68.24599761962891,39.84835796431805,10,10
HTBI,9,64,500,26.168999671936035,28.78099994659424,9.981276729730505,10,10
HTGC,9,64,500,13.596999835968017,16.7689998626709,23.328675920933826,10,10
HTLD,9,64,500,22.238999938964845,16.235999870300294,-26.993120577093592,10,10
HUBG,9,64,500,24.618000030517578,35.18149948120117,42.909657314114085,10,10
IGGHY,9,64,500,8.187999820709228,11.14399995803833,36.10161458299909,10,10
INFN,9,64,500,5.4819999694824215,8.240000104904174,50.31010855117074,10,10
IVRO,9,64,500,0.05179999917745581,0.16088199913501736,210.5830148449805,10,10
JBHT,9,64,500,116.52900009155273,170.0970001220703,45.96967277538732,10,10
JVCZY,9,64,500,11.8100004196167,7.618300056457519,-35.4928045235008,10,10
KTHN,9,64,500,18.04000015258789,22.620000267028807,25.38802702717219,10,10
KTWIF,9,64,500,27.388000106811525,53.040000915527344,93.66146016019638,10,10
KW,9,64,500,22.56999988555908,21.53200035095215,-4.599023216083724,10,10
LRCX,9,64,500,25.045000076293945,56.72779998779297,126.50349297258742,10,10
LW,9,64,500,75.98600006103516,61.09099998474121,-19.60229524429455,10,10
LXU,9,64,500,3.9561537981033323,8.89153847694397,124.75209333890835,10,10
MEI,9,64,500,33.886000061035155,42.90300025939941,26.609809898255676,10,10
MFG,9,64,500,3.085999941825867,2.8589999675750732,-7.355799693129173,10,10
MHH,9,64,500,5.9529999732971195,17.37199993133545,191.81925095346202,10,10
MLR,9,64,500,33.214999771118165,34.49099922180176,3.8416361868926683,10,10
MOFG,9,64,500,31.23700008392334,30.66900005340576,-1.8183565290890782,10,10
MRTN,9,64,500,14.678666687011718,15.565000057220459,6.038241681671296,10,10
MSCLF,9,64,500,1.393999993801117,1.226200008392334,-12.03730173278058,10,10
MTLHF,9,64,500,7.148000001907349,9.173000240325928,28.329606013965236,10,10
MWA,9,64,500,11.57799997329712,15.686000061035156,35.48108565566167,10,10
NDCVF,9,64,500,5.716000032424927,30.710000228881835,437.2638218102595,10,10
NECB,9,64,500,8.545522212982178,10.865999984741212,27.154312093809935,10,10
NMXS,9,64,500,0.0770000003278255,0.06599999926984304,-14.28571559889642,10,10
NVDA,9,64,500,4.942025089263916,20.712300109863282,319.1055232572332,10,10
NVMI,9,64,500,33.559000396728514,101.05,201.1114717524507,10,10
NXPRF,9,64,500,38.90699920654297,96.5,148.02735232217972,10,10
NYCB,9,64,500,39.86099967956543,39.87299995422363,0.030105302813945106,10,10
NYMXF,9,64,500,1.937999999523163,2.0539999485015867,5.985549484363525,10,10
OMVKY,9,64,500,14.233249950408936,15.292000007629394,7.438568569436516,10,10
ONB,9,64,500,17.790999794006346,17.185999870300293,-3.400595417408038,10,10
OTCM,9,64,500,34.2569995880127,48.76700019836426,42.35630903130507,10,10
PLAB,9,64,500,11.75999994277954,13.586000061035156,15.527211965479232,10,10
PLG,9,64,500,1.5619999766349792,1.9949999928474427,27.720872131206846,10,10
PSMT,9,64,500,69.0759994506836,79.22900009155273,14.69830436274442,10,10
PTKFY,9,64,500,23.174999237060547,20.959999084472656,-9.557714025922165,10,10
QCRH,9,64,500,39.4109992980957,52.159000396728516,32.34630262026567,10,10
QRVO,9,64,500,78.99799957275391,167.95099945068358,112.60158530471094,10,10
QUBSF,9,64,500,4.408999967575073,4.198000097274781,-4.785662777320029,10,10
QXO,9,64,500,29.720000076293946,49.04000053405762,65.00673084847736,10,10
RBBN,9,64,500,5.490999984741211,6.010999917984009,9.470040697283038,10,10
RELL,9,64,500,5.690000104904175,10.157999897003174,78.52372073329241,10,10
ROIC,9,64,500,18.71399974822998,17.84300003051758,-4.654268085018984,10,10
RPMT,9,64,500,0.17460000067949294,0.9631999969482422,451.66093539504305,10,10
SHWGY,9,64,500,4.321000003814698,7.160000133514404,65.70238665108445,10,10
SIM,9,64,500,9.30299997329712,23.50299987792969,152.63893309031025,10,10
SNDR,9,64,500,22.87799987792969,23.176000022888182,1.3025620532762252,10,10
SNPTF,9,64,500,14.84099988937378,26.038999938964842,75.45313747767682,10,10
SOTGY,9,64,500,148.76360168457032,258.13800048828125,73.52228472904416,10,10
STMNF,9,64,500,30.20999946594238,37.246001434326175,23.290308152159746,10,10
STX,9,64,500,56.138000106811525,83.275,48.33980519711425,10,10
STZ,9,64,500,196.01499786376954,213.14299926757812,8.738107588947122,10,10
SUMCF,9,64,500,16.271000099182128,19.85300006866455,22.014626929185948,10,10
SUOPY,9,64,500,26.889999389648445,39.507999420166016,46.924508430353434,10,10
SXNTF,9,64,500,0.492000013589859,0.5261200070381165,6.9349578263834255,10,10
SYNA,9,64,500,41.22799949645996,179.73799743652344,335.96099648724567,10,10
SYPR,9,64,500,1.0259999871253966,3.7580000162124634,266.27680929523876,10,10
TBBK,9,64,500,10.401999950408936,27.08099994659424,160.34416531149475,10,10
TFIN,9,64,500,32.515000343322754,101.89800033569335,213.38766495390496,10,10
TG,9,64,500,19.695000076293944,12.510999965667725,-36.47626343131271,10,10
TGASF,9,64,500,0.7599999904632568,0.626199996471405,-17.605262588265855,10,10
TGLS,9,64,500,8.052000045776367,22.813999938964844,183.3333309645447,10,10
THFF,9,64,500,43.12799987792969,42.5689998626709,-1.296141756726473,10,10
THMG,9,64,500,0.0949999988079071,0.13029999807476994,37.1578944313889,10,10
TISI,9,64,500,179.75,30.98000011444092,-82.76495125761284,10,10
TOPPY,9,64,500,9.05299997329712,8.745999908447265,-3.391141784550827,10,10
TSAT,9,64,500,40.62300033569336,43.94199981689453,8.170247036836745,10,10
TSM,9,64,500,50.48300018310547,111.1370002746582,120.14737609008246,10,10
TSQ,9,64,500,6.314500045776367,12.997999954223634,105.84369087015392,10,10
TSRYF,9,64,500,12.111999893188477,8.819000148773194,-27.18791094332154,10,10
TSRYY,9,64,500,12.174999904632568,8.798000049591064,-27.737165351077834,10,10
TTDKY,9,64,500,6.59126648902893,6.946599864959717,5.390972683660025,10,10
TTMI,9,64,500,12.510999965667725,12.823999977111816,2.501798515730278,10,10
TYOYY,9,64,500,107.14400024414063,230.27899780273438,114.92477159525096,10,10
TYTN,9,64,500,0.0026499999221414,0.07499000057578084,2729.811425623864,10,10
VC,9,64,500,87.90700073242188,98.09500045776367,11.589520334509897,10,10
VOD,9,64,500,20.61399974822998,15.639999961853027,-24.129231818798505,10,10
VODPF,9,64,500,2.022999978065491,1.5659999966621398,-22.59021188128537,10,10
VSEC,9,64,500,33.62000045776367,48.32099990844726,43.72694601581652,10,10
WERN,9,64,500,37.51199951171875,44.513000106811525,18.66336288713606,10,10
WHCA,9,64,500,1.0,0.25,-75.0,10,10
WNDLF,9,64,500,140.25,144.26000213623047,2.8591815588096035,10,10
WSFS,9,64,500,43.932999801635745,52.57999954223633,19.68224291453604,10,10
XJNGF,9,64,500,1.25,2.0759999632835386,66.07999706268309,10,10
ZHAOF,9,64,500,1.309999942779541,0.9100000262260435,-30.534346108808435,10,10
ZUMZ,9,64,500,32.76699981689453,41.55999984741211,26.83492562533583,10,10
ADPT,9,24,500,27.07800006866455,33.25200004577637,22.80079755320095,10,10
AGPYY,9,24,500,62.89099884033203,40.400001525878906,-35.76187010728415,10,10
AGREF,9,24,500,0.10000000149011609,1.7000000476837158,1600.0000223517418,10,10
AIAGY,9,24,500,25.111999893188475,37.0,47.33991779777004,10,10
ALX,9,24,500,350.0290008544922,266.2220031738281,-23.942872583721382,10,10
ANCTF,9,24,500,30.18300018310547,38.509399795532225,27.586388238129306,10,10
ANICF,9,24,500,0.0842999964952468,0.26039199978113176,208.8873198183511,10,10
APHD,9,24,500,0.8999999761581421,8.102499961853027,800.2777973884422,10,10
ARGYF,9,24,500,0.1708499938249588,1.4621899843215942,755.8326234530941,10,10
ASHXF,9,24,500,0.06300000101327892,0.3109999895095825,393.6507690595609,10,10
AUMTF,9,24,500,0.3149999976158142,0.24499999731779093,-22.222222485029317,10,10
AUSAF,9,24,500,0.4487230032682419,0.1617600008845329,-63.95103444522222,10,10
AWCA,9,24,500,0.017000000923871904,0.057499999180436044,238.23527091514944,10,10
AXRX,9,24,500,0.063824999704957,0.14699999392032623,130.31726533468265,10,10
BAND,9,24,500,57.973999404907225,86.69199981689454,49.53600011517658,10,10
BBIO,9,24,500,18.68599967956543,46.994999694824216,151.4984507155742,10,10
BDVB,9,24,500,0.02702399995177977,0.17355000674724574,542.2069532893703,10,10
BISA,9,24,500,0.0010000000474973997,0.05606000088155266,5505.999821884852,10,10
BITF,9,24,500,0.49159998893737794,4.7850000858306885,873.3523583215991,10,10
