Block_ID,Cluster_ID,Security,Cluster_Size
3,45,AMPE,286
3,45,AMXOF,286
3,45,APAM,286
3,45,APGMF,286
3,45,ARZGF,286
3,45,ARZGY,286
3,45,ASBFF,286
3,45,ASBFY,286
3,45,ASC,286
3,45,ASPR,286
3,45,ASTO,286
3,45,ATOR,286
3,45,ATRX,286
3,45,AVIJF,286
3,45,AVOT,286
3,45,AWAEF,286
3,45,AXLX,286
3,45,AZIHF,286
3,45,AZNVF,286
3,45,BABWF,286
3,45,BCKIY,286
3,45,BCOMF,286
3,45,BDRGF,286
3,45,BFLBY,286
3,45,BGRP,286
3,45,BIESF,286
3,45,BIMO,286
3,45,BKGFY,286
3,45,BKHPF,286
3,45,BKU,286
3,45,BLDV,286
3,45,BLRDF,286
3,45,BLWYF,286
3,45,BNCDY,286
3,45,BPIRY,286
3,45,BPXXY,286
3,45,BRAGF,286
3,45,BRANF,286
3,45,BRCOQ,286
3,45,BRLAF,286
3,45,BSGM,286
3,45,BTCS,286
3,45,BTDPF,286
3,45,BTDPY,286
3,45,BTLCY,286
3,45,BTVCF,286
3,45,BW,286
3,45,BYPLF,286
3,45,CANF,286
3,45,CAPS,286
3,45,CBLUY,286
3,45,CBULF,286
3,45,CDIX,286
3,45,CEUMF,286
3,45,CF,286
3,45,CGIP,286
3,45,CHEAF,286
3,45,CIVX,286
3,45,CKNHF,286
3,45,CLSZF,286
3,45,CLZNF,286
3,45,CMCT,286
3,45,CMGR,286
3,45,CMP,286
3,45,CMTL,286
3,45,COCP,286
3,45,COSLF,286
3,45,CRNCY,286
3,45,CRZBF,286
3,45,CRZBY,286
3,45,CSWYY,286
3,45,CULL,286
3,45,DB,286
3,45,DCCPY,286
3,45,DIISY,286
3,45,DITHF,286
3,45,DLAKF,286
3,45,DLAKY,286
3,45,DNLMY,286
3,45,DRI,286
3,45,DSITF,286
3,45,DTII,286
3,45,DUAVF,286
3,45,DVSPF,286
3,45,DWVYF,286
3,45,EBS,286
3,45,EGY,286
3,45,EIHDF,286
3,45,EJTTF,286
3,45,ELMTY,286
3,45,EMN,286
3,45,EMNSF,286
3,45,ENDV,286
3,45,EPAC,286
3,45,EPAM,286
3,45,ESPR,286
3,45,ESYJY,286
3,45,ETCK,286
3,45,ETST,286
3,45,FDCFF,286
3,45,FMFG,286
3,45,FPLPF,286
3,45,FPRUF,286
3,45,FRMB,286
3,45,FSRPF,286
3,45,FWDG,286
3,45,FXTGY,286
3,45,GASS,286
3,45,GFGY,286
3,45,GMELF,286
3,45,GMHLF,286
3,45,GNCGF,286
3,45,GNCGY,286
3,45,GTCDF,286
3,45,GTKP,286
3,45,GYRO,286
3,45,HALFF,286
3,45,HCLC,286
3,45,HDGHF,286
3,45,HEMP,286
3,45,HLFDY,286
3,45,HLTRF,286
3,45,HMSND,286
3,45,HMSNF,286
3,45,HRGLF,286
3,45,ICAGY,286
3,45,IHCPF,286
3,45,IHT,286
3,45,ILPMY,286
3,45,IMUX,286
3,45,INFIQ,286
3,45,INKW,286
3,45,INLB,286
3,45,INO,286
3,45,INTG,286
3,45,IRCUF,286
3,45,IRLTF,286
3,45,ITVPF,286
3,45,ITVPY,286
3,45,IVDN,286
3,45,JCDXF,286
3,45,JPPYY,286
3,45,JSAIY,286
3,45,JSHG,286
3,45,JSNSF,286
3,45,JVCZY,286
3,45,JYNT,286
3,45,KFFB,286
3,45,KFY,286
3,45,KLYG,286
3,45,KPLUY,286
3,45,LBWR,286
3,45,LGGNF,286
3,45,LGGNY,286
3,45,LLDTF,286
3,45,LLOBF,286
3,45,LPCN,286
3,45,LPTI,286
3,45,LSGOF,286
3,45,LYG,286
3,45,MAKSF,286
3,45,MAKSY,286
3,45,MANZF,286
3,45,MCRAA,286
3,45,MCRT,286
3,45,MDLH,286
3,45,MITFF,286
3,45,MJLB,286
3,45,MOAEY,286
3,45,MPFRF,286
3,45,MRETF,286
3,45,MRNS,286
3,45,MTPP,286
3,45,NBGIF,286
3,45,NEWEN,286
3,45,NHIQ,286
3,45,NIHL,286
3,45,NMLSF,286
3,45,NORD,286
3,45,NSKFF,286
3,45,NUHRF,286
3,45,NWARF,286
3,45,NWAU,286
3,45,NWG,286
3,45,NWMH,286
3,45,NXGPF,286
3,45,OAKV,286
3,45,OCLN,286
3,45,OCPNF,286
3,45,OHAQ,286
3,45,ONPH,286
3,45,OSCI,286
3,45,PBCO,286
3,45,PBMFF,286
3,45,PBSFF,286
3,45,PBSFY,286
3,45,PLYR,286
3,45,PPAAY,286
3,45,PPBT,286
3,45,PPCCY,286
3,45,PPLFY,286
3,45,PRFUF,286
3,45,PRVU,286
3,45,PSMMF,286
3,45,PSMMY,286
3,45,PTRC,286
3,45,QNTQF,286
3,45,QNTQY,286
3,45,QRSM,286
3,45,QURE,286
3,45,RANJY,286
3,45,RBSPF,286
3,45,RGLS,286
3,45,RNSDF,286
3,45,ROBK,286
3,45,ROYMY,286
3,45,RYAAY,286
3,45,SCFLF,286
3,45,SCS,286
3,45,SENEM,286
3,45,SGER,286
3,45,SHTGF,286
3,45,SILDF,286
3,45,SIOLF,286
3,45,SLMFF,286
3,45,SLNCF,286
3,45,SLS,286
3,45,SMFTF,286
3,45,SNOA,286
3,45,SOCGM,286
3,45,SPSTY,286
3,45,SSAAY,286
3,45,SSEZF,286
3,45,SSEZY,286
3,45,STTX,286
3,45,STWC,286
3,45,SVLPF,286
3,45,SVNBY,286
3,45,SVNJ,286
3,45,SYEV,286
3,45,SZCRF,286
3,45,TALN,286
3,45,TCRT,286
3,45,TEN,286
3,45,THCT,286
3,45,TKECF,286
3,45,TOVX,286
3,45,TPRKY,286
3,45,TTNP,286
3,45,TWODF,286
3,45,UBEOF,286
3,45,UDIRF,286
3,45,UEEC,286
3,45,ULGX,286
3,45,UNCFF,286
3,45,USBC,286
3,45,USEG,286
3,45,UUGWF,286
3,45,VISM,286
3,45,VOYT,286
3,45,VRCFF,286
3,45,VRDN,286
3,45,WBTMU,286
3,45,WDTK,286
3,45,WFSTF,286
3,45,WILYY,286
3,45,WMPN,286
3,45,WTBDY,286
3,45,YECO,286
3,45,YITD,286
3,45,YORUY,286
3,45,ZEON,286
3,2,ACEYY,115
3,2,AEMMY,115
3,2,AIAGY,115
3,2,AIXXF,115
3,2,ALB,115
3,2,ALKS,115
3,2,AMTX,115
3,2,ASAGF,115
3,2,AUDAQ,115
3,2,BCSO,115
3,2,BEKSF,115
3,2,BNCZF,115
3,2,BSPM,115
3,2,BUI,115
3,2,CAPV,115
3,2,CBRSF,115
3,2,CCORF,115
3,2,CFFI,115
3,2,CFWFF,115
3,2,CHNTF,115
3,2,CLMB,115
3,2,CMCLF,115
3,2,CMPVF,115
3,2,CNUCF,115
3,2,CODA,115
3,2,COLCF,115
3,2,CSSV,115
3,2,CSXXY,115
3,2,CVGW,115
3,2,CWT,115
3,2,CZMWF,115
3,2,DDNFD,115
3,2,DGICA,115
3,2,DRS,115
3,2,DRXGF,115
3,2,DY,115
3,2,EAUI,115
3,2,EBCOY,115
3,2,ECCI,115
3,2,ELEZY,115
3,2,EMPO,115
3,2,ENR,115
3,2,ERINQ,115
3,2,FMCB,115
3,2,FNLIF,115
3,2,FOJCY,115
3,2,FPOCF,115
3,2,FREVS,115
3,2,FT,115
3,2,GBLX,115
3,2,GEVO,115
3,2,GGROU,115
3,2,GLGLF,115
3,2,GROUF,115
3,2,GSPE,115
3,2,HBKRF,115
3,2,HELKF,115
3,2,HGTXU,115
3,2,HKMPY,115
3,2,HMNY,115
3,2,HRB,115
3,2,IFABF,115
3,2,IRIX,115
3,2,ISUZY,115
3,2,JMIH,115
3,2,JOEY,115
3,2,KBDCY,115
3,2,KOPN,115
3,2,KSANF,115
3,2,LAAC,115
3,2,LTOUF,115
3,2,MCCHF,115
3,2,MCEM,115
3,2,MMLTF,115
3,2,MRCY,115
3,2,MUSA,115
3,2,MVO,115
3,2,NGL,115
3,2,NTCPF,115
3,2,NUGS,115
3,2,NWCN,115
3,2,OJSY,115
3,2,OKCTF,115
3,2,OTSKY,115
3,2,PDEX,115
3,2,PRPI,115
3,2,PTHRF,115
3,2,QRVO,115
3,2,RDGA,115
3,2,RGCO,115
3,2,RSCZF,115
3,2,SAHN,115
3,2,SNSGF,115
3,2,SRUS,115
3,2,SSDOY,115
3,2,SSUR,115
3,2,STBMF,115
3,2,SYK,115
3,2,TMAK,115
3,2,TNET,115
3,2,TNRSF,115
3,2,TOON,115
3,2,TOPZ,115
3,2,TOTDY,115
3,2,TPRP,115
3,2,ULTA,115
3,2,UMEWF,115
3,2,UNH,115
3,2,VARXF,115
3,2,VMRI,115
3,2,VOYRF,115
3,2,VVCVF,115
3,2,WIHLY,115
3,2,WSRRF,115
3,2,ZUMRF,115
3,51,ACGI,103
3,51,ACNI,103
3,51,AFYG,103
3,51,AIMFF,103
3,51,AMEN,103
3,51,AMIGF,103
3,51,AMIGY,103
3,51,AR,103
3,51,ARTR,103
3,51,ASGN,103
3,51,AVT,103
3,51,AZIL,103
3,51,BBNA,103
3,51,BG,103
3,51,BKESY,103
3,51,BLEG,103
3,51,BLPH,103
3,51,BRNE,103
3,51,BZYR,103
3,51,CAFI,103
3,51,CBRI,103
3,51,CCHZ,103
3,51,CGA,103
3,51,CNBI,103
3,51,CNBL,103
3,51,CNH,103
3,51,CNHC,103
3,51,CTUNF,103
3,51,CUBI,103
3,51,CVLG,103
3,51,DION,103
3,51,DPUKY,103
3,51,ENMPF,103
3,51,ENMPY,103
3,51,ESBS,103
3,51,ESOCF,103
3,51,ETEK,103
3,51,FCIC,103
3,51,FRO,103
3,51,FRTG,103
3,51,FSPM,103
3,51,FTEG,103
3,51,GBIM,103
3,51,GIFLF,103
3,51,GIKLY,103
3,51,GMPW,103
3,51,GNRC,103
3,51,GPN,103
3,51,GTBT,103
3,51,HARL,103
3,51,HDVY,103
3,51,HIMR,103
3,51,HQH,103
3,51,HUM,103
3,51,IGEX,103
3,51,IVRN,103
3,51,JUMSY,103
3,51,KRNT,103
3,51,KTCC,103
3,51,LFAP,103
3,51,LGF-A,103
3,51,LGNZZ,103
3,51,LHGI,103
3,51,LWLW,103
3,51,LYJN,103
3,51,MACQF,103
3,51,MARK,103
3,51,MENB,103
3,51,MSGP,103
3,51,MTB,103
3,51,NNVC,103
3,51,NSAV,103
3,51,OBLG,103
3,51,OI,103
3,51,OPY,103
3,51,OXBR,103
3,51,OZK,103
3,51,PBKOF,103
3,51,PFND,103
3,51,PINC,103
3,51,PSSS,103
3,51,PSYTF,103
3,51,PXS,103
3,51,QEDN,103
3,51,RCMH,103
3,51,RCRT,103
3,51,RFNS,103
3,51,RSHN,103
3,51,RSRV,103
3,51,RYNL,103
3,51,SCZC,103
3,51,SEAOF,103
3,51,SECYF,103
3,51,SKRUF,103
3,51,SPCB,103
3,51,SRLTF,103
3,51,TRI,103
3,51,TRT,103
3,51,TRVR,103
3,51,UBSI,103
3,51,ULH,103
3,51,VLEEF,103
3,51,WDLF,103
3,15,ACGL,255
3,15,ACNE,255
3,15,ADRZY,255
3,15,AEXFF,255
3,15,AHOTF,255
3,15,AILLO,255
3,15,AKAAF,255
3,15,ALLT,255
3,15,AMMHF,255
3,15,AMNC,255
3,15,AMWD,255
3,15,ANSLF,255
3,15,ANSLY,255
3,15,ARCXF,255
3,15,ARSRF,255
3,15,ARWR,255
3,15,ASPS,255
3,15,ASPZ,255
3,15,AUSTF,255
3,15,AVEFF,255
3,15,BADFF,255
3,15,BBBT,255
3,15,BBLR,255
3,15,BCHHF,255
3,15,BIOAF,255
3,15,BKUCF,255
3,15,BLSFY,255
3,15,BMMCF,255
3,15,BMNR,255
3,15,BOIRF,255
3,15,BRER,255
3,15,BRST,255
3,15,BRT,255
3,15,BRTHY,255
3,15,BSPA,255
3,15,BTNY,255
3,15,BTQNF,255
3,15,BVILF,255
3,15,BWTX,255
3,15,BYDGF,255
3,15,CHRD,255
3,15,CLNE,255
3,15,CNLTP,255
3,15,CNPWM,255
3,15,CNPWP,255
3,15,CPAC,255
3,15,CPMD,255
3,15,CPTP,255
3,15,CRBJY,255
3,15,CRH,255
3,15,CRHKY,255
3,15,CSYJF,255
3,15,CTBB,255
3,15,CTO,255
3,15,CTRYF,255
3,15,CULP,255
3,15,DBIN,255
3,15,DE,255
3,15,DGWPF,255
3,15,DKGH,255
3,15,DNGDF,255
3,15,DNSKF,255
3,15,DRCR,255
3,15,DRKOF,255
3,15,DSWL,255
3,15,DXPE,255
3,15,EAI,255
3,15,EBTC,255
3,15,ELRRF,255
3,15,EMITF,255
3,15,EMSHF,255
3,15,ERAO,255
3,15,EVVTY,255
3,15,FBCE,255
3,15,FBGI,255
3,15,FFWC,255
3,15,FHB,255
3,15,FIISO,255
3,15,FLOD,255
3,15,FLXS,255
3,15,FMBL,255
3,15,FMBN,255
3,15,FRIVF,255
3,15,FRNV,255
3,15,FTLF,255
3,15,GALOF,255
3,15,GBERY,255
3,15,GCCFF,255
3,15,GCLT,255
3,15,GDDY,255
3,15,GEOS,255
3,15,GFOO,255
3,15,GGNDF,255
3,15,GHAV,255
3,15,GHI,255
3,15,GIFX,255
3,15,GJO,255
3,15,GNCAQ,255
3,15,GNCC,255
3,15,GNNDY,255
3,15,HGYN,255
3,15,HHSRF,255
3,15,HLKHF,255
3,15,HNTIF,255
3,15,HOCPF,255
3,15,HSTC,255
3,15,HTDS,255
3,15,HUSIF,255
3,15,IAUFF,255
3,15,IDTVF,255
3,15,IESFY,255
3,15,IFLM,255
3,15,IGXT,255
3,15,IMOS,255
3,15,IONI,255
3,15,IQEPF,255
3,15,IVCO,255
3,15,JDWPY,255
3,15,JFBC,255
3,15,KDSKF,255
3,15,KMAAF,255
3,15,KNGRF,255
3,15,KOGL,255
3,15,KOREF,255
3,15,KPTSF,255
3,15,KRO,255
3,15,KTOS,255
3,15,LBRG,255
3,15,LEE,255
3,15,LEFUF,255
3,15,LGFRY,255
3,15,LGRVF,255
3,15,LINC,255
3,15,LPPI,255
3,15,LVGI,255
3,15,MINOF,255
3,15,MIPCF,255
3,15,MJDS,255
3,15,MLGCF,255
3,15,MLKKF,255
3,15,MLLGF,255
3,15,MLLUY,255
3,15,MNODF,255
3,15,MNXMF,255
3,15,MTDR,255
3,15,MTEI,255
3,15,MTEM,255
3,15,MTGRF,255
3,15,MWTCY,255
3,15,NBDR,255
3,15,NBHC,255
3,15,NEWP,255
3,15,NGNE,255
3,15,NKWFF,255
3,15,NL,255
3,15,NNLX,255
3,15,NRBO,255
3,15,NSARP,255
3,15,NSYC,255
3,15,NTII,255
3,15,NTPIF,255
3,15,NVMI,255
3,15,NXPRF,255
3,15,OBTEF,255
3,15,OCGN,255
3,15,OPHC,255
3,15,OPHRF,255
3,15,OPVS,255
3,15,ORPB,255
3,15,ORPEF,255
3,15,ORRF,255
3,15,PARXF,255
3,15,PHCRF,255
3,15,PI,255
3,15,PRAC,255
3,15,PROBF,255
3,15,PTSH,255
3,15,PZRIF,255
3,15,RATIY,255
3,15,RBSY,255
3,15,REGX,255
3,15,RGBP,255
3,15,RGIN,255
3,15,RKNEF,255
3,15,RKWBF,255
3,15,RPKIF,255
3,15,RUMOF,255
3,15,RVVTF,255
3,15,SAABF,255
3,15,SANG,255
3,15,SBDG,255
3,15,SHIHF,255
3,15,SHPMF,255
3,15,SLGYF,255
3,15,SLNH,255
3,15,SMTSF,255
3,15,SOHOF,255
3,15,SOHVY,255
3,15,SOTK,255
3,15,SPMI,255
3,15,SPXSF,255
3,15,SREDY,255
3,15,SRGXF,255
3,15,SRSR,255
3,15,SRTSF,255
3,15,SSEBF,255
3,15,SSY,255
3,15,SUNYF,255
3,15,SUUFF,255
3,15,SVYSF,255
3,15,SWNLF,255
3,15,SYNE,255
3,15,SYXZF,255
3,15,SZDEF,255
3,15,TAKD,255
3,15,TBABF,255
3,15,TGLS,255
3,15,THKLF,255
3,15,THLEF,255
3,15,THYCY,255
3,15,TNEN,255
3,15,TPB,255
3,15,TPII,255
3,15,TSRYF,255
3,15,TSRYY,255
3,15,TUXS,255
3,15,TWNE,255
3,15,UCBJF,255
3,15,UEPCN,255
3,15,UNRG,255
3,15,UPLD,255
3,15,URBN,255
3,15,USNU,255
3,15,VLXC,255
3,15,VONHF,255
3,15,VTLE,255
3,15,VWDRY,255
3,15,VWSYF,255
3,15,WANSF,255
3,15,WCC,255
3,15,WDDD,255
3,15,WDGJF,255
3,15,WDOFF,255
3,15,WEBJF,255
3,15,WHWRF,255
3,15,WINT,255
3,15,WRCDF,255
3,15,WSSH,255
3,15,XANAF,255
3,15,XERI,255
3,15,XIN,255
3,15,XVIPF,255
3,15,YAMCF,255
3,15,YLDGY,255
3,15,ZHEXF,255
3,32,ACIC,194
3,32,ADFJF,194
3,32,ADIA,194
3,32,AFNL,194
3,32,AGRS,194
3,32,ALITF,194
3,32,ALVOF,194
3,32,AMXX,194
3,32,ANAS,194
3,32,ANPCY,194
3,32,AONNY,194
3,32,APCOF,194
3,32,ARAT,194
3,32,ARCVF,194
3,32,ATCD,194
3,32,ATCV,194
3,32,ATDS,194
3,32,AUTR,194
3,32,AVGR,194
3,32,AWSL,194
3,32,AZRH,194
3,32,BCKIF,194
3,32,BDVSY,194
3,32,BFLBF,194
3,32,BLMS,194
3,32,BNDSY,194
3,32,BNMDF,194
3,32,CAFZF,194
3,32,CATWF,194
3,32,CBDY,194
3,32,CBLUF,194
3,32,CCCMF,194
3,32,CDDRF,194
3,32,CGEAF,194
3,32,CHRW,194
3,32,CLTFF,194
3,32,CONC,194
3,32,CQP,194
3,32,CRMK,194
3,32,CRNZF,194
3,32,CSIQ,194
3,32,DBLVF,194
3,32,DGNOF,194
3,32,DRWN,194
3,32,DSGR,194
3,32,DUNNF,194
3,32,DVTC,194
3,32,DWIS,194
3,32,DYAI,194
3,32,ECIA,194
3,32,EESH,194
3,32,EFGXY,194
3,32,ELDN,194
3,32,ELPQF,194
3,32,ELTP,194
3,32,EMBR,194
3,32,ENZC,194
3,32,ERNA,194
3,32,EXMT,194
3,32,FBDHF,194
3,32,FLES,194
3,32,FPRUY,194
3,32,FRFC,194
3,32,GBBYF,194
3,32,GBLP,194
3,32,GDET,194
3,32,GDYMF,194
3,32,GEGYF,194
3,32,GGII,194
3,32,GMDMF,194
3,32,GPEAF,194
3,32,GRHY,194
3,32,GRSO,194
3,32,GRWC,194
3,32,GSDT,194
3,32,GVLMF,194
3,32,GVYB,194
3,32,GXXY,194
3,32,HE,194
3,32,HIG,194
3,32,HLFDF,194
3,32,HMLA,194
3,32,HPTO,194
3,32,HZOZD,194
3,32,IEHC,194
3,32,IHAI,194
3,32,INFY,194
3,32,JFIL,194
3,32,KANP,194
3,32,KEX,194
3,32,KOVR,194
3,32,KPCM,194
3,32,KRNNF,194
3,32,KUNUF,194
3,32,LADX,194
3,32,LEHLQ,194
3,32,LEHNQ,194
3,32,LGBS,194
3,32,LHHMQ,194
3,32,LRMR,194
3,32,MBPFF,194
3,32,MCIC,194
3,32,MGTC,194
3,32,MIND,194
3,32,MLLOF,194
3,32,MNHFF,194
3,32,MNPP,194
3,32,MOBO,194
3,32,MSGNF,194
3,32,MTEX,194
3,32,MTLHF,194
3,32,MWTCF,194
3,32,NGRC,194
3,32,NMTAY,194
3,32,NSLPQ,194
3,32,NTBP,194
3,32,NTEK,194
3,32,NWXPF,194
3,32,NXSL,194
3,32,OLYMY,194
3,32,OPESF,194
3,32,OPST,194
3,32,PERL,194
3,32,PGVI,194
3,32,PHOT,194
3,32,PKTX,194
3,32,PMOZ,194
3,32,PNNEF,194
3,32,POGS,194
3,32,PPJE,194
3,32,PRTR,194
3,32,PSMT,194
3,32,PWBK,194
3,32,QIND,194
3,32,QOEG,194
3,32,RDRIF,194
3,32,RFLFF,194
3,32,RHKJF,194
3,32,RLBY,194
3,32,RNVA,194
3,32,RTMNF,194
3,32,RYKKY,194
3,32,SAEC,194
3,32,SAFLF,194
3,32,SEGXF,194
3,32,SEIGF,194
3,32,SGXXF,194
3,32,SHALF,194
3,32,SIF,194
3,32,SIGO,194
3,32,SINT,194
3,32,SIXGF,194
3,32,SKTPP,194
3,32,SKWG,194
3,32,SKYI,194
3,32,SLNO,194
3,32,SMCI,194
3,32,SMRL,194
3,32,SNNC,194
3,32,SNROF,194
3,32,SPHDF,194
3,32,SPLM,194
3,32,SPRN,194
3,32,SRSCQ,194
3,32,STCB,194
3,32,STYS,194
3,32,SYRS,194
3,32,TAC,194
3,32,TERRF,194
3,32,TIACF,194
3,32,TKFOY,194
3,32,TODGF,194
3,32,TORVF,194
3,32,TPTJF,194
3,32,TRTI,194
3,32,TVTV,194
3,32,TXRP,194
3,32,UDSG,194
3,32,ULTXF,194
3,32,UNPA,194
3,32,UPDC,194
3,32,URHG,194
3,32,VAYK,194
3,32,VEV,194
3,32,VHC,194
3,32,VHLD,194
3,32,VNOM,194
3,32,VTOL,194
3,32,WAXS,194
3,32,WNDW,194
3,32,XPRO,194
3,32,YPF,194
3,32,YUMAQ,194
3,32,ZHUD,194
3,1,ACJJF,94
3,1,ACRL,94
3,1,ADMG,94
3,1,AKTS,94
3,1,AMSU,94
3,1,ARBTF,94
3,1,ARGQ,94
3,1,BDCM,94
3,1,BLHWF,94
3,1,BLWYY,94
3,1,BRBOF,94
3,1,BRLGF,94
3,1,CHRUF,94
3,1,CMILF,94
3,1,CMUV,94
3,1,CNVAF,94
3,1,CPWR,94
3,1,CTCGF,94
3,1,CVNZF,94
3,1,DEUZF,94
3,1,DWSN,94
3,1,DXC,94
3,1,ECDD,94
3,1,ECRO,94
3,1,EFRTF,94
3,1,ELEZF,94
3,1,EVRG,94
3,1,EWPMF,94
3,1,GEGI,94
3,1,GETH,94
3,1,GLAI,94
3,1,HBIE,94
3,1,IDKOF,94
3,1,INTO,94
3,1,ISUZF,94
3,1,KEYS,94
3,1,KMNCF,94
3,1,KNBWF,94
3,1,LCNTU,94
3,1,LNGYF,94
3,1,LOGN,94
3,1,LWSOF,94
3,1,MAWHY,94
3,1,MIMTF,94
3,1,MMCP,94
3,1,MRLLF,94
3,1,MSBC,94
3,1,MTYFF,94
3,1,NCFFF,94
3,1,NEFB,94
3,1,NEXNY,94
3,1,NHHEF,94
3,1,NKOKF,94
3,1,NMNZF,94
3,1,NPSGF,94
3,1,NXSI,94
3,1,NXTFF,94
3,1,OFSI,94
3,1,OSGSY,94
3,1,PDRX,94
3,1,PGENY,94
3,1,PNGZF,94
3,1,PNRG,94
3,1,PSSR,94
3,1,PTTTS,94
3,1,RBAZ,94
3,1,ROSN,94
3,1,RSHUF,94
3,1,RYSMF,94
3,1,SANM,94
3,1,SAUHY,94
3,1,SGLJF,94
3,1,SHKLY,94
3,1,SLNM,94
3,1,SNLM,94
3,1,SPUP,94
3,1,SQNXF,94
3,1,SRCGF,94
3,1,SSCC,94
3,1,SVTMF,94
3,1,SWRBF,94
3,1,THTX,94
3,1,TLF,94
3,1,TRPS,94
3,1,TRYXF,94
3,1,TSCC,94
3,1,UNB,94
3,1,UNVC,94
3,1,USSHF,94
3,1,VDEVF,94
3,1,VOSSY,94
3,1,WHSI,94
3,1,ZGSI,94
3,1,ZNZNF,94
3,30,ACLS,165
3,30,AIG,165
3,30,ALLY,165
3,30,ANCTF,165
3,30,ANET,165
3,30,APH,165
3,30,ARKAY,165
3,30,ASB,165
3,30,ASRV,165
3,30,ATRC,165
3,30,AUB,165
3,30,BAC,165
3,30,BANF,165
3,30,BANR,165
3,30,BFIN,165
3,30,BGR,165
3,30,BHLB,165
3,30,BMO,165
3,30,BNS,165
3,30,BOH,165
3,30,BRKL,165
3,30,C,165
3,30,CAJFF,165
3,30,CAJPY,165
3,30,CARV,165
3,30,CATY,165
3,30,CBAN,165
3,30,CBFV,165
3,30,CBSH,165
3,30,CFG,165
3,30,CHJTF,165
3,30,CMA,165
3,30,CNSWF,165
3,30,COLB,165
3,30,CTBI,165
3,30,CUZ,165
3,30,CVBF,165
3,30,DDD,165
3,30,DHX,165
3,30,DIOD,165
3,30,DKILY,165
3,30,DLNG,165
3,30,DSGX,165
3,30,DXYN,165
3,30,EBKDY,165
3,30,EBKOF,165
3,30,EFSC,165
3,30,EIG,165
3,30,EKDHF,165
3,30,EQBK,165
3,30,FCNCA,165
3,30,FGEN,165
3,30,FHN,165
3,30,FIBK,165
3,30,FITB,165
3,30,FLIC,165
3,30,FOLD,165
3,30,FOSUF,165
3,30,FRCB,165
3,30,FSNUY,165
3,30,FULT,165
3,30,GLT,165
3,30,GMVHF,165
3,30,GOFPY,165
3,30,GSBC,165
3,30,HALO,165
3,30,HFWA,165
3,30,HKXCF,165
3,30,HKXCY,165
3,30,HOPE,165
3,30,HYMTF,165
3,30,IBOC,165
3,30,IDEXF,165
3,30,INDB,165
3,30,IPSEY,165
3,30,JNPR,165
3,30,JPM,165
3,30,KEYUF,165
3,30,KFRC,165
3,30,KHNGY,165
3,30,KOS,165
3,30,KRNY,165
3,30,LFCR,165
3,30,LNC,165
3,30,LPLA,165
3,30,MATX,165
3,30,MBWM,165
3,30,MLR,165
3,30,MOH,165
3,30,MRO,165
3,30,MS,165
3,30,MTRN,165
3,30,MTRX,165
3,30,MXTLF,165
3,30,NBTB,165
3,30,NKSH,165
3,30,NNBR,165
3,30,NOMD,165
3,30,NOW,165
3,30,NTIOF,165
3,30,NXST,165
3,30,OCFC,165
3,30,ON,165
3,30,ONB,165
3,30,OSBC,165
3,30,OSPN,165
3,30,OXIHF,165
3,30,PB,165
3,30,PFBC,165
3,30,PFG,165
3,30,PFS,165
3,30,PKOH,165
3,30,PLUS,165
3,30,PRK,165
3,30,PRQR,165
3,30,PRRFY,165
3,30,PRU,165
3,30,RARE,165
3,30,RF,165
3,30,RGA,165
3,30,RICOY,165
3,30,RJF,165
3,30,RNST,165
3,30,RY,165
3,30,SAFRF,165
3,30,SAFRY,165
3,30,SB,165
3,30,SBCF,165
3,30,SCHW,165
3,30,SEKEY,165
3,30,SF,165
3,30,SFBS,165
3,30,SFNC,165
3,30,SIVBQ,165
3,30,SJMHF,165
3,30,SMCAY,165
3,30,SMECF,165
3,30,SMGKF,165
3,30,SMGZY,165
3,30,SNV,165
3,30,SRNE,165
3,30,SSB,165
3,30,STBA,165
3,30,TCNB,165
3,30,TD,165
3,30,TEL,165
3,30,TIPT,165
3,30,TKGSY,165
3,30,TLPH,165
3,30,TWIN,165
3,30,UCB,165
3,30,UMBF,165
3,30,USB,165
3,30,V,165
3,30,VLY,165
3,30,VRNT,165
3,30,VRTS,165
3,30,VSH,165
3,30,WABC,165
3,30,WAFD,165
3,30,WAL,165
3,30,WSBC,165
3,30,WTBA,165
3,30,WTFC,165
3,30,ZION,165
3,19,ACNB,179
3,19,ADM,179
3,19,AILLM,179
3,19,ALTO,179
3,19,ALTX,179
3,19,AMPH,179
3,19,ANDE,179
3,19,APELY,179
3,19,ARL,179
3,19,ASOMF,179
3,19,ASX,179
3,19,ATBHF,179
3,19,BBGI,179
3,19,BCCEF,179
3,19,BGS,179
3,19,BH,179
3,19,BIOQ,179
3,19,BKTI,179
3,19,BKYI,179
3,19,BNGLF,179
3,19,BORUF,179
3,19,BPOPM,179
3,19,BRC,179
3,19,BYMOF,179
3,19,CBGI,179
3,19,CDEVY,179
3,19,CHCI,179
3,19,CHMI,179
3,19,CIADY,179
3,19,CIEN,179
3,19,CNGO,179
3,19,CNNEF,179
3,19,CORT,179
3,19,CPIHF,179
3,19,CPXWF,179
3,19,CUII,179
3,19,CVGI,179
3,19,CVR,179
3,19,CZWI,179
3,19,DCI,179
3,19,DCO,179
3,19,DCOHF,179
3,19,DGTW,179
3,19,DSHKN,179
3,19,DSHKO,179
3,19,EGHT,179
3,19,EGTYF,179
3,19,EMLZF,179
3,19,ENLC,179
