Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Quality_Jump_Max,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Quality_Loss_Max,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Weighted_Avg_Final_Return,Quality_Momentum_Score,Acq_Winsor_Mean_Return,Acq_Winsor_Median_Return,Loss_Winsor_Mean_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Percentile,Quality_Momentum_Score_Percentile,Weighted_Avg_Final_Return_Percentile,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
APPZ,1.0,9.621176097638294,9.621176097638294,9.621176097638294,0.0,0.0,1.0,8.957762543419914,8.957762543419914,8.957762543419914,0.0,0.0,2.0,0.6634135542183799,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.877152751915279,8.105318731167305,-0.22816597925202586,0.0,0.0,0.0,-0.0,2,2,1.0,0.5318146111547526,0.48978790259230165,0.40769835035349566,0.49803613511390415,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.5317949725058916
AZMTF,1.0,6.7073170731707314,6.7073170731707314,6.7073170731707314,368.6346866633872,368.6346866633872,2.0,11.383167227744291,5.691583613872146,6.132489720969224,368.6346866633872,368.6346866633872,3.0,-4.67585015457356,0.3333333333333333,368.6346866633872,-0.0,368.6346866633872,368.6346866633872,368.6346866633872,368.6346866633872,5.491486758449878,9.295287808585108,-3.80380105013523,368.63468666338724,368.6346866633872,368.6346866633872,-0.0,3,3,1.0,0.30479183032207385,0.48978790259230165,0.9277297721916732,0.3110761979575805,0.48978790259230165,0.9277297721916732,0.16732128829536527,0.5003927729772192,0.5316771406127259
ASAZF,3.0,21.661563141246873,7.220521047082291,10.724142836818894,27.232803878175606,27.23280387817561,3.0,24.498261800150033,8.166087266716678,9.107981220657276,27.232803878175606,27.23280387817561,6.0,-2.8366986589031598,0.5,27.232803878175606,-0.0,27.232803878175606,27.23280387817561,27.232803878175606,27.23280387817561,18.50069117391108,20.673769869813903,-2.1730786959028237,27.232803878175606,27.23280387817561,27.232803878175606,-0.0,5,6,1.0,0.36370777690494893,0.48978790259230165,0.6472898664571878,0.38256087981146897,0.48978790259230165,0.6472898664571878,0.49410840534171246,0.5003927729772192,0.5314021995286725
ANPDY,3.0,22.773182432174327,7.591060810724776,10.974416743248453,94.999503548605,94.99950354860502,3.0,26.22429964151116,8.741433213837054,12.424242424242424,94.999503548605,94.99950354860502,6.0,-3.4511172093368323,0.5,94.999503548605,-0.0,94.999503548605,94.99950354860502,94.999503548605,94.99950354860502,18.032847371958436,23.286000078138127,-5.253152706179691,94.99950354860502,94.999503548605,94.999503548605,-0.0,6,6,1.0,0.34171249018067557,0.48978790259230165,0.8083267871170463,0.23723487824037706,0.48978790259230165,0.8083267871170463,0.49410840534171246,0.5003927729772192,0.5312450903377848
BG,1.0,6.215343871555078,6.215343871555078,6.215343871555078,49.308003568831296,49.308003568831296,1.0,10.28503807367771,10.28503807367771,10.28503807367771,49.308003568831296,49.308003568831296,2.0,-4.069694202122632,0.5,49.308003568831296,-0.0,49.308003568831296,49.308003568831296,49.308003568831296,49.308003568831296,5.3495960464720556,8.420676967497867,-3.0710809210258114,49.308003568831296,49.308003568831296,49.308003568831296,-0.0,2,2,1.0,0.32050274941084056,0.48978790259230165,0.7179890023566379,0.3401413982717989,0.48978790259230165,0.7179890023566379,0.49410840534171246,0.5003927729772192,0.5305773762765122
ACAN,1.0,13.602941176470589,13.602941176470589,13.602941176470589,20.04095874925251,20.04095874925251,2.0,13.426806083650192,6.713403041825096,7.176806083650191,20.04095874925251,20.04095874925251,3.0,0.17613509282039708,0.3333333333333333,20.04095874925251,0.0,20.04095874925251,20.04095874925251,20.04095874925251,20.04095874925251,9.118324155631859,9.721009273809422,-0.602685118177563,20.04095874925251,20.04095874925251,20.04095874925251,-0.0,3,3,1.0,0.5011783189316575,0.48978790259230165,0.6135113904163394,0.4713275726630008,0.48978790259230165,0.6135113904163394,0.16732128829536527,0.5003927729772192,0.5303417124901807
ACLLF,2.0,11.65774751560749,5.828873757803745,6.396851503759399,-10.397172838744323,-10.397172838744323,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.65774751560749,1.0,-10.397172838744323,-121.2076158302133,-10.397172838744323,-10.397172838744323,0.0,0.0,10.104142264557428,0.0,10.104142264557428,-10.397172838744325,0.0,-10.397172838744325,-105.05451351186505,2,2,1.0,0.9253731343283582,0.03534956794972506,0.24587588373919875,0.9253731343283582,0.037706205813040065,0.24587588373919875,0.94344069128044,0.5003927729772192,0.5302827965435978
AGCZ,2.0,14.501409361859434,7.250704680929717,7.894736842105264,-39.37008011442054,-39.37008011442054,1.0,11.350574712643676,11.350574712643676,11.350574712643676,-39.37008011442054,-39.37008011442054,3.0,3.150834649215758,0.6666666666666666,-39.37008011442054,0.0,-39.37008011442054,-39.37008011442054,-39.37008011442054,-39.37008011442054,11.938291010484384,11.350574712643676,0.5877162978407089,-39.37008011442054,-39.37008011442054,-39.37008011442054,0.0,3,3,1.0,0.6362922230950511,0.48978790259230165,0.11940298507462686,0.5459544383346425,0.48978790259230165,0.11940298507462686,0.802827965435978,0.5003927729772192,0.5302631578947369
ATDRY,1.0,7.605793094781817,7.605793094781817,7.605793094781817,0.0,0.0,1.0,7.083333333333334,7.083333333333334,7.083333333333334,0.0,0.0,2.0,0.5224597614484834,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.88200618599811,7.083333333333334,-0.20132714733522405,0.0,0.0,0.0,-0.0,2,2,1.0,0.5184603299293009,0.48978790259230165,0.40769835035349566,0.4996072270227808,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.5301060487038491
BCDMF,3.0,32.61028150585586,10.870093835285287,14.728971962616823,-90.76923063697194,-90.76923063697194,3.0,26.790400452329944,8.930133484109982,11.140460595646198,-90.76923063697194,-90.76923063697194,6.0,5.819881053525915,0.5,-90.76923063697194,0.0,-90.76923063697194,-90.76923063697194,-90.76923063697194,-90.76923063697194,25.50147523454726,21.381366178647315,4.120109055899945,-90.76923063697194,-90.76923063697194,-90.76923063697194,0.0,6,6,1.0,0.746268656716418,0.48978790259230165,0.02749410840534171,0.7062058130400628,0.48978790259230165,0.02749410840534171,0.49410840534171246,0.5003927729772192,0.5295561665357423
BCDA,2.0,14.569152349472716,7.284576174736358,8.89149667181704,-27.55004756795409,-27.55004756795409,2.0,11.145668972964037,5.5728344864820185,6.015037593984962,-27.55004756795409,-27.55004756795409,4.0,3.4234833765086794,0.5,-27.55004756795409,0.0,-27.55004756795409,-27.55004756795409,-27.55004756795409,-27.55004756795409,11.724338047480085,9.160845811025624,2.5634922364544614,-27.550047567954085,-27.550047567954092,-27.55004756795409,0.0,4,4,1.0,0.648075412411626,0.48978790259230165,0.1586802827965436,0.6472898664571878,0.48978790259230165,0.1586802827965436,0.49410840534171246,0.5003927729772192,0.529281225451689
ASEKY,1.0,5.271088249811656,5.271088249811656,5.271088249811656,7.0252163612487335,7.0252163612487335,1.0,7.472782519735535,7.472782519735535,7.472782519735535,7.0252163612487335,7.0252163612487335,2.0,-2.2016942699238795,0.5,7.0252163612487335,-0.0,7.0252163612487335,7.0252163612487335,7.0252163612487335,7.0252163612487335,3.904918218281781,5.009155922643445,-1.104237704361664,7.0252163612487335,7.0252163612487335,7.0252163612487335,-0.0,2,2,1.0,0.39120188531029065,0.48978790259230165,0.5561665357423409,0.4422623723487824,0.48978790259230165,0.5561665357423409,0.49410840534171246,0.5003927729772192,0.5292419481539671
AZPN,2.0,18.23610554773076,9.11805277386538,11.06628242074928,10.000431470818071,10.000431470818071,2.0,20.88978491912578,10.44489245956289,13.797393614777953,10.000431470818071,10.000431470818071,4.0,-2.6536793713950217,0.5,10.000431470818071,-0.0,10.000431470818071,10.000431470818071,10.000431470818071,10.000431470818071,14.836373160444353,15.995160821798446,-1.1587876613540935,10.000431470818071,10.000431470818071,10.000431470818071,-0.0,4,4,1.0,0.373134328358209,0.48978790259230165,0.5710919088766693,0.4391201885310291,0.48978790259230165,0.5710919088766693,0.49410840534171246,0.5003927729772192,0.5288884524744698
ADRNY,2.0,14.765637064062155,7.382818532031077,9.708428826075885,32.615479776712,32.615479776712,2.0,18.058814740598166,9.029407370299083,9.803921568627448,32.615479776712,32.615479776712,4.0,-3.2931776765360112,0.5,32.615479776712,-0.0,32.615479776712,32.615479776712,32.615479776712,32.615479776712,11.919876541694759,14.40437544983861,-2.484498908143852,32.615479776712,32.615479776712,32.615479776712,-0.0,4,4,1.0,0.34328358208955223,0.48978790259230165,0.6653574234092694,0.36684996072270226,0.48978790259230165,0.6653574234092694,0.49410840534171246,0.5003927729772192,0.528809897879026
AIXN,3.0,19.784639651437455,6.594879883812485,7.270671744831485,-28.79705885231616,-28.79705885231616,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.784639651437455,1.0,-28.79705885231616,-569.7394324143122,-28.79705885231616,-28.79705885231616,0.0,0.0,16.487810489880708,0.0,16.487810489880708,-28.79705885231616,0.0,-28.79705885231616,-474.8004490229305,3,3,1.0,0.99528672427337,0.014139827179890024,0.1539670070699136,0.9945011783189317,0.015710919088766692,0.1539670070699136,0.94344069128044,0.5003927729772192,0.5286331500392774
AMC,1.0,5.7439446366782025,5.7439446366782025,5.7439446366782025,290.22204123121134,290.22204123121134,2.0,11.291025084140934,5.645512542070467,6.042200749359101,290.22204123121134,290.22204123121134,3.0,-5.547080447462731,0.3333333333333333,290.22204123121134,-0.0,290.22204123121134,290.22204123121134,290.22204123121134,290.22204123121134,4.9438589649328595,8.22406284479944,-3.28020387986658,290.22204123121134,290.2220412312114,290.22204123121134,-0.0,3,3,1.0,0.2788688138256088,0.48978790259230165,0.9159465828750982,0.3267871170463472,0.48978790259230165,0.9159465828750982,0.16732128829536527,0.5003927729772192,0.5285742340926944
ACITF,1.0,11.038930021495103,11.038930021495103,11.038930021495103,38.461549042244926,38.461549042244926,1.0,14.607685879012244,14.607685879012244,14.607685879012244,38.461549042244926,38.461549042244926,2.0,-3.568755857517141,0.5,38.461549042244926,-0.0,38.461549042244926,38.461549042244926,38.461549042244926,38.461549042244926,7.399616080192798,10.293862257292163,-2.8942461770993653,38.461549042244926,38.461549042244926,38.461549042244926,-0.0,2,2,1.0,0.3401413982717989,0.48978790259230165,0.6826394344069128,0.35035349567949725,0.48978790259230165,0.6826394344069128,0.49410840534171246,0.5003927729772192,0.5284956794972506
ASX,2.0,26.030055158377785,13.015027579188892,13.71069182389937,49.6533958639453,49.6533958639453,3.0,28.64267461278327,9.54755820426109,16.54471544715447,49.6533958639453,49.6533958639453,5.0,-2.612619454405486,0.4,49.6533958639453,-0.0,49.6533958639453,49.6533958639453,49.6533958639453,49.6533958639453,23.519442710007112,25.24384144970444,-1.7243987396973282,49.6533958639453,49.65339586394529,49.6533958639453,-0.0,5,5,1.0,0.3770620581304006,0.48978790259230165,0.7203456402199528,0.40219952867242736,0.48978790259230165,0.7203456402199528,0.2584446190102121,0.5003927729772192,0.5283778476040849
ANPCY,1.0,5.889791538933171,5.889791538933171,5.889791538933171,0.0,0.0,1.0,6.073255335410664,6.073255335410664,6.073255335410664,0.0,0.0,2.0,-0.18346379647749345,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,5.602543016008575,5.495308676766101,0.10723433924247416,0.0,0.0,0.0,0.0,2,2,1.0,0.4744697564807541,0.48978790259230165,0.40769835035349566,0.5176747839748626,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.5271209740769836
ACGL,1.0,6.199843413583871,6.199843413583871,6.199843413583871,-5.568791533132823,-5.568791533132823,1.0,5.312639713866002,5.312639713866002,5.312639713866002,-5.568791533132823,-5.568791533132823,2.0,0.8872036997178689,0.5,-5.568791533132823,0.0,-5.568791533132823,-5.568791533132823,-5.568791533132823,-5.568791533132823,5.609850306574479,3.935700299949242,1.6741500066252373,-5.568791533132823,-5.568791533132823,-5.568791533132823,0.0,2,2,1.0,0.5443833464257659,0.48978790259230165,0.27101335428122547,0.6017282010997643,0.48978790259230165,0.27101335428122547,0.49410840534171246,0.5003927729772192,0.5270816967792616
AUSDF,2.0,15.965509297345454,7.982754648672727,9.318031227170016,-49.16813588263509,-49.16813588263509,2.0,11.836373117450638,5.918186558725319,6.292007865927035,-49.16813588263509,-49.16813588263509,4.0,4.129136179894816,0.5,-49.16813588263509,0.0,-49.16813588263509,-49.16813588263509,-49.16813588263509,-49.16813588263509,13.213783695589196,10.011200151187836,3.20258354440136,-49.16813588263509,-49.16813588263509,-49.16813588263509,0.0,4,4,1.0,0.6779261586802828,0.48978790259230165,0.09819324430479183,0.6739984289080911,0.48978790259230165,0.09819324430479183,0.49410840534171246,0.5003927729772192,0.5270031421838178
ABCE,2.0,21.334935992523118,10.667467996261559,13.6669518027998,-97.762468290065,-97.762468290065,2.0,21.07350428293663,10.536752141468314,12.646854298576292,-97.762468290065,-97.762468290065,4.0,0.2614317095864891,0.5,-97.762468290065,0.0,-97.12008294741078,-97.12008294741078,-97.03877752350526,-97.03877752350526,16.230833313388814,16.993768313233588,-0.7629349998447736,-97.12008294741078,-97.03877752350526,-97.07943023545802,0.06203075357473646,4,4,1.0,0.5051060487038491,0.48978790259230165,0.007855459544383346,0.4595443833464258,0.9253731343283582,0.005106048703849175,0.49410840534171246,0.5003927729772192,0.5266889238020425
ALXEF,3.0,42.81391793914138,14.271305979713794,28.423725739161984,191.35333652839105,191.35333652839105,3.0,48.1360753700876,16.04535845669587,31.635135135135137,191.35333652839105,191.35333652839105,6.0,-5.32215743094622,0.5,191.35333652839105,-0.0,191.35333652839105,191.35333652839105,191.35333652839105,191.35333652839105,36.370526804631844,42.86412427511224,-6.493597470480395,191.35333652839103,191.35333652839105,191.353336528391,-0.0,5,6,1.0,0.2859387274155538,0.48978790259230165,0.8900235663786331,0.1720345640219953,0.48978790259230165,0.8900235663786331,0.49410840534171246,0.5003927729772192,0.5261783189316576
BBMPY,1.0,10.882711878610747,10.882711878610747,10.882711878610747,0.0,0.0,1.0,10.722160287377678,10.722160287377678,10.722160287377678,0.0,0.0,2.0,0.1605515912330695,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.294899927462955,7.555778650570027,-0.26087872310707194,0.0,0.0,0.0,-0.0,2,2,1.0,0.4988216810683425,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.5260604870384917
AMCCF,3.0,25.165598109340678,8.38853270311356,9.582472314947278,5.574324026695668,5.574324026695668,4.0,25.675893289853313,6.418973322463328,7.283950617283949,5.574324026695668,5.574324026695668,7.0,-0.5102951805126352,0.42857142857142855,5.574324026695668,-0.0,5.574324026695668,5.574324026695668,5.574324026695668,5.574324026695668,20.79119096345984,21.30221898485431,-0.5110280213944698,5.574324026695668,5.574324026695668,5.574324026695668,-0.0,6,7,1.0,0.4552238805970149,0.48978790259230165,0.5459544383346425,0.47879025923016494,0.48978790259230165,0.5459544383346425,0.30086410054988216,0.5003927729772192,0.5247839748625295
AGAE,1.0,16.1247890530442,16.1247890530442,16.1247890530442,0.0,0.0,2.0,13.567343393002322,6.783671696501161,7.0651826264952335,0.0,0.0,3.0,2.5574456600418785,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.878734556126597,12.948580986116223,0.9301535700103738,0.0,0.0,0.0,0.0,3,3,1.0,0.6119402985074627,0.48978790259230165,0.40769835035349566,0.565593087195601,0.48978790259230165,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.5246465043205027
ARZGY,1.0,9.577464788732396,9.577464788732396,9.577464788732396,7.709162198059721,7.709162198059721,1.0,11.06060606060606,11.06060606060606,11.06060606060606,7.709162198059721,7.709162198059721,2.0,-1.4831412718736647,0.5,7.709162198059721,-0.0,7.709162198059721,7.709162198059721,7.709162198059721,7.709162198059721,9.11036631916177,11.06060606060606,-1.9502397414442907,7.709162198059721,7.709162198059721,7.709162198059721,-0.0,2,2,1.0,0.4186959937156324,0.48978790259230165,0.5616653574234093,0.39120188531029065,0.48978790259230165,0.5616653574234093,0.49410840534171246,0.5003927729772192,0.5242537313432837
AMPH,1.0,6.951481126477703,6.951481126477703,6.951481126477703,-4.062109003680075,-4.062109003680075,1.0,6.338322396716557,6.338322396716557,6.338322396716557,-4.062109003680075,-4.062109003680075,2.0,0.613158729761146,0.5,-4.062109003680075,0.0,-4.062109003680075,-4.062109003680075,-4.062109003680075,-4.062109003680075,5.6913913776884675,4.248704560755766,1.4426868169327012,-4.062109003680075,-4.062109003680075,-4.062109003680075,0.0,2,2,1.0,0.5263157894736842,0.48978790259230165,0.27965435978004716,0.589159465828751,0.48978790259230165,0.27965435978004716,0.49410840534171246,0.5003927729772192,0.523586017282011
AVTX,2.0,13.921268426624856,6.960634213312428,7.112143102855178,0.0,0.0,2.0,13.20911153779019,6.604555768895095,6.910061321826028,0.0,0.0,4.0,0.7121568888346665,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.010173506022042,12.872103870389378,-0.8619303643673355,0.0,0.0,0.0,-0.0,3,4,1.0,0.5333857030636292,0.48978790259230165,0.40769835035349566,0.4556166535742341,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.5235467399842891
AAVXF,2.0,19.139646453197706,9.569823226598853,11.595885865958858,0.0,0.0,2.0,18.619810302293594,9.309905151146797,9.381433651506644,0.0,0.0,4.0,0.5198361509041121,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16.6697554096132,17.313051424941175,-0.6432960153279765,0.0,0.0,0.0,-0.0,4,4,1.0,0.5168892380204242,0.48978790259230165,0.40769835035349566,0.4673998428908091,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.5234289080911233
ADRGF,2.0,15.566314553990612,7.783157276995306,10.416666666666668,92.99516650483883,92.99516650483883,2.0,21.604973209447678,10.802486604723839,14.21742209631728,92.99516650483883,92.99516650483883,4.0,-6.038658655457066,0.5,92.99516650483883,-0.0,92.99516650483883,92.99516650483883,92.99516650483883,92.99516650483883,11.880997075778383,16.703380692592038,-4.822383616813655,92.99516650483885,92.99516650483883,92.99516650483883,-0.0,4,4,1.0,0.2537313432835821,0.48978790259230165,0.805184603299293,0.2670856245090338,0.48978790259230165,0.805184603299293,0.49410840534171246,0.5003927729772192,0.5233896307934015
ARRT,1.0,5.21424195296668,5.21424195296668,5.21424195296668,0.0,0.0,1.0,5.2678324896456505,5.2678324896456505,5.2678324896456505,0.0,0.0,2.0,-0.0535905366789704,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,4.71804122573715,5.010917267491796,-0.29287604175464566,0.0,0.0,0.0,-0.0,2,2,1.0,0.47879025923016494,0.48978790259230165,0.40769835035349566,0.49332285938727416,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.5228986645718775
AWH,1.0,6.045432869467203,6.045432869467203,6.045432869467203,492.7140221026267,492.7140221026267,2.0,12.11897618438983,6.059488092194915,6.189733013767348,492.7140221026267,492.7140221026267,3.0,-6.073543314922627,0.3333333333333333,492.71402210262676,-0.0,492.7140221026267,492.7140221026267,492.7140221026267,492.7140221026267,4.708187852746668,9.042215326801548,-4.3340274740548805,492.7140221026267,492.7140221026267,492.71402210262676,-0.0,3,3,1.0,0.25058915946582877,0.48978790259230165,0.9465828750981933,0.2882953652788688,0.48978790259230165,0.9465828750981933,0.16732128829536527,0.5003927729772192,0.5227611940298508
